t,direction,entry,atr,risk,dist_R,ret_30d,z_R1,z_R2,anchor,anchor_eod,okx_newest_R1,okx_newest_R2,atr_drop,in_off,in_on_R1,in_on_R2
2023-12-03T17:00:00+00:00,long,2154.93,5.9459242215748285,29.72962110787414,inf,0.17595730399620169,0.8021535404880434,0.019991211639453152,True,True,2023-12-03T16:00:00+00:00,2023-12-03T15:00:00+00:00,False,True,True,True
2023-12-18T11:00:00+00:00,short,2148.21,12.208188279970422,61.04094139985211,1.6344767579263073,0.09424457133542852,-0.7394701915032671,-0.09351116767599144,True,True,2023-12-18T10:00:00+00:00,2023-12-18T09:00:00+00:00,False,False,False,False
2023-12-27T09:15:00+00:00,short,2251.54,6.789674925184147,33.948374625920735,5.982613372156149,0.11046227750459914,-1.3721377105300028,-0.1495465333674832,True,True,2023-12-27T08:00:00+00:00,2023-12-27T07:00:00+00:00,False,False,False,False
2024-01-04T05:30:00+00:00,short,2241.5,8.689709172237293,43.44854586118647,0.6260278557284968,-0.022873010545037542,1.0137485396814114,0.9682299719350659,True,True,2024-01-04T04:00:00+00:00,2024-01-04T03:00:00+00:00,False,False,False,False
2024-01-11T02:45:00+00:00,long,2580.88,22.852249798727122,114.2612489936356,inf,0.1706263890778792,-1.5196704568897192,-1.8230108112593209,True,True,2024-01-11T01:00:00+00:00,2024-01-11T00:00:00+00:00,False,True,False,False
2024-01-11T09:15:00+00:00,long,2609.1,13.844637822364689,69.22318911182344,inf,0.1834263165056471,-0.9228959576795602,-1.393676996858576,True,True,2024-01-11T08:00:00+00:00,2024-01-11T07:00:00+00:00,False,True,False,False
2024-01-11T17:15:00+00:00,long,2582.72,25.77905685892457,128.89528429462285,inf,0.17146096974645086,-0.9076049492239796,-0.0882607926910688,True,True,2024-01-11T16:00:00+00:00,2024-01-11T15:00:00+00:00,False,True,False,False
2024-01-11T23:15:00+00:00,long,2614.7,15.713882696526198,78.56941348263099,inf,0.18596634462738693,-1.3616659268816698,-2.1288190728986396,True,True,2024-01-11T22:00:00+00:00,2024-01-11T21:00:00+00:00,False,True,False,False
2024-01-12T12:15:00+00:00,long,2675.67,15.929867995622192,79.64933997811096,inf,0.1831708999575492,-2.256109317416866,-1.8249920979035616,True,True,2024-01-12T11:00:00+00:00,2024-01-12T10:00:00+00:00,False,True,False,False
2024-01-12T18:30:00+00:00,long,2585.43,28.36194868819783,141.80974344098917,inf,0.1432671218338757,-0.47551088167178346,-0.4635792238750023,True,True,2024-01-12T17:00:00+00:00,2024-01-12T16:00:00+00:00,False,True,False,False
2024-01-19T03:45:00+00:00,short,2460.77,9.000452974292925,45.002264871464625,9.162427739530354,0.11652714444520074,0.63466101302244,0.5366551957537137,True,True,2024-01-19T02:00:00+00:00,2024-01-19T01:00:00+00:00,False,False,False,False
2024-01-19T10:00:00+00:00,short,2489.28,6.919299677685603,34.59649838842802,0.6992037092427604,0.12946300959640666,-0.6697513232104776,-0.5303387595213778,True,True,2024-01-19T09:00:00+00:00,2024-01-19T08:00:00+00:00,False,False,False,False
2024-01-19T17:15:00+00:00,short,2444.69,13.339733322705786,66.69866661352893,5.940898373516001,0.10923115315683218,1.660241108477737,-0.1982435341275263,True,True,2024-01-19T16:00:00+00:00,2024-01-19T15:00:00+00:00,False,False,False,False
2024-01-23T00:00:00+00:00,short,2322.87,13.868047492833957,69.34023746416979,3.9577308938667275,0.025355009865676736,0.8609763447813306,0.7307689527143321,True,True,2024-01-22T23:00:00+00:00,2024-01-22T22:00:00+00:00,False,True,False,False
2024-01-23T12:45:00+00:00,short,2224.8,15.03080610139986,75.15403050699929,2.346647263097556,-0.017934785007702625,0.4952413073342067,1.7032435796170602,True,True,2024-01-23T11:00:00+00:00,2024-01-23T10:00:00+00:00,False,True,False,False
2024-01-24T06:15:00+00:00,short,2226.66,8.532081547586774,42.660407737933866,4.177644083826363,-0.020417321067983107,1.6655406706854279,1.5380960650618594,True,True,2024-01-24T05:00:00+00:00,2024-01-24T04:00:00+00:00,False,True,False,False
2024-02-07T17:45:00+00:00,long,2409.59,10.167602162790896,50.83801081395448,0.32357678313181504,0.033666364950603045,0.04098420062897933,0.6632192794337403,True,True,2024-02-07T16:00:00+00:00,2024-02-07T15:00:00+00:00,False,False,False,False
2024-02-10T08:30:00+00:00,long,2491.42,5.083165500096969,25.415827500484845,0.4749009254083683,-0.048564303690153854,0.5558791492299568,1.162173266758047,True,True,2024-02-10T07:00:00+00:00,2024-02-10T06:00:00+00:00,False,False,False,False
2024-02-13T12:30:00+00:00,long,2679.08,9.62984352982973,48.149217649148646,inf,0.0827365460159395,-3.511576615606979,-3.4072251745855633,True,True,2024-02-13T11:00:00+00:00,2024-02-13T10:00:00+00:00,False,True,False,False
2024-02-13T19:00:00+00:00,long,2625.22,15.477267561436847,77.38633780718423,0.6360295808626684,0.060969301152621114,-1.9397385686781337,-1.265084274421807,True,True,2024-02-13T18:00:00+00:00,2024-02-13T17:00:00+00:00,False,False,False,False
2024-02-25T16:30:00+00:00,long,3040.01,13.05052186855306,65.2526093427653,inf,0.34114932589821434,-1.319001880249187,-2.156602927076109,True,True,2024-02-25T15:00:00+00:00,2024-02-25T14:00:00+00:00,False,True,False,False
2024-02-25T22:30:00+00:00,long,3109.39,13.236055340541032,66.18027670270516,inf,0.3717574292369592,-1.1200316437678783,-1.2642346815334458,True,True,2024-02-25T21:00:00+00:00,2024-02-25T20:00:00+00:00,False,True,False,False
2024-02-26T10:45:00+00:00,long,3058.89,13.199869415227095,65.99934707613548,0.7231889725354356,0.34931781789950556,-1.390766595288722,-0.15937200700207918,True,True,2024-02-26T09:00:00+00:00,2024-02-26T08:00:00+00:00,False,False,False,False
2024-02-26T16:45:00+00:00,long,3156.57,16.9458296369447,84.7291481847235,inf,0.39240578917419144,1.1484764613419416,-0.8645262548939435,True,True,2024-02-26T15:00:00+00:00,2024-02-26T14:00:00+00:00,False,True,True,False
2024-02-27T04:45:00+00:00,long,3215.95,20.940397060435565,104.70198530217783,inf,0.4255097517730495,-0.8552987369562336,-1.358500252593134,True,True,2024-02-27T03:00:00+00:00,2024-02-27T02:00:00+00:00,False,True,False,False
2024-02-27T11:00:00+00:00,long,3265.13,13.4863571009662,67.431785504831,inf,0.44730939716312057,-1.6795593299089793,-1.6433691246937663,True,True,2024-02-27T10:00:00+00:00,2024-02-27T09:00:00+00:00,False,True,False,False
2024-02-27T17:30:00+00:00,long,3224.03,20.83179412839546,104.1589706419773,inf,0.4290913120567377,0.09355740742153479,0.10065152031198478,True,True,2024-02-27T16:00:00+00:00,2024-02-27T15:00:00+00:00,False,True,True,True
2024-03-06T20:15:00+00:00,short,3879.05,32.663092083573794,163.31546041786896,1.9845028705227186,0.6859350756031521,0.4056057472665075,-0.3770492929549235,True,True,2024-03-06T19:00:00+00:00,2024-03-06T18:00:00+00:00,False,False,False,False
2024-03-13T06:00:00+00:00,short,4045.91,12.86660906533426,64.3330453266713,7.631536755441873,0.5204986264097622,-0.5204073906527927,-0.56634049881623,True,True,2024-03-13T05:00:00+00:00,2024-03-13T04:00:00+00:00,False,False,False,False
