date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2026-02-06,4.8094911,-0.0053345727,0.32592593,0.10666667,0.047407407,0.26,0.21,0,0.69259259,-0.16666667,4,0
2026-02-07,4.8435663,0.0070849744,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-08,4.844185,0.00012774425,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-09,4.8426814,-0.00031039164,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.59259259,-0.14666667,2,0
2026-02-10,4.8635443,0.0043081214,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-11,4.8809195,0.0035725525,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.16666667,4,0
2026-02-12,4.8476605,-0.0068140963,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-13,4.8494532,0.00036981297,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.16666667,3,0
2026-02-14,4.8286636,-0.0042869904,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-15,4.8431754,0.0030053275,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-16,4.8340652,-0.0018810253,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-17,4.8126632,-0.004427336,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-02-18,4.8641909,0.010706692,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-19,4.8616407,-0.00052428502,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-20,4.8839793,0.0045948785,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-21,4.892726,0.0017908849,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-22,4.9116174,0.0038611292,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-23,4.9774962,0.013412842,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-24,4.9592939,-0.0036569117,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-25,4.8997055,-0.01201549,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-26,4.9133799,0.0027908618,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-27,4.967045,0.010922219,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-02-28,4.9741048,0.0014213409,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-03-01,5.0126558,0.0077503429,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-03-02,4.952273,-0.01204608,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.14666667,3,0
2026-03-03,4.8941419,-0.011738259,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-03-04,4.8898613,-0.0008746496,0.32592593,0.10666667,0.047407407,0.32,0.15,0,0.75259259,-0.16666667,5,0
2026-03-05,4.8899248,1.2994312e-05,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-03-06,4.9439434,0.011046908,0.32592593,0.10666667,0.047407407,0.26,0.21,0,0.69259259,-0.16666667,4,0
2026-03-07,4.9535955,0.0019523215,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-03-08,4.9655242,0.0024080863,0.15,0.18,0.15,0.18,0.29,0,0.51,-0.28,2,0.00037388889
2026-03-09,4.9466113,-0.0038088542,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.59259259,-0.14666667,2,0.00037388889
2026-03-10,4.9409298,-0.0011485479,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-03-11,4.927831,-0.0026510958,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.16666667,4,0
2026-03-12,4.9143878,-0.0027280151,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-03-13,4.8944092,-0.004065324,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.16666667,3,0
2026-03-14,4.8860106,-0.0017159479,0.15,0.18,0.15,0.1,0.37,0,0.43,-0.28,1,0.00037388889
2026-03-15,4.8507627,-0.0072140595,0.15,0.18,0.15,0.1,0.37,0,0.43,-0.28,1,0
2026-03-16,4.8139113,-0.0075970253,0.15,0.18,0.15,0.1,0.37,0,0.43,-0.28,1,0
