policy,censored,scenario,sessions,trades,days,mean_bp,median_bp,sd_bp,win_rate,profit_factor,payoff,mean_gross_bp,mean_funding_bp,mean_risk_bp,median_risk_bp,mean_R,total_return,ann_return,sharpe_daily_ann,max_drawdown,mar,exposure_days,long_trades,short_trades,long_mean_bp,short_mean_bp,best1_share,best5_share,best10_share,mean_bars_held,exit_reasons,flagged_trades
CORE_LDN_R60_STOP,0,db_plus10,751,612,1096,-22.539273321183252,-63.22146273069615,150.4049342758839,0.3284313725490196,0.6683766004664478,1.3666805114015426,-0.9324761526253856,0.004143092340638401,107.13927426084778,81.66146877702464,-0.25865821541468303,-0.7652767218215429,-0.38286976538585826,-2.1296351161907814,-0.7788427067863379,-0.49158804730374395,0.5583941605839416,318,294,-12.848013953326056,-33.02165590274308,-0.05856993496299351,-0.251243843187942,-0.4269732631257221,212.15359477124184,"{""stop"": 335, ""time"": 277}",0
CORE_UTC_R5_CLOSE,0,gross,1096,1090,1096,-5.0376924167474,-29.97322686021935,117.49745886261623,0.26146788990825687,0.8708480192109745,2.4597637033853843,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,0.08113868812757837,-0.4636470416555888,-0.1873581628154779,-0.8168766494471873,-0.56749285506832,-0.3301506990654922,0.9945255474452555,534,556,-6.557211307312761,-3.5782983743698806,-0.18614051007016216,-0.7369377844682308,-1.233020907825417,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,rt5,1096,1090,1096,-10.037345623870806,-34.96573355350429,117.49829502116245,0.2486238532110092,0.7651192582175131,2.312297684428573,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.06869372174691891,-0.6891392769336879,-0.3223434921696211,-1.627549203950042,-0.7276542566172964,-0.44298990796552834,0.9945255474452555,534,556,-11.555572004485931,-8.579192948963474,-0.09294260508366115,-0.367597695882044,-0.614331825809375,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,rt10,1096,1090,1096,-15.03699883099421,-39.95824024678924,117.4991385297319,0.24311926605504589,0.6766615542560602,2.1065878575896213,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.2185261316214163,-0.8198798058264755,-0.4349582400538603,-2.438161633494091,-0.8333655322606276,-0.521929721372051,0.9945255474452555,534,556,-16.5539327016591,-13.580087523557065,-0.061719461124940866,-0.2438614514104185,-0.40705873017194244,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,rt20,1096,1090,1096,-25.03630524524102,-49.949576562234206,117.50084759630583,0.22660550458715598,0.5377444693603146,1.8352979257924906,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.5181909513704108,-0.9395774316663722,-0.6072612603996603,-4.0591090705956745,-0.9426324007395488,-0.6442185309174916,0.9945255474452555,534,556,-26.550654096005445,-23.581876672744247,-0.036684018849597884,-0.1446468556627047,-0.24086234623561845,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,rt30,1096,1090,1096,-35.03561165948783,-59.949564686708,117.50258606105527,0.2036697247706422,0.4350012381237713,1.7008156517632138,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.8178557711194054,-0.9797530293901745,-0.7271220472630735,-5.67952501800702,-0.9804893124239481,-0.7415909975249964,0.9945255474452555,534,556,-36.54737549035179,-33.58366582193143,-0.025939011173221022,-0.1020647602000749,-0.1695322134765633,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,db,1096,1090,1096,-16.6368878572737,-41.555842388640414,117.49941000477318,0.23944954128440368,0.6513653120295085,2.068895952768056,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.26647250278125534,-0.8487497044623566,-0.46689237438298303,-2.69754094907323,-0.8584314966592504,-0.5438900788239756,0.9945255474452555,534,556,-18.15340812475452,-15.180373787427015,-0.05569145896364904,-0.21997268639395468,-0.3670421748201827,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,db_nonfee_x2,1096,1090,1096,-18.23677688355319,-43.1534445304916,117.49968223243546,0.23853211009174313,0.6273455826606821,2.002680129262947,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.31441887394109447,-0.872995855118742,-0.4970263970210259,-2.9569108281567873,-0.880640138627512,-0.564392167946884,0.9945255474452555,534,556,-19.75288354784993,-16.780660051296966,-0.05072111458583728,-0.200275382757454,-0.33404682153560666,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,db_plus5,1096,1090,1096,-21.636541064397104,-46.54958059991313,117.50026321513066,0.23211009174311928,0.5801961163413641,1.9194630410186635,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.4163049126557527,-0.91239356119956,-0.5555390379157739,-3.5080368610900368,-0.9172458841246834,-0.605659886330172,0.9945255474452555,534,556,-23.151768821927693,-20.181268362020607,-0.04259973759301818,-0.1680906453601478,-0.2801335143950521,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_CLOSE,0,db_plus10,1096,1090,1096,-26.636194271520512,-51.54957466215002,117.501123775142,0.22201834862385322,0.5192367819497832,1.8194743433612237,-5.0376924167474,0.0,56.29933574456546,43.20139123579085,-0.5661373225302501,-0.9492709269815296,-0.6294790628857285,-4.318416373756187,-0.9517200818993318,-0.6614119790658276,0.9945255474452555,534,556,-28.15012951910086,-25.1821629366142,-0.03442268729515572,-0.13568527657182938,-0.22585062313138798,153.61834862385322,"{""stop"": 780, ""time"": 310}",0
CORE_UTC_R5_STOP,0,gross,1096,1093,1096,-0.9624604356104041,-26.892965995337278,114.36983970149939,0.2415370539798719,0.9721518259760709,3.0527040292960717,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,0.21897138787917492,-0.1604864591005739,-0.05659318811681424,-0.16055473262297904,-0.37173924864564556,-0.15223893716630602,0.9972627737226277,519,574,-1.401325942750224,-0.565646501454363,-0.9762652921877455,-3.9526538211494473,-6.569293540355395,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,rt5,1096,1093,1096,-5.962368347990904,-31.886242753838445,114.37073617703909,0.2342177493138152,0.8446222907334766,2.7615189739996873,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,0.0434214054938628,-0.5140657588005875,-0.21364046474677456,-0.9946128131196498,-0.5731401251391715,-0.37275433245037204,0.9972627737226277,519,574,-6.400975611264536,-5.565787913079728,-0.1567845517477041,-0.6342396750216654,-1.0528099719232267,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,rt10,1096,1093,1096,-10.962276260371405,-36.87951951233961,114.37163979398711,0.22598353156450138,0.7404278976562777,2.5360404915676553,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.13212857689144933,-0.7188044507773121,-0.34460409433919226,-1.8286420816364781,-0.7395646818165998,-0.4659553150817558,0.9972627737226277,519,574,-11.40062527977885,-10.565929324705094,-0.0848361925123625,-0.34289121337382295,-0.5684765130498798,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,rt20,1096,1093,1096,-20.962092085132408,-46.86607302934194,114.37346845142982,0.2131747483989021,0.5810085423654747,2.1444950490742842,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.4832285416620736,-0.9059165414986929,-0.544854818100583,-3.4965611698192873,-0.9115475239644504,-0.5977250815524479,0.9972627737226277,519,574,-21.399924616807475,-20.56621214795582,-0.04390682171745599,-0.17715137796903394,-0.29295301345533464,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,rt30,1096,1093,1096,-30.961907909893405,-56.85262654634427,114.37532567245738,0.19853613906678866,0.4658784329847473,1.8806889737080121,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.8343285064326978,-0.9685557496997048,-0.6840361718080399,-5.164206013153758,-0.9699911223772258,-0.7051983838074972,0.9972627737226277,519,574,-31.399223953836103,-30.56649497120655,-0.029415496727965472,-0.1184700503084984,-0.19540202507407212,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,db,1096,1093,1096,-12.562246792333164,-38.477368075059985,114.37193045964833,0.22415370539798718,0.7110268877227874,2.461023676689485,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.1883045712547492,-0.7639732529089747,-0.38173056242597747,-2.095523197614872,-0.780874425844948,-0.48885012723130805,0.9972627737226277,519,574,-13.000513173703432,-12.165974576425208,-0.07390865378433202,-0.2986411202258331,-0.49491579970814026,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,db_nonfee_x2,1096,1093,1096,-14.162217324294922,-40.07521663778036,114.37222185656684,0.222323879231473,0.6832763885031803,2.3900614412662686,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.24448056561804907,-0.8018920916983736,-0.4167593636018839,-2.3623995717561295,-0.8156368016374512,-0.5109619413508668,0.9972627737226277,519,574,-14.600401067628011,-13.76601982814532,-0.06545018321863326,-0.26438929831632973,-0.43797606752518675,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,db_plus5,1096,1093,1096,-17.562154704713667,-43.47064483356115,114.37284350299598,0.21957913998170173,0.6292102089959614,2.236317951139813,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.3638545536400613,-0.8634678004428918,-0.4847618225804685,-2.9294941401676713,-0.8722916534036947,-0.5557336479019612,0.9972627737226277,519,574,-18.00016284221774,-17.166115988050574,-0.052593163815149495,-0.21232594531714893,-0.35142670427810613,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R5_STOP,0,db_plus10,1096,1093,1096,-22.56206261709417,-48.46392159206231,114.37376368735723,0.20951509606587373,0.5601197896616159,2.1132903854481926,-0.9624604356104041,0.0,48.695172945838316,37.4528625299972,-0.5394045360253734,-0.921043149065498,-0.5706627040536438,-3.763405526799984,-0.9255905681822156,-0.6165390224042352,0.9972627737226277,519,574,-22.99981251073206,-22.16625739967594,-0.04072499156349124,-0.16426684063649966,-0.27153394538490844,141.80329368709974,"{""stop"": 810, ""time"": 283}",4
CORE_UTC_R15_CLOSE,0,gross,1096,1071,1096,-4.828699554448672,-33.34791106210825,137.77159963143183,0.34827264239028943,0.8974663015231996,1.679440961027328,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,0.03877897982567684,-0.46063302664600725,-0.1858401895618722,-0.6619190995117767,-0.5916706372387879,-0.31409398720401666,0.9771897810218978,527,544,-7.612554965318068,-2.1318396251689467,-0.2098624793748603,-0.804906836143026,-1.4084657316109641,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,rt5,1096,1071,1096,-9.828033799147406,-38.33957408434273,137.77531532571248,0.3370681605975724,0.8048837798172143,1.5830124201391196,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.058410234309782545,-0.6844018195607924,-0.3189215145813872,-1.3471331428452875,-0.7335107414838503,-0.4347877904776516,0.9771897810218978,527,544,-12.61065182657674,-7.132372585075237,-0.10266017475186884,-0.39308192487158894,-0.6873208906168374,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,rt10,1096,1071,1096,-14.827368043846137,-43.3312371065772,137.77903953741344,0.3202614379084967,0.7240030793790009,1.536659597049308,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.15559944844524187,-0.8153845359198904,-0.4303004891181966,-2.0321886600258328,-0.8358791205371766,-0.5147879382866564,0.9771897810218978,527,544,-17.60874868783541,-12.132905544981533,-0.06774853574498851,-0.25896649995687654,-0.452471943581593,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,rt20,1096,1071,1096,-24.826036533243602,-53.314563151046144,137.7865135103123,0.28944911297852477,0.5907031083332784,1.450080856263306,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.3499778767161606,-0.9368773655976157,-0.6015015720777176,-3.4015770161702013,-0.9395234843734109,-0.6402198370580086,0.9771897810218978,527,544,-27.604942410352745,-22.13397146479412,-0.040107170786566455,-0.152780325028486,-0.266529786760397,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,rt30,1096,1071,1096,-34.82470502264107,-63.29788919551509,137.79402154458498,0.2623716153127918,0.4871784319598111,1.3696475489261595,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.5443563049870792,-0.9784407061686763,-0.7213547488058734,-4.76959116201473,-0.9788835628189169,-0.7369157846808347,0.9771897810218978,527,544,-37.601136132870096,-32.135037384606704,-0.02833826445394037,-0.10756927454556454,-0.18736090960086443,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,db,1096,1071,1096,-16.427155002149732,-44.92856927369223,137.78023308392417,0.31746031746031744,0.7003043407146227,1.5056543325364389,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.18669999696858885,-0.8445015056230999,-0.4619517521352834,-2.2513628484344177,-0.8598954593980142,-0.5372185038151979,0.9771897810218978,527,544,-19.208139683438183,-13.733076092151544,-0.061064719479087794,-0.23329016724799162,-0.4075102271776604,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,db_nonfee_x2,1096,1071,1096,-18.02694196045333,-46.52590144080726,137.78142750252536,0.3146591970121382,0.6775530224898875,1.4757386305862832,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.21780054549193587,-0.8690298426588782,-0.49184919687428985,-2.470512451528851,-0.880588832679819,-0.5585458032410974,0.9771897810218978,527,544,-20.807530679040962,-15.333246639321555,-0.05556720337628099,-0.21217108693331205,-0.37052869595252846,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,db_plus5,1096,1071,1096,-21.426489246848462,-49.9202322959267,137.78396853756226,0.30158730158730157,0.6322388855955491,1.4641321561160083,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.28388921110404824,-0.9090703032566458,-0.5499936837240502,-2.936114497986823,-0.915014157718474,-0.6010766927316429,0.9771897810218978,527,544,-24.20623654469686,-18.73360905205784,-0.04661073529941575,-0.17776420842419624,-0.31027895813322864,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_CLOSE,0,db_plus10,1096,1071,1096,-26.425823491547195,-54.91189531816117,137.78771250701598,0.28478057889822594,0.5723619675298397,1.437473006976581,-4.828699554448672,0.0,82.85241198693177,65.7816452550838,-0.3810784252395076,-0.9468420198150904,-0.6236628504635231,-3.620564405782263,-0.9485852449379389,-0.6574663202823972,0.9771897810218978,527,544,-29.204333405955524,-23.734142011964128,-0.03762566663754256,-0.14324745883138848,-0.2498368255291298,212.96545284780578,"{""stop"": 607, ""time"": 464}",0
CORE_UTC_R15_STOP,0,gross,1096,1084,1096,-2.2972050590094644,-32.15326816990172,133.6893842906979,0.3413284132841328,0.9482741471262973,1.82991281364372,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,0.08287867723544007,-0.2910753916799349,-0.1082452008663577,-0.32648266724902647,-0.4880468760851534,-0.22179263134443525,0.9890510948905109,537,547,-3.9603180650988627,-0.664496312629194,-0.438668325757435,-1.7284676204078193,-2.964749116184161,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,rt5,1096,1084,1096,-7.296798414332814,-37.145229852859245,133.69193581413865,0.3339483394833948,0.847083302299704,1.6894865863546582,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.02345635506787768,-0.5878301982863756,-0.25559526703973723,-1.0369982878058432,-0.6643560444404915,-0.38472633639541115,0.9890510948905109,537,547,-8.959327985582588,-5.664662436707351,-0.1375055773550188,-0.5410370116252841,-0.9271411694006833,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,rt10,1096,1084,1096,-12.296391769656164,-42.13719153581677,133.69449564538283,0.32287822878228783,0.7592436700031696,1.5922424393780759,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.12979138737119544,-0.760428930773916,-0.37865397132225376,-1.7474390085065874,-0.7935978761956248,-0.47713581737070343,0.9890510948905109,537,547,-13.958337906066316,-10.664828560785509,-0.0812425205026451,-0.31920188691420764,-0.5464763881125886,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,rt20,1096,1084,1096,-22.295578480302872,-52.121114901731815,133.6996402293713,0.29059040590405905,0.6156825583760167,1.503047261559228,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.3424614519778309,-0.9191283031777221,-0.5672228089302357,-3.1679646853491215,-0.9246841575693762,-0.6134233016614419,0.9890510948905109,537,547,-23.956357747033763,-20.665160808941824,-0.044415471194315985,-0.17399944799429887,-0.2973118127283497,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,rt30,1096,1084,1096,-32.29476519094957,-62.10503826764687,133.70481803882763,0.2564575645756458,0.505363006046578,1.465189147027129,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.5551315165844664,-0.9727299673877221,-0.6986732756689802,-4.587797873861565,-0.9734427269410885,-0.7177343425888711,0.9890510948905109,537,547,-33.954377588001215,-30.665493057098136,-0.030393389803163296,-0.11871290033520232,-0.20244116679148916,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,db,1096,1084,1096,-13.896261643359638,-43.734619274363176,133.69531654591117,0.31365313653136534,0.7336080685280725,1.6053070676026056,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.16381859770825705,-0.7986256865844221,-0.4135742456710141,-1.9747588669165737,-0.8241619189070576,-0.5018118845135014,0.9890510948905109,537,547,-15.558021080621106,-12.264881720490518,-0.07178869311655307,-0.28192714404530445,-0.4825136506505145,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,db_nonfee_x2,1096,1084,1096,-15.49613151706311,-45.332047012909584,133.69613829709408,0.30996309963099633,0.7090711877143784,1.5785275250308186,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.19784580804531873,-0.8307371365202169,-0.4465370967075837,-2.2020666260605055,-0.8502038847191723,-0.5252117812365416,0.9890510948905109,537,547,-17.1577042551759,-13.864934880195529,-0.0642869521088642,-0.25234912704638185,-0.4317583458425189,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,db_plus5,1096,1084,1096,-18.895854998682992,-48.72658095732071,133.697887342725,0.3007380073800738,0.6602864127664981,1.5352671806043117,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.2701536300115749,-0.882994454667416,-0.5105756862346467,-2.68505054219448,-0.8937016698280269,-0.571304388782104,0.9890510948905109,537,547,-20.557031001104836,-17.265047844568677,-0.052563583087429866,-0.2061259892647358,-0.3524403358699476,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R15_STOP,0,db_plus10,1096,1084,1096,-23.89544835400634,-53.71854264027823,133.7004664462329,0.283210332103321,0.5960618939365416,1.5085996468687062,-2.2972050590094644,0.0,75.40923164334134,60.247408292280625,-0.37648866231489264,-0.9320341695870801,-0.5915690117089709,-3.3951913259653907,-0.9359602229897978,-0.6320450347978295,0.9890510948905109,537,547,-25.556040921588558,-22.265213968646833,-0.04138333004805632,-0.16204426022184992,-0.2767969418548367,202.1439114391144,"{""stop"": 648, ""time"": 436}",0
CORE_UTC_R30_CLOSE,0,gross,1096,979,1096,1.0864741198834713,-25.07493166378813,146.16963398943093,0.4157303370786517,1.0230866677496802,1.4378515330536044,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,0.07783228472235174,0.0032174411496581623,0.0010703542047703074,0.13421997275714573,-0.5199561947928326,0.0020585468843135357,0.8932481751824818,482,497,0.3115428761231579,1.838017096729492,1.020357536978606,3.855996463438832,6.634104757666501,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,rt5,1096,979,1096,-3.9133309539595347,-30.068662930872186,146.1734282561338,0.3983656792645557,0.9217784812318067,1.3921218601167542,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,0.0016440318123171033,-0.3851925154535031,-0.14955943492384127,-0.4834123225042211,-0.5960077675503146,-0.2509353788098333,0.8932481751824818,482,497,-4.688535009595873,-3.161523398996323,-0.28205177779673324,-1.064009998797469,-1.8289064024488204,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,rt10,1096,979,1096,-8.913136027802542,-35.06239419795624,146.1772315597229,0.37793667007150156,0.8320818003604525,1.369561665998691,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.0745442210977175,-0.6233163480185393,-0.27758312036644295,-1.1008312462530396,-0.69984497401236,-0.39663515589031084,0.8932481751824818,482,497,-9.688612895314904,-8.161063894722146,-0.12329351251449264,-0.46428172423672986,-0.797300627212245,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,rt20,1096,979,1096,-18.91274617548856,-45.04985673212434,146.18486527473692,0.3319713993871297,0.6822726911607748,1.3729425846742978,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.22692072691778675,-0.8587032210752801,-0.47884221518490977,-2.3341046963823064,-0.8773280465690702,-0.5457960874013977,0.8932481751824818,482,497,-19.688768666752967,-18.16014488617378,-0.05759457826547287,-0.21609616736133794,-0.37039120062153696,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,rt30,1096,979,1096,-28.912356323174574,-55.03731926629245,146.19253512881085,0.30643513789581206,0.564198604011161,1.2769695070785942,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.3792972327378559,-0.9470506434864915,-0.6241553703682969,-3.5637628240770414,-0.9510613204590144,-0.6562724789049968,0.8932481751824818,482,497,-29.688924438191027,-28.159225877625413,-0.0373408316909055,-0.13958522498639275,-0.23878304844529252,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,db,1096,979,1096,-10.513073651432304,-36.66038820342313,146.17845052534665,0.36976506639427986,0.805605662618607,1.3730903144632058,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.09892446202892857,-0.6779892918159022,-0.3143437394112759,-1.2983224435622074,-0.739405179527563,-0.4251305618553055,0.8932481751824818,482,497,-11.288637818744995,-9.760916853354404,-0.10438300457134644,-0.392845025935398,-0.6744207936985374,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,db_nonfee_x2,1096,979,1096,-12.113011275062068,-38.258382208890026,146.17967041625218,0.36465781409601633,0.7801370938975711,1.3592304549139753,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.12330470296013965,-0.7247337659317727,-0.3492392187317316,-1.4957605383509103,-0.7741126373246248,-0.45114780704100277,0.8932481751824818,482,497,-12.888662742175082,-11.360769811986664,-0.0904680559409334,-0.34027964851783266,-0.5840019336553485,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,db_plus5,1096,979,1096,-15.512878725275314,-41.65411947050718,146.18226575654532,0.3472931562819203,0.7291881700358114,1.3704448254496573,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.1751127149389632,-0.8027725912130016,-0.4176239376927151,-1.9151057041552446,-0.8335279996005527,-0.5010316844699289,0.8932481751824818,482,497,-16.288715704464025,-14.760457349080221,-0.07042897260275884,-0.2645796221109135,-0.4537886558435983,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_CLOSE,0,db_plus10,1096,979,1096,-20.51268379911832,-46.64785073759124,146.1860900229914,0.3268641470888662,0.6614828578286229,1.3622412603408205,1.0864741198834713,0.0,101.15514329984741,81.50519510527815,-0.25130096784899786,-0.8792304270710979,-0.5053875390426877,-2.5311403826429935,-0.8937493586592604,-0.5654689809241759,0.8932481751824818,482,497,-21.288793590183058,-19.75999784480604,-0.05302699622830745,-0.19884158166027918,-0.3407112088426536,247.4341164453524,"{""time"": 558, ""stop"": 421}",1
CORE_UTC_R30_STOP,0,gross,1096,1018,1096,1.919887643939788,-26.801770267087626,143.34191866544924,0.4037328094302554,1.042002275454984,1.5389182024359496,1.919887643939788,0.0,95.3902716985901,76.47772279577772,0.10076725205773764,0.09697135441774685,0.031302817188027854,0.24662100570538975,-0.4548096643803876,0.0688261917887638,0.9288321167883211,501,517,0.3723631871996067,3.4195196610129655,0.5581132885103297,2.1176508272893604,3.6685100662872654,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
CORE_UTC_R30_STOP,0,rt5,1096,1018,1096,-3.0797240118293763,-31.801782773571013,143.34531050539132,0.3929273084479371,0.9367782882732839,1.4473224553822237,1.919887643939788,0.0,95.3902716985901,76.47772279577772,0.01935871259861088,-0.34067848700142433,-0.12952941243139326,-0.3955955597612937,-0.5452658938875989,-0.23755274973808366,0.9288321167883211,501,517,-4.627729903597192,-1.5796254590717826,-0.34641776009074554,-1.3121350493009512,-2.271202125178981,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
CORE_UTC_R30_STOP,0,rt10,1096,1018,1096,-8.079335667598542,-36.80179528005439,143.34871122407878,0.3713163064833006,0.8440333050589099,1.42905109851244,1.919887643939788,0.0,95.3902716985901,76.47772279577772,-0.06204982686051587,-0.6038236453789422,-0.26534210993095264,-1.037678848966666,-0.6720272458595179,-0.39483832175819306,0.9288321167883211,501,517,-9.627822994393993,-6.578770579156529,-0.1314745945612359,-0.4971171076361797,-0.8597519126710869,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
CORE_UTC_R30_STOP,0,rt20,1096,1018,1096,-18.078558979136876,-46.79485765141888,143.35553929516058,0.32711198428290766,0.6898506496377245,1.4190621471526763,1.919887643939788,0.0,95.3902716985901,76.47772279577772,-0.22486690577876936,-0.857064944780279,-0.4768375830158357,-2.3207785068584617,-0.8702514098197754,-0.5479308365781175,0.9288321167883211,501,517,-19.628009175987593,-16.57706081932602,-0.058242471489505156,-0.21943675402908183,-0.37886434680052766,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
CORE_UTC_R30_STOP,0,rt30,1096,1018,1096,-28.077782290675206,-56.781446811753504,143.36240287362054,0.2966601178781925,0.5693606294427997,1.3498748698047836,1.919887643939788,0.0,95.3902716985901,76.47772279577772,-0.38768398469702275,-0.9484836595309128,-0.6275739257538959,-3.601349053103875,-0.9498879881416853,-0.6606820315536899,0.9288321167883211,501,517,-29.628195357581195,-26.57535105949552,-0.03717004853878315,-0.13953468904889033,-0.24048974075719468,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
CORE_UTC_R30_STOP,0,db,1096,1018,1096,-9.679211397444673,-38.401799282129076,143.34980132914663,0.3644400785854617,0.8167314110847547,1.4243267465548148,1.919887643939788,0.0,95.3902716985901,76.47772279577772,-0.08810055948743643,-0.6634276920744644,-0.30416976946079577,-1.2430900896042703,-0.7164439210865342,-0.42455488909655675,0.9288321167883211,501,517,-11.227852783448967,-8.178497017583645,-0.10958965039780187,-0.414134138154037,-0.7160417881174336,242.69548133595285,"{""time"": 555, ""stop"": 463}",1
