date,daily_funding_pct,z60,expanding_p95,fires_next_day
2024-07-22,0.017858,-0.7682,1.9679,0
2024-07-23,0.013661,-1.1825,1.9676,0
2024-07-24,0.030000,0.5730,1.9674,0
2024-07-25,0.030000,0.5730,1.9671,0
2024-07-26,0.023340,-0.1310,1.9668,0
2024-07-27,0.023678,-0.0835,1.9665,0
2024-07-28,0.020161,-0.4434,1.9663,0
2024-07-29,0.023984,-0.0174,1.9660,0
2024-07-30,0.014649,-1.0022,1.9657,0
2024-07-31,0.014067,-1.0315,1.9655,0
2024-08-01,0.028208,0.5185,1.9652,0
2024-08-02,0.030000,0.7276,1.9649,0
2024-08-03,0.024035,0.0848,1.9647,0
2024-08-04,0.025343,0.2642,1.9644,0
2024-08-05,0.020396,-0.2819,1.9641,0
2024-08-06,0.005206,-1.9344,1.9639,0
2024-08-07,-0.004348,-2.7607,1.9636,0
2024-08-08,0.006870,-1.5168,1.9633,0
2024-08-09,0.012024,-0.9490,1.9630,0
2024-08-10,-0.007270,-2.7176,1.9630,0
2024-08-11,0.003395,-1.6073,1.9629,0
2024-08-12,0.007658,-1.1569,1.9629,0
2024-08-13,0.002759,-1.5624,1.9628,0
2024-08-14,-0.007989,-2.4113,1.9628,0
2024-08-15,-0.008330,-2.2946,1.9628,0
2024-08-16,-0.019179,-2.9493,1.9627,0
2024-08-17,0.005937,-0.8821,1.9627,0
2024-08-18,-0.000506,-1.3589,1.9626,0
2024-08-19,-0.012323,-2.1698,1.9626,0
2024-08-20,0.000112,-1.1789,1.9625,0
2024-08-21,-0.006951,-1.6408,1.9625,0
2024-08-22,-0.008152,-1.6583,1.9624,0
2024-08-23,-0.005255,-1.3952,1.9624,0
2024-08-24,0.004900,-0.6471,1.9623,0
2024-08-25,-0.003229,-1.1882,1.9623,0
2024-08-26,0.009676,-0.2441,1.9622,0
2024-08-27,0.012299,-0.0335,1.9622,0
2024-08-28,-0.003227,-1.1341,1.9621,0
2024-08-29,-0.002061,-1.0152,1.9621,0
2024-08-30,0.007441,-0.2891,1.9611,0
2024-08-31,0.005629,-0.4011,1.9601,0
2024-09-01,0.000299,-0.7804,1.9591,0
2024-09-02,-0.003501,-1.0422,1.9582,0
2024-09-03,0.015966,0.4897,1.9572,0
2024-09-04,0.001789,-0.6049,1.9562,0
2024-09-05,0.013531,0.3426,1.9552,0
2024-09-06,0.003707,-0.4190,1.9542,0
2024-09-07,-0.015427,-1.8781,1.9533,0
2024-09-08,-0.007499,-1.2097,1.9523,0
2024-09-09,-0.018568,-2.0079,1.9513,0
2024-09-10,-0.010084,-1.2927,1.9503,0
2024-09-11,-0.016412,-1.7180,1.9493,0
2024-09-12,-0.005447,-0.8421,1.9484,0
2024-09-13,-0.003381,-0.6655,1.9474,0
2024-09-14,-0.005514,-0.8105,1.9464,0
2024-09-15,-0.000088,-0.3922,1.9454,0
2024-09-16,0.012728,0.5823,1.9444,0
2024-09-17,0.015767,0.8106,1.9435,0
2024-09-18,0.007670,0.1821,1.9425,0
2024-09-19,0.010533,0.3854,1.9398,0
2024-09-20,0.013105,0.5916,1.9371,0
2024-09-21,0.022872,1.3171,1.9344,0
2024-09-22,0.021076,1.2132,1.9317,0
2024-09-23,0.013214,0.6433,1.9291,0
2024-09-24,0.005037,0.0152,1.9264,0
2024-09-25,0.003700,-0.0678,1.9237,0
2024-09-26,0.017896,1.1179,1.9210,0
2024-09-27,0.018997,1.2290,1.9183,0
2024-09-28,0.015169,0.9054,1.9156,0
2024-09-29,0.011106,0.5695,1.9130,0
2024-09-30,0.021016,1.4413,1.9103,0
2024-10-01,0.030000,2.2129,1.9493,1
2024-10-02,0.023232,1.6359,1.9484,0
2024-10-03,0.013117,0.8018,1.9474,0
2024-10-04,0.009459,0.5036,1.9464,0
2024-10-05,0.000353,-0.3045,1.9454,0
2024-10-06,0.008040,0.3662,1.9444,0
2024-10-07,0.005798,0.1666,1.9435,0
2024-10-08,0.013516,0.8561,1.9425,0
2024-10-09,0.023077,1.6432,1.9398,0
2024-10-10,0.013622,0.7888,1.9371,0
2024-10-11,0.000477,-0.3555,1.9344,0
2024-10-12,0.010733,0.5323,1.9317,0
2024-10-13,0.006269,0.1216,1.9291,0
2024-10-14,0.025429,1.7424,1.9264,0
2024-10-15,0.030000,2.0757,1.9552,1
2024-10-16,0.026825,1.7217,1.9542,0
2024-10-17,0.030000,1.8938,1.9533,0
2024-10-18,0.030000,1.8233,1.9523,0
2024-10-19,0.030000,1.7412,1.9513,0
2024-10-20,0.030000,1.6723,1.9503,0
2024-10-21,0.030000,1.6110,1.9493,0
2024-10-22,0.030000,1.5503,1.9484,0
2024-10-23,0.030000,1.4904,1.9474,0
2024-10-24,0.030000,1.4360,1.9464,0
2024-10-25,0.030000,1.3867,1.9454,0
2024-10-26,0.022324,0.7949,1.9444,0
2024-10-27,0.029724,1.3000,1.9435,0
2024-10-28,0.028371,1.1597,1.9425,0
2024-10-29,0.030000,1.2374,1.9401,0
2024-10-30,0.030000,1.1958,1.9376,0
2024-10-31,0.030000,1.1557,1.9352,0
2024-11-01,0.030000,1.1187,1.9328,0
2024-11-02,0.030000,1.0905,1.9303,0
2024-11-03,0.030000,1.0546,1.9279,0
2024-11-04,0.030000,1.0257,1.9255,0
2024-11-05,0.030000,0.9922,1.9230,0
2024-11-06,0.030000,0.9731,1.9206,0
2024-11-07,0.030000,0.9462,1.9181,0
2024-11-08,0.030000,0.9392,1.9157,0
2024-11-09,0.030000,0.9204,1.9133,0
2024-11-10,0.049716,2.5058,1.9493,1
2024-11-11,0.056878,2.9085,1.9624,1
2024-11-12,0.131624,5.8380,1.9644,1
2024-11-13,0.044957,1.1367,1.9641,0
2024-11-14,0.030000,0.3003,1.9639,0
2024-11-15,0.030977,0.3383,1.9636,0
2024-11-16,0.033231,0.4471,1.9633,0
2024-11-17,0.036342,0.5958,1.9630,0
2024-11-18,0.067768,2.2060,1.9682,1
2024-11-19,0.069781,2.1785,1.9820,1
2024-11-20,0.030000,0.1213,1.9813,0
2024-11-21,0.030000,0.1138,1.9805,0
2024-11-22,0.030000,0.0998,1.9798,0
2024-11-23,0.030000,0.0792,1.9790,0
2024-11-24,0.049376,1.0622,1.9782,0
2024-11-25,0.056268,1.3736,1.9775,0
2024-11-26,0.069437,1.9537,1.9767,0
2024-11-27,0.058000,1.3269,1.9760,0
2024-11-28,0.036185,0.2177,1.9752,0
2024-11-29,0.054287,1.0936,1.9745,0
2024-11-30,0.037972,0.2709,1.9737,0
2024-12-01,0.045482,0.6268,1.9730,0
2024-12-02,0.063669,1.4766,1.9722,0
2024-12-03,0.049657,0.7573,1.9715,0
2024-12-04,0.076122,1.9913,1.9847,1
2024-12-05,0.147130,4.4394,1.9916,1
2024-12-06,0.034634,-0.1595,1.9915,0
2024-12-07,0.058436,0.7954,1.9913,0
2024-12-08,0.051137,0.4744,1.9909,0
2024-12-09,0.062560,0.9176,1.9906,0
2024-12-10,0.030000,-0.4696,1.9902,0
2024-12-11,0.030000,-0.4894,1.9898,0
2024-12-12,0.030000,-0.5155,1.9894,0
2024-12-13,0.030000,-0.5200,1.9890,0
2024-12-14,0.026750,-0.6597,1.9886,0
2024-12-15,0.028194,-0.5976,1.9882,0
2024-12-16,0.029181,-0.5534,1.9878,0
2024-12-17,0.027866,-0.6091,1.9874,0
2024-12-18,0.029159,-0.5515,1.9870,0
2024-12-19,0.030000,-0.5146,1.9867,0
2024-12-20,0.030000,-0.5146,1.9863,0
2024-12-21,0.021206,-0.8902,1.9859,0
2024-12-22,0.029629,-0.5217,1.9855,0
2024-12-23,0.028981,-0.5491,1.9851,0
2024-12-24,0.030000,-0.5046,1.9847,0
2024-12-25,0.030000,-0.5121,1.9843,0
2024-12-26,0.025865,-0.6894,1.9839,0
2024-12-27,0.030000,-0.5099,1.9835,0
2024-12-28,0.022812,-0.8167,1.9828,0
2024-12-29,0.028013,-0.5877,1.9820,0
2024-12-30,0.018749,-0.9776,1.9813,0
2024-12-31,0.030000,-0.4899,1.9805,0
2025-01-01,0.030000,-0.4899,1.9798,0
2025-01-02,0.030000,-0.4899,1.9790,0
2025-01-03,0.025242,-0.6912,1.9782,0
2025-01-04,0.018497,-0.9688,1.9775,0
2025-01-05,0.028320,-0.5449,1.9767,0
2025-01-06,0.030000,-0.4727,1.9760,0
2025-01-07,0.027182,-0.5911,1.9752,0
2025-01-08,0.030000,-0.4702,1.9745,0
2025-01-09,0.019290,-0.9028,1.9737,0
2025-01-10,0.010984,-1.2141,1.9730,0
2025-01-11,0.012343,-1.2310,1.9722,0
2025-01-12,0.014866,-1.0745,1.9715,0
2025-01-13,0.013136,-1.1326,1.9707,0
2025-01-14,0.029496,-0.3520,1.9699,0
2025-01-15,0.019628,-0.8067,1.9692,0
2025-01-16,0.012894,-1.0957,1.9684,0
2025-01-17,0.017415,-0.8553,1.9682,0
2025-01-18,0.026707,-0.3886,1.9679,0
2025-01-19,0.030000,-0.2287,1.9676,0
2025-01-20,0.030000,-0.2287,1.9674,0
2025-01-21,0.030000,-0.2287,1.9671,0
2025-01-22,0.030000,-0.2287,1.9668,0
2025-01-23,0.027270,-0.3445,1.9665,0
2025-01-24,0.017411,-0.7967,1.9663,0
2025-01-25,0.021979,-0.5478,1.9660,0
2025-01-26,0.026806,-0.2834,1.9657,0
2025-01-27,0.012894,-0.9629,1.9655,0
2025-01-28,0.023562,-0.4032,1.9652,0
2025-01-29,0.029949,-0.0714,1.9649,0
2025-01-30,0.027089,-0.2023,1.9647,0
2025-01-31,0.021225,-0.4767,1.9644,0
2025-02-01,0.019435,-0.5475,1.9641,0
2025-02-02,0.008343,-1.1191,1.9639,0
2025-02-03,0.024845,-0.1927,1.9636,0
2025-02-04,0.013550,-1.3376,1.9633,0
2025-02-05,0.005923,-2.1841,1.9630,0
2025-02-06,0.007851,-1.9692,1.9630,0
2025-02-07,0.020139,-0.5535,1.9629,0
2025-02-08,-0.002639,-3.3681,1.9629,0
2025-02-09,0.016312,-0.8930,1.9628,0
2025-02-10,0.018435,-0.5966,1.9628,0
2025-02-11,0.008862,-1.7537,1.9628,0
2025-02-12,0.011157,-1.4083,1.9627,0
2025-02-13,0.014922,-0.9081,1.9627,0
2025-02-14,0.016703,-0.6622,1.9626,0
2025-02-15,0.007087,-1.7778,1.9626,0
2025-02-16,0.007371,-1.6697,1.9625,0
2025-02-17,0.014645,-0.7701,1.9625,0
2025-02-18,0.029488,1.0196,1.9624,0
2025-02-19,0.023746,0.3219,1.9624,0
2025-02-20,0.013035,-0.9365,1.9623,0
2025-02-21,0.002312,-2.1092,1.9623,0
2025-02-22,0.018784,-0.1633,1.9622,0
2025-02-23,0.008730,-1.3056,1.9622,0
2025-02-24,0.005961,-1.5656,1.9621,0
2025-02-25,0.016630,-0.3079,1.9621,0
2025-02-26,0.019526,0.0381,1.9617,0
2025-02-27,0.018121,-0.1085,1.9612,0
2025-02-28,0.018592,-0.0524,1.9608,0
2025-03-01,-0.006980,-2.8348,1.9604,0
2025-03-02,-0.006746,-2.6120,1.9600,0
2025-03-03,0.000545,-1.7615,1.9596,0
2025-03-04,-0.000490,-1.7850,1.9591,0
2025-03-05,0.011863,-0.5036,1.9587,0
2025-03-06,0.016769,0.0194,1.9583,0
2025-03-07,-0.000123,-1.6691,1.9579,0
2025-03-08,0.006909,-0.9137,1.9575,0
2025-03-09,0.010439,-0.5235,1.9570,0
2025-03-10,0.009333,-0.6212,1.9566,0
2025-03-11,0.016711,0.1435,1.9562,0
2025-03-12,0.010404,-0.5155,1.9558,0
2025-03-13,0.005689,-0.9861,1.9554,0
2025-03-14,0.011074,-0.4214,1.9549,0
2025-03-15,-0.008745,-2.3444,1.9545,0
2025-03-16,0.005915,-0.8389,1.9541,0
2025-03-17,0.010398,-0.3837,1.9537,0
2025-03-18,0.006276,-0.7756,1.9531,0
2025-03-19,0.011185,-0.2624,1.9526,0
2025-03-20,0.006820,-0.6789,1.9520,0
2025-03-21,0.009457,-0.3803,1.9514,0
2025-03-22,0.006158,-0.7047,1.9509,0
2025-03-23,0.005935,-0.7043,1.9503,0
2025-03-24,0.004129,-0.8785,1.9498,0
2025-03-25,-0.002873,-1.6045,1.9492,0
2025-03-26,-0.004413,-1.7034,1.9486,0
2025-03-27,0.004888,-0.6556,1.9481,0
2025-03-28,0.009245,-0.1589,1.9475,0
2025-03-29,0.016108,0.6365,1.9470,0
2025-03-30,0.005356,-0.5674,1.9464,0
2025-03-31,0.010508,0.0815,1.9458,0
2025-04-01,0.010423,0.0949,1.9453,0
2025-04-02,0.001657,-0.9733,1.9447,0
2025-04-03,0.017384,0.9839,1.9442,0
2025-04-04,0.017057,0.9828,1.9436,0
2025-04-05,0.016404,0.8891,1.9430,0
2025-04-06,0.004981,-0.5666,1.9425,0
2025-04-07,0.016801,0.9154,1.9401,0
2025-04-08,0.010783,0.1757,1.9376,0
2025-04-09,0.014172,0.5861,1.9352,0
2025-04-10,0.014594,0.6470,1.9328,0
2025-04-11,0.001061,-1.0938,1.9303,0
2025-04-12,0.014682,0.6819,1.9279,0
2025-04-13,0.023128,1.7174,1.9255,0
2025-04-14,0.017668,1.0095,1.9230,0
2025-04-15,0.006416,-0.4002,1.9206,0
2025-04-16,0.011323,0.2176,1.9181,0
2025-04-17,0.010508,0.1068,1.9157,0
2025-04-18,0.011854,0.2856,1.9133,0
2025-04-19,0.007001,-0.3059,1.9108,0
2025-04-20,-0.003634,-1.7046,1.9084,0
2025-04-21,0.012188,0.4678,1.9060,0
2025-04-22,-0.000040,-1.1988,1.9035,0
2025-04-23,0.004572,-0.5444,1.9011,0
2025-04-24,0.000374,-1.0947,1.8987,0
2025-04-25,-0.001474,-1.3122,1.8962,0
2025-04-26,-0.010004,-2.3163,1.8938,0
2025-04-27,-0.002581,-1.3097,1.8936,0
2025-04-28,-0.005202,-1.5934,1.8933,0
2025-04-29,0.000945,-0.7663,1.8931,0
2025-04-30,-0.006039,-1.6972,1.8928,0
2025-05-01,0.001246,-0.7667,1.8926,0
2025-05-02,-0.030303,-4.1861,1.8923,0
2025-05-03,-0.004238,-1.1960,1.8921,0
2025-05-04,0.007344,0.1251,1.8918,0
2025-05-05,-0.001015,-0.7969,1.8916,0
2025-05-06,0.007175,0.1272,1.8913,0
2025-05-07,0.002513,-0.3997,1.8911,0
2025-05-08,0.012654,0.7580,1.8908,0
2025-05-09,0.024378,2.0010,1.9108,1
2025-05-10,0.023914,1.8972,1.9108,0
2025-05-11,0.024150,1.8445,1.9086,0
2025-05-12,0.016755,1.0368,1.9063,0
2025-05-13,0.024103,1.7367,1.9040,0
2025-05-14,0.020638,1.3436,1.9018,0
2025-05-15,0.009753,0.2218,1.8995,0
2025-05-16,0.016807,0.9272,1.8972,0
2025-05-17,0.006758,-0.0961,1.8971,0
2025-05-18,0.022645,1.4743,1.8969,0
2025-05-19,0.014140,0.6102,1.8967,0
2025-05-20,0.016751,0.8530,1.8966,0
2025-05-21,0.021033,1.2362,1.8964,0
2025-05-22,0.030000,2.0015,1.9289,1
2025-05-23,0.025196,1.4884,1.9267,0
2025-05-24,0.015951,0.6071,1.9244,0
2025-05-25,0.018558,0.8220,1.9221,0
2025-05-26,0.027113,1.5622,1.9199,0
2025-05-27,0.017392,0.6492,1.9176,0
2025-05-28,0.010792,0.0499,1.9153,0
2025-05-29,0.014377,0.3671,1.9131,0
2025-05-30,0.013863,0.3142,1.9108,0
2025-05-31,0.020745,0.9263,1.9086,0
2025-06-01,0.005870,-0.4441,1.9063,0
2025-06-02,0.009418,-0.1060,1.9040,0
2025-06-03,0.015527,0.4605,1.9018,0
2025-06-04,0.003562,-0.6243,1.8995,0
2025-06-05,0.008101,-0.2106,1.8972,0
2025-06-06,-0.009516,-1.7556,1.8971,0
2025-06-07,-0.005754,-1.3687,1.8969,0
2025-06-08,0.006819,-0.2420,1.8967,0
2025-06-09,0.004917,-0.3968,1.8966,0
2025-06-10,0.024539,1.2993,1.8964,0
2025-06-11,0.022208,1.0741,1.8962,0
2025-06-12,0.010301,0.0544,1.8960,0
2025-06-13,0.001786,-0.6740,1.8959,0
2025-06-14,0.006951,-0.2188,1.8957,0
2025-06-15,0.005167,-0.3670,1.8955,0
2025-06-16,0.008799,-0.0440,1.8954,0
2025-06-17,0.009834,0.0503,1.8952,0
2025-06-18,0.008635,-0.0579,1.8950,0
2025-06-19,0.003857,-0.4954,1.8948,0
2025-06-20,0.013827,0.3904,1.8947,0
2025-06-21,0.013350,0.3298,1.8945,0
2025-06-22,0.017028,0.6394,1.8943,0
2025-06-23,0.001019,-0.7930,1.8942,0
2025-06-24,0.002910,-0.6338,1.8940,0
2025-06-25,0.000535,-0.8823,1.8938,0
2025-06-26,0.004628,-0.5221,1.8936,0
2025-06-27,0.006333,-0.3881,1.8933,0
2025-06-28,0.009326,-0.1197,1.8931,0
2025-06-29,0.016610,0.5471,1.8928,0
2025-06-30,0.008966,-0.2074,1.8926,0
2025-07-01,0.006496,-0.5978,1.8923,0
2025-07-02,0.009340,-0.3061,1.8921,0
2025-07-03,0.013461,0.1691,1.8918,0
2025-07-04,0.012036,-0.0260,1.8916,0
2025-07-05,0.008126,-0.5012,1.8913,0
2025-07-06,0.004634,-0.9324,1.8911,0
2025-07-07,0.010069,-0.2661,1.8908,0
2025-07-08,0.009237,-0.3427,1.8905,0
2025-07-09,0.010742,-0.1318,1.8903,0
2025-07-10,0.020431,1.1097,1.8900,0
2025-07-11,0.030000,2.2100,1.8945,1
2025-07-12,0.030000,2.1500,1.9040,1
2025-07-13,0.030000,2.0701,1.9436,1
2025-07-14,0.028051,1.7603,1.9430,0
2025-07-15,0.030000,1.8982,1.9425,0
2025-07-16,0.030000,1.8093,1.9403,0
2025-07-17,0.030000,1.7633,1.9381,0
2025-07-18,0.030000,1.6922,1.9358,0
2025-07-19,0.030000,1.6324,1.9336,0
2025-07-20,0.030000,1.5892,1.9314,0
2025-07-21,0.030000,1.5892,1.9292,0
2025-07-22,0.030000,1.5644,1.9270,0
2025-07-23,0.030000,1.5115,1.9248,0
2025-07-24,0.030000,1.4675,1.9226,0
2025-07-25,0.030000,1.4541,1.9204,0
2025-07-26,0.030000,1.4106,1.9181,0
2025-07-27,0.030000,1.3605,1.9159,0
2025-07-28,0.030000,1.3168,1.9137,0
2025-07-29,0.030000,1.2748,1.9115,0
2025-07-30,0.030000,1.2465,1.9093,0
2025-07-31,0.025694,0.8442,1.9071,0
2025-08-01,0.005822,-0.8719,1.9049,0
2025-08-02,0.010141,-0.4897,1.9027,0
2025-08-03,0.017670,0.1409,1.9004,0
2025-08-04,0.013819,-0.2036,1.8982,0
2025-08-05,0.020474,0.3498,1.8982,0
2025-08-06,0.022735,0.5314,1.8981,0
2025-08-07,0.018692,0.1309,1.8981,0
2025-08-08,0.012105,-0.5142,1.8980,0
2025-08-09,0.023073,0.5462,1.8980,0
2025-08-10,0.029849,1.1759,1.8979,0
2025-08-11,0.030000,1.1504,1.8979,0
2025-08-12,0.026531,0.7941,1.8978,0
2025-08-13,0.027123,0.8224,1.8978,0
2025-08-14,0.030000,1.0659,1.8977,0
2025-08-15,0.013651,-0.5343,1.8977,0
2025-08-16,0.026141,0.6628,1.8976,0
2025-08-17,0.014748,-0.4687,1.8976,0
2025-08-18,0.007460,-1.2054,1.8975,0
2025-08-19,0.016566,-0.3025,1.8975,0
2025-08-20,0.010843,-0.8674,1.8974,0
2025-08-21,0.016314,-0.3212,1.8974,0
2025-08-22,0.023163,0.3336,1.8973,0
2025-08-23,0.029711,0.9771,1.8973,0
2025-08-24,0.030000,0.9851,1.8972,0
2025-08-25,0.028344,0.7811,1.8971,0
2025-08-26,0.018422,-0.3400,1.8969,0
2025-08-27,0.010801,-1.2045,1.8967,0
2025-08-28,0.022502,0.1059,1.8966,0
2025-08-29,0.010761,-1.2322,1.8964,0
2025-08-30,0.023544,0.1941,1.8962,0
2025-08-31,0.013517,-0.9941,1.8960,0
2025-09-01,0.019623,-0.2887,1.8959,0
2025-09-02,0.022107,-0.0137,1.8957,0
2025-09-03,0.008238,-1.6831,1.8955,0
2025-09-04,0.014134,-1.0239,1.8954,0
2025-09-05,0.025404,0.3504,1.8952,0
2025-09-06,0.012067,-1.3566,1.8950,0
2025-09-07,0.012550,-1.3060,1.8948,0
2025-09-08,0.023397,0.0815,1.8947,0
2025-09-09,0.023799,0.1476,1.8945,0
2025-09-10,0.020831,-0.2187,1.8943,0
2025-09-11,0.013452,-1.1422,1.8942,0
2025-09-12,0.016796,-0.6833,1.8940,0
2025-09-13,0.003834,-2.2335,1.8938,0
2025-09-14,0.016077,-0.6697,1.8936,0
2025-09-15,0.022655,0.1790,1.8933,0
2025-09-16,0.014460,-0.8382,1.8931,0
2025-09-17,0.021716,0.1116,1.8928,0
2025-09-18,0.018077,-0.3386,1.8926,0
2025-09-19,0.007142,-1.7024,1.8923,0
2025-09-20,0.002724,-2.1553,1.8921,0
2025-09-21,0.000983,-2.2432,1.8918,0
2025-09-22,0.013246,-0.7178,1.8916,0
2025-09-23,0.021623,0.3389,1.8913,0
2025-09-24,0.016947,-0.2236,1.8911,0
2025-09-25,0.011070,-0.9422,1.8908,0
2025-09-26,0.015219,-0.3831,1.8905,0
2025-09-27,0.011236,-0.8773,1.8903,0
2025-09-28,0.013551,-0.5438,1.8900,0
2025-09-29,0.003648,-1.8061,1.8898,0
2025-09-30,0.010830,-0.8708,1.8895,0
2025-10-01,0.016812,-0.0775,1.8893,0
2025-10-02,0.027327,1.3142,1.8890,0
2025-10-03,0.029926,1.5945,1.8888,0
2025-10-04,0.028312,1.3449,1.8885,0
2025-10-05,0.028214,1.3052,1.8882,0
2025-10-06,0.023211,0.6519,1.8878,0
2025-10-07,0.024802,0.8274,1.8875,0
2025-10-08,0.017938,-0.0377,1.8872,0
2025-10-09,0.008149,-1.2517,1.8869,0
2025-10-10,0.005677,-1.5196,1.8866,0
2025-10-11,0.020467,0.4041,1.8863,0
2025-10-12,-0.011105,-3.3114,1.8860,0
2025-10-13,-0.003728,-2.3059,1.8856,0
2025-10-14,-0.007827,-2.5795,1.8853,0
2025-10-15,-0.001227,-1.7790,1.8850,0
2025-10-16,-0.007975,-2.3431,1.8847,0
2025-10-17,-0.001210,-1.6088,1.8844,0
2025-10-18,-0.014876,-2.7329,1.8841,0
2025-10-19,0.002888,-1.0477,1.8838,0
2025-10-20,-0.002880,-1.5227,1.8834,0
2025-10-21,-0.005851,-1.7148,1.8831,0
2025-10-22,0.003935,-0.8138,1.8828,0
2025-10-23,0.015517,0.2601,1.8825,0
2025-10-24,0.008398,-0.3722,1.8823,0
2025-10-25,0.012074,-0.0174,1.8821,0
2025-10-26,0.009342,-0.2720,1.8819,0
2025-10-27,0.027304,1.3971,1.8817,0
2025-10-28,0.016857,0.4134,1.8814,0
2025-10-29,0.008559,-0.3386,1.8812,0
2025-10-30,0.008108,-0.3721,1.8810,0
2025-10-31,0.020213,0.7615,1.8808,0
2025-11-01,0.029782,1.6209,1.8806,0
2025-11-02,0.021985,0.8755,1.8804,0
2025-11-03,0.018280,0.5281,1.8802,0
2025-11-04,0.022147,0.8918,1.8799,0
2025-11-05,0.012779,0.0285,1.8797,0
2025-11-06,0.016395,0.3550,1.8795,0
2025-11-07,0.017563,0.4745,1.8793,0
2025-11-08,0.014563,0.2130,1.8791,0
2025-11-09,0.011495,-0.0594,1.8789,0
2025-11-10,0.021204,0.8355,1.8787,0
2025-11-11,0.005866,-0.5789,1.8785,0
2025-11-12,0.008935,-0.3020,1.8782,0
2025-11-13,0.017877,0.5320,1.8780,0
2025-11-14,0.026773,1.3475,1.8778,0
2025-11-15,0.024430,1.1032,1.8776,0
2025-11-16,0.024805,1.1275,1.8774,0
2025-11-17,0.026776,1.2790,1.8772,0
2025-11-18,0.023725,0.9724,1.8770,0
2025-11-19,0.016488,0.3039,1.8768,0
2025-11-20,0.023258,0.8855,1.8766,0
2025-11-21,0.011438,-0.1840,1.8764,0
2025-11-22,0.013165,-0.0147,1.8762,0
2025-11-23,0.003072,-0.9077,1.8760,0
2025-11-24,0.004904,-0.7293,1.8758,0
2025-11-25,-0.006313,-1.6675,1.8755,0
2025-11-26,0.009007,-0.3157,1.8753,0
2025-11-27,0.004433,-0.7016,1.8751,0
2025-11-28,0.006075,-0.5627,1.8749,0
2025-11-29,0.002431,-0.8649,1.8747,0
2025-11-30,0.013518,0.1073,1.8745,0
2025-12-01,0.008237,-0.3309,1.8743,0
2025-12-02,0.005633,-0.5362,1.8741,0
2025-12-03,0.001589,-0.8731,1.8741,0
2025-12-04,0.010968,0.0125,1.8740,0
2025-12-05,0.010172,-0.0421,1.8740,0
2025-12-06,0.003790,-0.6210,1.8739,0
2025-12-07,0.011070,0.0884,1.8739,0
2025-12-08,0.009401,-0.0744,1.8739,0
2025-12-09,0.012674,0.2300,1.8738,0
2025-12-10,0.007978,-0.2045,1.8738,0
2025-12-11,0.007113,-0.3302,1.8737,0
2025-12-12,0.014995,0.4407,1.8737,0
2025-12-13,0.012182,0.1219,1.8737,0
2025-12-14,0.016671,0.5724,1.8736,0
2025-12-15,0.002378,-1.0068,1.8736,0
2025-12-16,0.012906,0.1313,1.8735,0
2025-12-17,0.021125,1.0620,1.8735,0
2025-12-18,0.013718,0.1467,1.8735,0
2025-12-19,0.025491,1.5437,1.8734,0
2025-12-20,0.018405,0.6475,1.8734,0
2025-12-21,0.022532,1.1426,1.8733,0
2025-12-22,0.015567,0.2410,1.8733,0
2025-12-23,0.009659,-0.5273,1.8726,0
2025-12-24,0.024382,1.3345,1.8718,0
2025-12-25,0.022228,1.0256,1.8711,0
2025-12-26,0.019805,0.7487,1.8704,0
2025-12-27,0.010447,-0.4485,1.8696,0
2025-12-28,0.017383,0.4308,1.8689,0
2025-12-29,0.024826,1.3455,1.8682,0
2025-12-30,0.022958,1.0939,1.8674,0
2025-12-31,0.008125,-0.7752,1.8667,0
2026-01-01,0.021711,1.0112,1.8660,0
2026-01-02,0.014640,0.0897,1.8652,0
2026-01-03,0.011103,-0.3555,1.8645,0
2026-01-04,0.019737,0.7737,1.8638,0
2026-01-05,0.021846,1.0322,1.8630,0
2026-01-06,0.004131,-1.2490,1.8623,0
2026-01-07,0.019467,0.7267,1.8616,0
2026-01-08,0.025129,1.4052,1.8608,0
2026-01-09,0.004663,-1.1545,1.8601,0
2026-01-10,0.019535,0.7007,1.8594,0
2026-01-11,0.015081,0.1223,1.8586,0
2026-01-12,0.009365,-0.5877,1.8582,0
2026-01-13,0.015528,0.2261,1.8578,0
2026-01-14,0.006702,-0.8943,1.8573,0
2026-01-15,0.002908,-1.3503,1.8569,0
2026-01-16,0.017172,0.5693,1.8565,0
2026-01-17,0.005805,-0.9412,1.8560,0
2026-01-18,0.019690,0.9490,1.8556,0
2026-01-19,0.007910,-0.6308,1.8552,0
2026-01-20,0.022097,1.2881,1.8547,0
2026-01-21,0.018465,0.7769,1.8543,0
2026-01-22,0.020884,1.0701,1.8539,0
2026-01-23,0.015448,0.3082,1.8534,0
2026-01-24,0.014341,0.1158,1.8530,0
2026-01-25,0.014304,0.0977,1.8526,0
2026-01-26,0.012520,-0.1886,1.8521,0
2026-01-27,0.017798,0.5791,1.8517,0
2026-01-28,0.016241,0.3167,1.8513,0
2026-01-29,0.017089,0.4386,1.8508,0
2026-01-30,0.006502,-1.1935,1.8504,0
2026-01-31,0.019826,0.8347,1.8500,0
2026-02-01,0.001876,-1.9662,1.8500,0
2026-02-02,-0.008688,-3.2348,1.8499,0
2026-02-03,-0.000423,-1.9747,1.8499,0
2026-02-04,0.008288,-0.7990,1.8499,0
2026-02-05,0.004514,-1.2906,1.8499,0
2026-02-06,-0.028763,-4.6050,1.8499,0
2026-02-07,-0.026411,-3.7289,1.8499,0
