symbol,policy,scenario,year,mean_bp,trades
BTCUSDT,CTL_PLACEBO_P120,db,2025,-3.596386446444994,245
BTCUSDT,CTL_PLACEBO_P120,db,2026,-27.216309878366435,170
ETHUSDT,P0,gross,2020,8.564823991714945,247
ETHUSDT,P0,gross,2021,4.107194742608157,246
ETHUSDT,P0,gross,2022,24.132458277274733,241
ETHUSDT,P0,gross,2023,8.875958001224319,240
ETHUSDT,P0,gross,2024,-0.012513375701979981,246
ETHUSDT,P0,gross,2025,17.863694829905516,244
ETHUSDT,P0,gross,2026,19.6149199279311,172
ETHUSDT,P0,db,2020,-3.149133578327274,247
ETHUSDT,P0,db,2021,-7.390817075212751,246
ETHUSDT,P0,db,2022,12.465751610547693,241
ETHUSDT,P0,db,2023,-2.6601219877186923,240
ETHUSDT,P0,db,2024,-11.533477682998578,246
ETHUSDT,P0,db,2025,6.263147386059032,244
ETHUSDT,P0,db,2026,7.971119726548511,172
ETHUSDT,CORE_NY_R5_CLOSE,gross,2020,14.826580542413554,250
ETHUSDT,CORE_NY_R5_CLOSE,gross,2021,4.270806098414475,251
ETHUSDT,CORE_NY_R5_CLOSE,gross,2022,19.965188612819226,250
ETHUSDT,CORE_NY_R5_CLOSE,gross,2023,9.407921007250621,245
ETHUSDT,CORE_NY_R5_CLOSE,gross,2024,12.718221987572056,249
ETHUSDT,CORE_NY_R5_CLOSE,gross,2025,21.254939477949655,247
ETHUSDT,CORE_NY_R5_CLOSE,gross,2026,-1.4466305459410005,174
ETHUSDT,CORE_NY_R5_CLOSE,db,2020,3.035511196851966,250
ETHUSDT,CORE_NY_R5_CLOSE,db,2021,-7.11087206975811,251
ETHUSDT,CORE_NY_R5_CLOSE,db,2022,8.321822597558768,250
ETHUSDT,CORE_NY_R5_CLOSE,db,2023,-2.184037479623122,245
ETHUSDT,CORE_NY_R5_CLOSE,db,2024,1.2011357369320241,249
ETHUSDT,CORE_NY_R5_CLOSE,db,2025,9.66771744731109,247
ETHUSDT,CORE_NY_R5_CLOSE,db,2026,-13.074684814409771,174
ETHUSDT,CORE_NY_R5_STOP,gross,2020,22.418926671728137,250
ETHUSDT,CORE_NY_R5_STOP,gross,2021,11.85721546016128,251
ETHUSDT,CORE_NY_R5_STOP,gross,2022,18.885343487386614,250
ETHUSDT,CORE_NY_R5_STOP,gross,2023,4.014487721250978,248
ETHUSDT,CORE_NY_R5_STOP,gross,2024,15.98289160956403,249
ETHUSDT,CORE_NY_R5_STOP,gross,2025,27.447434313703816,247
ETHUSDT,CORE_NY_R5_STOP,gross,2026,0.3930864604987384,174
ETHUSDT,CORE_NY_R5_STOP,db,2020,10.680354248457816,250
ETHUSDT,CORE_NY_R5_STOP,db,2021,0.4505516183315103,251
ETHUSDT,CORE_NY_R5_STOP,db,2022,7.291113010933741,250
ETHUSDT,CORE_NY_R5_STOP,db,2023,-7.577483103802617,248
ETHUSDT,CORE_NY_R5_STOP,db,2024,4.483722154783722,249
ETHUSDT,CORE_NY_R5_STOP,db,2025,15.871793188690546,247
ETHUSDT,CORE_NY_R5_STOP,db,2026,-11.233842029062394,174
ETHUSDT,CORE_NY_R15_STOP,gross,2020,12.53281234242528,250
ETHUSDT,CORE_NY_R15_STOP,gross,2021,8.581325583547507,247
ETHUSDT,CORE_NY_R15_STOP,gross,2022,25.998061301816684,247
ETHUSDT,CORE_NY_R15_STOP,gross,2023,6.905780114645206,246
ETHUSDT,CORE_NY_R15_STOP,gross,2024,4.2660642265802045,249
ETHUSDT,CORE_NY_R15_STOP,gross,2025,24.877945720762842,246
ETHUSDT,CORE_NY_R15_STOP,gross,2026,21.731402333645832,174
ETHUSDT,CORE_NY_R15_STOP,db,2020,0.8144343506931097,250
ETHUSDT,CORE_NY_R15_STOP,db,2021,-3.02914701905943,247
ETHUSDT,CORE_NY_R15_STOP,db,2022,14.405273524785605,247
ETHUSDT,CORE_NY_R15_STOP,db,2023,-4.649055273633629,246
ETHUSDT,CORE_NY_R15_STOP,db,2024,-7.221917953859785,249
ETHUSDT,CORE_NY_R15_STOP,db,2025,13.269955895060965,246
ETHUSDT,CORE_NY_R15_STOP,db,2026,10.083209161377505,174
ETHUSDT,CORE_NY_R30_CLOSE,gross,2020,11.016903944183957,239
ETHUSDT,CORE_NY_R30_CLOSE,gross,2021,5.515370122053964,235
ETHUSDT,CORE_NY_R30_CLOSE,gross,2022,13.416003196636929,218
ETHUSDT,CORE_NY_R30_CLOSE,gross,2023,12.402828527665553,222
ETHUSDT,CORE_NY_R30_CLOSE,gross,2024,20.6958219295423,228
ETHUSDT,CORE_NY_R30_CLOSE,gross,2025,17.61746018576428,228
ETHUSDT,CORE_NY_R30_CLOSE,gross,2026,8.85811018039933,162
ETHUSDT,CORE_NY_R30_CLOSE,db,2020,-0.5894176043029256,239
ETHUSDT,CORE_NY_R30_CLOSE,db,2021,-6.3375093334368096,235
ETHUSDT,CORE_NY_R30_CLOSE,db,2022,1.7003056567897683,218
ETHUSDT,CORE_NY_R30_CLOSE,db,2023,0.8903853747638641,222
ETHUSDT,CORE_NY_R30_CLOSE,db,2024,9.16553290150776,228
ETHUSDT,CORE_NY_R30_CLOSE,db,2025,6.02248011765495,228
ETHUSDT,CORE_NY_R30_CLOSE,db,2026,-2.7926247856009314,162
ETHUSDT,CORE_NY_R30_STOP,gross,2020,13.94647317195699,245
ETHUSDT,CORE_NY_R30_STOP,gross,2021,13.818939959896005,239
ETHUSDT,CORE_NY_R30_STOP,gross,2022,16.558415076539124,227
ETHUSDT,CORE_NY_R30_STOP,gross,2023,11.874414941697845,235
ETHUSDT,CORE_NY_R30_STOP,gross,2024,17.100735232049296,234
ETHUSDT,CORE_NY_R30_STOP,gross,2025,26.033889307839253,236
ETHUSDT,CORE_NY_R30_STOP,gross,2026,12.065201557272445,169
ETHUSDT,CORE_NY_R30_STOP,db,2020,2.2932392263751593,245
ETHUSDT,CORE_NY_R30_STOP,db,2021,1.7815783244717798,239
ETHUSDT,CORE_NY_R30_STOP,db,2022,4.84942248423076,227
ETHUSDT,CORE_NY_R30_STOP,db,2023,0.3159358854974396,235
ETHUSDT,CORE_NY_R30_STOP,db,2024,5.539332752989642,234
ETHUSDT,CORE_NY_R30_STOP,db,2025,14.426845474260492,236
ETHUSDT,CORE_NY_R30_STOP,db,2026,0.4076540201418769,169
ETHUSDT,CORE_NY_R60_CLOSE,gross,2020,8.02728718856733,179
ETHUSDT,CORE_NY_R60_CLOSE,gross,2021,1.8381797872550911,190
ETHUSDT,CORE_NY_R60_CLOSE,gross,2022,32.85181556197484,150
ETHUSDT,CORE_NY_R60_CLOSE,gross,2023,20.0115059735822,174
ETHUSDT,CORE_NY_R60_CLOSE,gross,2024,20.04365052363144,175
ETHUSDT,CORE_NY_R60_CLOSE,gross,2025,41.01773142336002,171
ETHUSDT,CORE_NY_R60_CLOSE,gross,2026,3.9239406829730523,123
ETHUSDT,CORE_NY_R60_CLOSE,db,2020,-4.079971057511309,179
ETHUSDT,CORE_NY_R60_CLOSE,db,2021,-9.883228859290282,190
ETHUSDT,CORE_NY_R60_CLOSE,db,2022,21.228705389715113,150
ETHUSDT,CORE_NY_R60_CLOSE,db,2023,8.574139893215609,174
ETHUSDT,CORE_NY_R60_CLOSE,db,2024,8.479399800030116,175
ETHUSDT,CORE_NY_R60_CLOSE,db,2025,29.400292198102747,171
ETHUSDT,CORE_NY_R60_CLOSE,db,2026,-7.729154367330282,123
ETHUSDT,CORE_NY_R60_STOP,gross,2020,10.868352613444445,194
ETHUSDT,CORE_NY_R60_STOP,gross,2021,12.336617543852272,205
ETHUSDT,CORE_NY_R60_STOP,gross,2022,27.76576010682587,173
ETHUSDT,CORE_NY_R60_STOP,gross,2023,21.74390238779209,199
ETHUSDT,CORE_NY_R60_STOP,gross,2024,19.596308170307303,195
ETHUSDT,CORE_NY_R60_STOP,gross,2025,47.577243563775845,189
ETHUSDT,CORE_NY_R60_STOP,gross,2026,1.6632505531295376,138
ETHUSDT,CORE_NY_R60_STOP,db,2020,-1.2937389320629276,194
ETHUSDT,CORE_NY_R60_STOP,db,2021,0.4233371759287121,205
ETHUSDT,CORE_NY_R60_STOP,db,2022,16.032333926487393,173
ETHUSDT,CORE_NY_R60_STOP,db,2023,10.264491883863606,199
ETHUSDT,CORE_NY_R60_STOP,db,2024,8.04768131326273,195
ETHUSDT,CORE_NY_R60_STOP,db,2025,35.95214763801153,189
ETHUSDT,CORE_NY_R60_STOP,db,2026,-10.010822874439874,138
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2020,1.220772187579907,251
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2021,9.380801008258183,251
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2022,-2.7126811826500976,245
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2023,-1.4879904731421965,249
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2024,0.5098672930470183,252
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2025,6.276257942698049,250
ETHUSDT,CORE_LDN_R5_CLOSE,gross,2026,3.7812394208391713,176
ETHUSDT,CORE_LDN_R5_CLOSE,db,2020,-10.137357634582688,251
ETHUSDT,CORE_LDN_R5_CLOSE,db,2021,-2.267993153402615,251
ETHUSDT,CORE_LDN_R5_CLOSE,db,2022,-14.226299590895561,245
ETHUSDT,CORE_LDN_R5_CLOSE,db,2023,-13.049534171805371,249
ETHUSDT,CORE_LDN_R5_CLOSE,db,2024,-11.078250405758626,252
ETHUSDT,CORE_LDN_R5_CLOSE,db,2025,-5.334980655325203,250
ETHUSDT,CORE_LDN_R5_CLOSE,db,2026,-7.816061785996266,176
ETHUSDT,CORE_LDN_R5_STOP,gross,2020,4.9982068983053525,251
ETHUSDT,CORE_LDN_R5_STOP,gross,2021,15.339744832258425,251
ETHUSDT,CORE_LDN_R5_STOP,gross,2022,-1.333385546279591,247
ETHUSDT,CORE_LDN_R5_STOP,gross,2023,-1.3176759524391581,249
ETHUSDT,CORE_LDN_R5_STOP,gross,2024,2.212765955878255,252
ETHUSDT,CORE_LDN_R5_STOP,gross,2025,10.290043824420916,250
ETHUSDT,CORE_LDN_R5_STOP,gross,2026,-1.2801257001957114,176
ETHUSDT,CORE_LDN_R5_STOP,db,2020,-6.382495077300092,251
ETHUSDT,CORE_LDN_R5_STOP,db,2021,3.7895042683249693,251
ETHUSDT,CORE_LDN_R5_STOP,db,2022,-12.831327150357605,247
ETHUSDT,CORE_LDN_R5_STOP,db,2023,-12.883782869475048,249
ETHUSDT,CORE_LDN_R5_STOP,db,2024,-9.374089101420099,252
ETHUSDT,CORE_LDN_R5_STOP,db,2025,-1.3172275870545054,250
ETHUSDT,CORE_LDN_R5_STOP,db,2026,-12.871825445221502,176
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2020,2.167156384607513,246
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2021,14.540238676748274,248
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2022,5.077376921078613,240
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2023,-0.5707859542860042,246
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2024,4.849240189403276,249
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2025,3.4894551382065564,246
ETHUSDT,CORE_LDN_R15_CLOSE,gross,2026,11.936654195106627,175
ETHUSDT,CORE_LDN_R15_CLOSE,db,2020,-9.255900437923215,246
ETHUSDT,CORE_LDN_R15_CLOSE,db,2021,2.9386025982269097,248
ETHUSDT,CORE_LDN_R15_CLOSE,db,2022,-6.539372526013519,240
ETHUSDT,CORE_LDN_R15_CLOSE,db,2023,-12.138885098426146,246
ETHUSDT,CORE_LDN_R15_CLOSE,db,2024,-6.732046546766436,249
ETHUSDT,CORE_LDN_R15_CLOSE,db,2025,-8.118695030866897,246
ETHUSDT,CORE_LDN_R15_CLOSE,db,2026,0.4187493611195609,175
ETHUSDT,CORE_LDN_R15_STOP,gross,2020,5.4058854599575294,248
ETHUSDT,CORE_LDN_R15_STOP,gross,2021,17.547681687102322,248
ETHUSDT,CORE_LDN_R15_STOP,gross,2022,3.481745442489578,243
ETHUSDT,CORE_LDN_R15_STOP,gross,2023,0.01783167964580673,247
ETHUSDT,CORE_LDN_R15_STOP,gross,2024,4.196639019121445,249
ETHUSDT,CORE_LDN_R15_STOP,gross,2025,3.371945932424855,247
ETHUSDT,CORE_LDN_R15_STOP,gross,2026,7.9285558220862775,176
ETHUSDT,CORE_LDN_R15_STOP,db,2020,-5.991581518146503,248
ETHUSDT,CORE_LDN_R15_STOP,db,2021,5.956460345604492,248
ETHUSDT,CORE_LDN_R15_STOP,db,2022,-8.111054521245794,243
ETHUSDT,CORE_LDN_R15_STOP,db,2023,-11.540791415248414,247
ETHUSDT,CORE_LDN_R15_STOP,db,2024,-7.389973703755977,249
ETHUSDT,CORE_LDN_R15_STOP,db,2025,-8.256935012754253,247
ETHUSDT,CORE_LDN_R15_STOP,db,2026,-3.599859195179521,176
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2020,-12.787733851920004,226
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2021,18.00318347911374,239
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2022,15.865388032824654,224
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2023,1.3009385995140959,231
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2024,9.52504536662024,233
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2025,-3.2077354951849113,234
ETHUSDT,CORE_LDN_R30_CLOSE,gross,2026,18.75000739542653,165
ETHUSDT,CORE_LDN_R30_CLOSE,db,2020,-24.122933810427586,226
ETHUSDT,CORE_LDN_R30_CLOSE,db,2021,6.305335771019773,239
ETHUSDT,CORE_LDN_R30_CLOSE,db,2022,4.209780241535431,224
ETHUSDT,CORE_LDN_R30_CLOSE,db,2023,-10.270693888857625,231
ETHUSDT,CORE_LDN_R30_CLOSE,db,2024,-2.032385567902123,233
ETHUSDT,CORE_LDN_R30_CLOSE,db,2025,-14.78302754274447,234
ETHUSDT,CORE_LDN_R30_CLOSE,db,2026,7.23543878449648,165
ETHUSDT,CORE_LDN_R30_STOP,gross,2020,-11.041426506215602,235
ETHUSDT,CORE_LDN_R30_STOP,gross,2021,19.300133915544304,242
ETHUSDT,CORE_LDN_R30_STOP,gross,2022,14.267962430673677,233
ETHUSDT,CORE_LDN_R30_STOP,gross,2023,-0.7176432534857123,241
ETHUSDT,CORE_LDN_R30_STOP,gross,2024,11.413494946519743,239
ETHUSDT,CORE_LDN_R30_STOP,gross,2025,2.142938051684285,239
ETHUSDT,CORE_LDN_R30_STOP,gross,2026,18.373037463343355,167
ETHUSDT,CORE_LDN_R30_STOP,db,2020,-22.40611649316976,235
ETHUSDT,CORE_LDN_R30_STOP,db,2021,7.523472331168714,242
ETHUSDT,CORE_LDN_R30_STOP,db,2022,2.6097695383566064,233
ETHUSDT,CORE_LDN_R30_STOP,db,2023,-12.286795838858943,241
ETHUSDT,CORE_LDN_R30_STOP,db,2024,-0.14731779632011485,239
ETHUSDT,CORE_LDN_R30_STOP,db,2025,-9.455252493587421,239
ETHUSDT,CORE_LDN_R30_STOP,db,2026,6.854639358563591,167
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2020,-4.453852219024374,183
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2021,-10.168167528510997,199
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2022,32.652183421843304,168
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2023,4.490104907376004,177
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2024,8.138362863461117,184
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2025,-3.92050837718811,187
ETHUSDT,CORE_LDN_R60_CLOSE,gross,2026,20.978335640287856,138
ETHUSDT,CORE_LDN_R60_CLOSE,db,2020,-16.06417410601999,183
ETHUSDT,CORE_LDN_R60_CLOSE,db,2021,-21.774271856789564,199
ETHUSDT,CORE_LDN_R60_CLOSE,db,2022,21.052129800803502,168
ETHUSDT,CORE_LDN_R60_CLOSE,db,2023,-7.108420292838217,177
ETHUSDT,CORE_LDN_R60_CLOSE,db,2024,-3.4651996528578177,184
ETHUSDT,CORE_LDN_R60_CLOSE,db,2025,-15.522480580348288,187
ETHUSDT,CORE_LDN_R60_CLOSE,db,2026,9.376044863247351,138
ETHUSDT,CORE_LDN_R60_STOP,gross,2020,-2.460682150178038,197
ETHUSDT,CORE_LDN_R60_STOP,gross,2021,-5.963043730490509,218
ETHUSDT,CORE_LDN_R60_STOP,gross,2022,26.47771423167511,189
ETHUSDT,CORE_LDN_R60_STOP,gross,2023,1.921006829227982,203
ETHUSDT,CORE_LDN_R60_STOP,gross,2024,10.094086789395895,197
ETHUSDT,CORE_LDN_R60_STOP,gross,2025,-1.8943917748384784,198
ETHUSDT,CORE_LDN_R60_STOP,gross,2026,22.056084210717785,147
ETHUSDT,CORE_LDN_R60_STOP,db,2020,-14.124500838920138,197
ETHUSDT,CORE_LDN_R60_STOP,db,2021,-17.68728346502248,218
ETHUSDT,CORE_LDN_R60_STOP,db,2022,14.888921619084348,189
ETHUSDT,CORE_LDN_R60_STOP,db,2023,-9.659460133161899,203
ETHUSDT,CORE_LDN_R60_STOP,db,2024,-1.4929771674083805,197
ETHUSDT,CORE_LDN_R60_STOP,db,2025,-13.510310766126478,198
ETHUSDT,CORE_LDN_R60_STOP,db,2026,10.450777446081304,147
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2020,1.634736156686269,364
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2021,-14.60025979473966,363
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2022,-2.6534526476704126,364
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2023,-5.268837106320542,364
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2024,1.1751491478837663,366
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2025,-4.061809014158669,365
ETHUSDT,CORE_UTC_R5_CLOSE,gross,2026,-4.143747124468928,255
ETHUSDT,CORE_UTC_R5_CLOSE,db,2020,-9.971089860101067,364
ETHUSDT,CORE_UTC_R5_CLOSE,db,2021,-26.194861317789552,363
ETHUSDT,CORE_UTC_R5_CLOSE,db,2022,-14.253207099068954,364
ETHUSDT,CORE_UTC_R5_CLOSE,db,2023,-16.869428600828083,364
ETHUSDT,CORE_UTC_R5_CLOSE,db,2024,-10.42303077568648,366
ETHUSDT,CORE_UTC_R5_CLOSE,db,2025,-15.657505662673461,365
ETHUSDT,CORE_UTC_R5_CLOSE,db,2026,-15.743578998846772,255
ETHUSDT,CORE_UTC_R5_STOP,gross,2020,1.9868300433979615,365
ETHUSDT,CORE_UTC_R5_STOP,gross,2021,-10.034349523739209,365
ETHUSDT,CORE_UTC_R5_STOP,gross,2022,0.003280156133068121,364
ETHUSDT,CORE_UTC_R5_STOP,gross,2023,-3.491171252840885,365
ETHUSDT,CORE_UTC_R5_STOP,gross,2024,1.2168304191390549,366
ETHUSDT,CORE_UTC_R5_STOP,gross,2025,-7.227369364915686,365
ETHUSDT,CORE_UTC_R5_STOP,gross,2026,-0.9945154495723226,255
ETHUSDT,CORE_UTC_R5_STOP,db,2020,-9.61917691432053,365
ETHUSDT,CORE_UTC_R5_STOP,db,2021,-21.632843374628504,365
ETHUSDT,CORE_UTC_R5_STOP,db,2022,-11.600185349342647,364
ETHUSDT,CORE_UTC_R5_STOP,db,2023,-15.091060376182774,365
ETHUSDT,CORE_UTC_R5_STOP,db,2024,-10.382587575731828,366
ETHUSDT,CORE_UTC_R5_STOP,db,2025,-18.826034652866543,365
ETHUSDT,CORE_UTC_R5_STOP,db,2026,-12.594866148412411,255
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2020,-3.6984190537029273,354
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2021,-15.162989161167042,358
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2022,5.292599953298485,359
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2023,-5.602222505601096,360
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2024,-3.7181236602720897,364
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2025,-0.5620118940092761,363
ETHUSDT,CORE_UTC_R15_CLOSE,gross,2026,-11.78624573311751,250
ETHUSDT,CORE_UTC_R15_CLOSE,db,2020,-15.301181187793173,354
ETHUSDT,CORE_UTC_R15_CLOSE,db,2021,-26.762387873625162,358
ETHUSDT,CORE_UTC_R15_CLOSE,db,2022,-6.307173936315528,359
ETHUSDT,CORE_UTC_R15_CLOSE,db,2023,-17.201398386095782,360
ETHUSDT,CORE_UTC_R15_CLOSE,db,2024,-15.316334614871936,364
ETHUSDT,CORE_UTC_R15_CLOSE,db,2025,-12.156132086607894,363
ETHUSDT,CORE_UTC_R15_CLOSE,db,2026,-23.386256730659326,250
ETHUSDT,CORE_UTC_R15_STOP,gross,2020,0.49793409605658806,359
ETHUSDT,CORE_UTC_R15_STOP,gross,2021,-16.872335731218023,363
ETHUSDT,CORE_UTC_R15_STOP,gross,2022,5.480277536921111,360
ETHUSDT,CORE_UTC_R15_STOP,gross,2023,-4.9553732063820854,365
ETHUSDT,CORE_UTC_R15_STOP,gross,2024,-1.3504572461347084,365
ETHUSDT,CORE_UTC_R15_STOP,gross,2025,0.323575524776883,364
ETHUSDT,CORE_UTC_R15_STOP,gross,2026,-8.249930822976705,253
ETHUSDT,CORE_UTC_R15_STOP,db,2020,-11.106173324775293,359
ETHUSDT,CORE_UTC_R15_STOP,db,2021,-28.46988826301518,363
ETHUSDT,CORE_UTC_R15_STOP,db,2022,-6.120345667862292,360
ETHUSDT,CORE_UTC_R15_STOP,db,2023,-16.554886778520565,365
ETHUSDT,CORE_UTC_R15_STOP,db,2024,-12.948675664400023,365
ETHUSDT,CORE_UTC_R15_STOP,db,2025,-11.269622508269117,364
ETHUSDT,CORE_UTC_R15_STOP,db,2026,-19.849627833191068,253
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2020,-3.5488148454174904,324
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2021,9.580604072968068,335
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2022,15.578178058433503,340
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2023,-4.3616660389353425,342
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2024,-3.9967002003507175,353
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2025,-4.9067896329874685,354
ETHUSDT,CORE_UTC_R30_CLOSE,gross,2026,-7.085652040248788,239
ETHUSDT,CORE_UTC_R30_CLOSE,db,2020,-15.154455062852403,324
ETHUSDT,CORE_UTC_R30_CLOSE,db,2021,-2.0140813108029074,335
ETHUSDT,CORE_UTC_R30_CLOSE,db,2022,3.9804571445203263,340
ETHUSDT,CORE_UTC_R30_CLOSE,db,2023,-15.964479971006371,342
ETHUSDT,CORE_UTC_R30_CLOSE,db,2024,-15.593099167083473,353
ETHUSDT,CORE_UTC_R30_CLOSE,db,2025,-16.5079180058899,354
ETHUSDT,CORE_UTC_R30_CLOSE,db,2026,-18.688052360971767,239
ETHUSDT,CORE_UTC_R30_STOP,gross,2020,-0.705208046363672,337
ETHUSDT,CORE_UTC_R30_STOP,gross,2021,7.4371165278543945,349
ETHUSDT,CORE_UTC_R30_STOP,gross,2022,13.639241430865098,349
ETHUSDT,CORE_UTC_R30_STOP,gross,2023,-4.178736468142652,356
ETHUSDT,CORE_UTC_R30_STOP,gross,2024,-1.2191017755457825,357
ETHUSDT,CORE_UTC_R30_STOP,gross,2025,-3.853554177204474,357
ETHUSDT,CORE_UTC_R30_STOP,gross,2026,-5.930655574324596,248
ETHUSDT,CORE_UTC_R30_STOP,db,2020,-12.31094848658795,337
ETHUSDT,CORE_UTC_R30_STOP,db,2021,-4.159220981225104,349
ETHUSDT,CORE_UTC_R30_STOP,db,2022,2.040556484421302,349
ETHUSDT,CORE_UTC_R30_STOP,db,2023,-15.78036448080726,356
ETHUSDT,CORE_UTC_R30_STOP,db,2024,-12.815939621137337,357
ETHUSDT,CORE_UTC_R30_STOP,db,2025,-15.452380906934764,357
ETHUSDT,CORE_UTC_R30_STOP,db,2026,-17.5331906273525,248
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2020,-3.506058124634703,243
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2021,16.883212362032754,252
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2022,17.599850563612243,259
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2023,-0.07526595685927466,252
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2024,-5.284918165438209,293
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2025,-2.3247706657642584,298
ETHUSDT,CORE_UTC_R60_CLOSE,gross,2026,-0.014821365569458546,202
ETHUSDT,CORE_UTC_R60_CLOSE,db,2020,-15.106226184422015,243
ETHUSDT,CORE_UTC_R60_CLOSE,db,2021,5.290175426419219,252
ETHUSDT,CORE_UTC_R60_CLOSE,db,2022,6.000592059700908,259
ETHUSDT,CORE_UTC_R60_CLOSE,db,2023,-11.675338526270902,252
ETHUSDT,CORE_UTC_R60_CLOSE,db,2024,-16.889686625682998,293
ETHUSDT,CORE_UTC_R60_CLOSE,db,2025,-13.92117362185437,298
ETHUSDT,CORE_UTC_R60_CLOSE,db,2026,-11.60925246165587,202
ETHUSDT,CORE_UTC_R60_STOP,gross,2020,1.8654886413937752,266
ETHUSDT,CORE_UTC_R60_STOP,gross,2021,16.03065853232918,275
ETHUSDT,CORE_UTC_R60_STOP,gross,2022,19.507811914191464,279
ETHUSDT,CORE_UTC_R60_STOP,gross,2023,-0.9681683064285392,285
ETHUSDT,CORE_UTC_R60_STOP,gross,2024,-1.169396599273446,308
ETHUSDT,CORE_UTC_R60_STOP,gross,2025,-0.04838101905569296,314
ETHUSDT,CORE_UTC_R60_STOP,gross,2026,3.306683748250404,216
ETHUSDT,CORE_UTC_R60_STOP,db,2020,-9.73623454720621,266
ETHUSDT,CORE_UTC_R60_STOP,db,2021,4.436032777749582,275
ETHUSDT,CORE_UTC_R60_STOP,db,2022,7.9080580599352075,279
ETHUSDT,CORE_UTC_R60_STOP,db,2023,-12.569837929685228,285
ETHUSDT,CORE_UTC_R60_STOP,db,2024,-12.773319999617582,308
ETHUSDT,CORE_UTC_R60_STOP,db,2025,-11.647149084178585,314
ETHUSDT,CORE_UTC_R60_STOP,db,2026,-8.289184631439566,216
ETHUSDT,EXT_BUF05,gross,2020,3.62468396576015,245
ETHUSDT,EXT_BUF05,gross,2021,7.217135829525846,245
ETHUSDT,EXT_BUF05,gross,2022,18.482651252382496,238
ETHUSDT,EXT_BUF05,gross,2023,6.681139845761141,238
ETHUSDT,EXT_BUF05,gross,2024,1.3504024126646743,245
ETHUSDT,EXT_BUF05,gross,2025,20.672771545861526,242
ETHUSDT,EXT_BUF05,gross,2026,21.781939427492446,169
ETHUSDT,EXT_BUF05,db,2020,-8.082141383402822,245
ETHUSDT,EXT_BUF05,db,2021,-4.283228052331197,245
ETHUSDT,EXT_BUF05,db,2022,6.825515039884381,238
ETHUSDT,EXT_BUF05,db,2023,-4.857578421085325,238
ETHUSDT,EXT_BUF05,db,2024,-10.17768545232807,245
ETHUSDT,EXT_BUF05,db,2025,9.060647220713363,242
ETHUSDT,EXT_BUF05,db,2026,10.131016297974242,169
ETHUSDT,EXT_BUF10,gross,2020,1.872496088330986,244
ETHUSDT,EXT_BUF10,gross,2021,4.914208800029589,242
ETHUSDT,EXT_BUF10,gross,2022,20.98828145406498,231
ETHUSDT,EXT_BUF10,gross,2023,8.656648958022522,233
ETHUSDT,EXT_BUF10,gross,2024,-1.4335665902518708,243
ETHUSDT,EXT_BUF10,gross,2025,22.455119514564633,239
