symbol,side_sign,dist_hvn_pct,dist_lvn_pct,dist_fib_norm,dist_fib_pct,touch_density_pct
ZROUSDT,1,2.8301245753114435,3.054863470492009,0.12094491960314721,4.448496287907379,0.07446016381236038
ZROUSDT,1,7.847732020292436,0.20672933452702932,0.13219343843204032,2.314667263503423,0.5956813104988831
ZROUSDT,1,23.552250359394012,0.299789892734714,0.19821838345062903,10.27807143647019,0.22338049143708116
ZROUSDT,1,3.1158636897767313,5.601410105757937,0.0037125567322240038,0.11534665099882807,0.7446016381236039
ZROUSDT,1,14.473925703697176,4.223683049501446,0.06058161596336272,1.6341480631783267,1.2658227848101267
ZROUSDT,1,0.42266439825432495,3.0639840224868586,0.0473957909029194,1.032827871884019,1.4147431124348473
ZROUSDT,1,15.946082474226822,1.234948453608255,0.17254181558255927,7.465546391752592,0.0
ZROUSDT,1,0.3415154749199434,6.938456065457159,0.024494136043784573,1.1144788331554771,0.8190618019359642
ZROUSDT,1,3.3200994546037914,0.3910009624638868,0.14924962178517434,3.956288097529686,0.4467609828741623
ZROUSDT,1,15.589658571556605,0.6395734384801262,0.15956658678534805,4.176843803208185,0.22338049143708116
ZROUSDT,1,3.0030883919062807,14.806922257720977,0.045851747595590145,2.0816400425985178,0.8935219657483247
ZROUSDT,1,0.039286660192463026,4.27889114505163,0.06254432450114464,1.6879844619051743,2.308265078183172
ZROUSDT,1,25.934527834122157,14.017241379310356,0.2027663823590598,10.98375028172189,0.0
ZROUSDT,1,12.537936571657962,0.6005620232838207,0.022111380145277845,0.7331995182657368,0.37230081906180196
ZROUSDT,1,3.7252785115424265,16.651889284483737,0.06740109460516013,3.960307798323178,0.29784065524944153
ZROUSDT,1,1.219448094612356,6.016644765659207,0.056295399515738344,2.03679369250985,0.7446016381236039
ZROUSDT,1,0.0795118818240252,2.3284521515735395,0.0086228528752801,0.1483108542068087,2.1593447505584513
ZROUSDT,1,14.650010324179219,0.2746231674581866,0.07443165467625874,2.1362791658063114,0.29784065524944153
ZROUSDT,1,0.05319366029522212,3.62573974559555,0.05097791317593349,0.9106047207673045,1.7870439314966493
