position_id,symbol,side,side_sign,outcome,risk_dist_pct,is_btc,new_low_1d,new_high_1d,new_low_3d,new_high_3d,new_low_7d,new_high_7d,recovery_atr,min_since_4h_close,entry_vs_ema200_atr,stop_vs_ema200_atr,atr14_1h_pct,range_position,entry_vs_pdl_pct,entry_vs_pdh_pct,btc_ret_4h_pct,btc_ret_24h_pct,rs_24h_pct,control_time_utc
BTCUSDT-2026-06-01-long,BTCUSDT,long,1,breakeven,2.1183,True,1.0,0.0,0.0,0.0,0.0,0.0,0.1470610200295531,97.0,-6.926198336532421,-8.395307346976052,0.510268921009449,0.043810643928253415,-0.4214323685468788,-2.2273396504209297,,,,2026-06-28 17:37:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.6528101098134829,91.0,-5.786583876868614,-8.449677350102872,2.1789802439173807,0.7317073170731703,4.451410658307207,-6.771124790151091,0.438812707291647,-2.320981292561375,-2.9391673638136995,2026-06-26 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,1.0,0.0,1.0,0.6708934284698872,91.0,-3.603949350377088,-9.712198594090006,0.9392247650784752,0.3225806451612915,5.80000000000001,-0.8744534665833757,0.016283462515476188,0.5396987227753725,5.136868933990302,2026-07-26 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0618766651278402,91.0,0.23580516330910992,-2.3438297647437634,2.091742003217394,0.4705882352941192,10.727367870225022,-0.7969995311767367,-0.08397070789259997,1.6449023918629013,4.3193123198667305,2026-05-24 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,1.0,0.0,0.0,1.651502578883485,91.0,-3.9795827360532807,-8.610116139883125,0.9951871749653658,0.6818181818181844,4.061998931052925,0.2574665293511846,0.08263921949567266,1.6227111811236927,1.4907452832562562,2026-05-21 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,2.7882800392506515,91.0,-4.0668558546301306,-7.414277815215,1.3588120674873778,0.7499999999999992,3.9999999999999902,-1.9144144144144222,1.302334637660607,-0.24740027885090665,1.9285596991407639,2026-07-01 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,0.0,0.0,0.0,0.987049164130007,91.0,-3.593756780278749,-6.687231740097728,1.770391408192374,0.3734939759036134,4.29159318048207,-1.2799109627156353,0.28321201664058826,-0.5022617583986255,3.9785074130915588,2026-06-29 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.08368302846969355,91.0,-5.709312852264303,-10.358039770298065,0.8748063198192558,0.04999999999999445,0.5150846210448905,-2.2889842632331963,-0.29729234568433016,-0.33350519033804593,-0.6780555033035651,2026-08-09 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,1.0,0.0,1.0,2.3393419461446854,91.0,0.22437726326593477,-2.432626688864875,1.9635766673007173,0.9900990099009912,10.116337885685391,1.3029315960912038,0.03171147437011079,2.0407465007775905,0.11133384355526132,2026-06-15 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,0.0,0.0,0.0,1.465166537338216,91.0,2.0259361396029427,-0.011816062730526057,2.691129588106367,0.4545454545454547,10.16635859519408,-2.335108562064732,-0.30857412699577536,0.4392638741350874,6.891052867946357,2026-05-29 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0019413829923998,91.0,-2.4078782883400325,-3.661527160548828,3.497394318570627,0.35263157894736924,4.65243568691845,-12.41410902427851,-1.9105659194231017,-5.536343607138983,-7.098190786871305,2026-06-06 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,0.313960876151832,91.0,-2.528084963331004,-5.16036426459012,1.783921211011816,0.15277777777777612,0.40899795501022246,-7.489401789919923,-0.9043530624154195,-3.0407349758931,-2.1640843012153184,2026-06-18 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.7495036172371348,91.0,-8.687468687502399,-13.335232362575585,1.128139542599639,0.5106382978723407,2.099076406381194,-2.3293172690763053,-0.26865597429355237,1.0583776685775703,-2.2808715561081327,2026-08-18 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8826295980635835,91.0,-5.098776796842978,-8.857665392198372,1.193865220563641,0.5882352941176452,3.3206314643440358,-4.286434694906711,-0.22740318519948177,-1.4301551254906064,-1.2215531865950702,2026-05-18 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,1.0,0.0,1.590359216828952,91.0,-9.948850584689366,-15.203144529005545,1.1292532833732054,0.7586206896551703,1.5754560530679924,-3.9968652037617507,0.9938413638365784,0.722524331276464,-1.8506468131459175,2026-08-17 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.728783038891427,91.0,2.791089175551842,0.6337841900597765,2.9841598557663795,0.2585365853658534,8.746095493083448,-6.9136745607333765,-0.6737203061456754,-1.5264508778721986,3.8853388306944403,2026-05-27 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,2.6114227309055593,91.0,-6.495589818366258,-12.73830497592618,0.7708392016213196,0.8611111111111107,1.919258769027125,-1.7857142857142838,0.5062114048444144,-0.46260366271100306,0.07324610268505394,2026-07-24 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4432713935689554,91.0,-4.799555659252858,-7.873416506911347,1.6049539893276394,0.9512195121951205,9.25925925925925,-0.6734006734006771,0.882262461155281,-2.2279761354323857,2.9188224221336045,2026-06-25 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,0.0,0.0,0.0,0.0,0.2103718861664295,91.0,-4.5920560231036385,-7.784379822319159,1.3810246589586093,0.08333333333333333,-1.0919540229884972,-5.750273822562984,-0.5815460295856001,-0.5817122639458661,-2.833741263489753,2026-06-30 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,0.383178722979493,91.0,-2.84269321531261,-4.970223605793021,1.7239190645938005,0.2280701754385964,0.10172939979654412,-7.257304429783222,-0.9968248325563756,-3.075440924989359,-2.756299036769716,2026-06-10 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,1.439995936874693,91.0,-6.913859704560857,-12.688575250257674,0.8773801691783875,0.5882352941176452,0.6357279084551817,-2.2235948116121014,-0.6308827190747657,-1.7812783911073882,0.905183272208776,2026-07-17 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,2.364421678255311,91.0,-6.3703968584429145,-11.503041941650165,0.9743864828453926,0.9428571428571413,3.5460992907801456,-0.31036623215394193,0.30853781227657695,0.10183591966772543,1.5479102732256944,2026-07-14 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.3768459458741165,91.0,1.2094818868910884,-2.223571991441896,1.186446522053069,0.5873015873015887,2.8143440762596508,-4.1066892464013485,0.6526314745628703,0.006158022240310146,-1.9043461154240937,2026-05-13 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,1.4570654394062135,91.0,-7.4465348293608935,-12.346652555590111,0.9562280819760473,0.4074074074074097,0.8301404853129141,-2.1685254027261314,-2.1735803803141107,-2.070362629993605,0.6319636306190035,2026-07-13 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,0.0,0.0,0.0,0.0,0.1794531073078165,91.0,0.3677409143597339,-1.5038240592150696,3.0576057067207136,0.045112781954887445,-7.526427061310775,-15.527230590961766,-1.873450529637144,-3.17409048368541,-5.879407458701413,2026-05-28 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.45017608238769435,91.0,-6.671245262784778,-11.773970520270055,0.8288630670450939,0.23809523809523936,0.449775112443791,-4.0114613180515715,-0.014217394904547653,-1.5136825452519598,0.2627627512858277,2026-08-11 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.1075075961006122,91.0,-7.292144989654325,-12.705069210896875,0.7094436990596672,0.354838709677426,0.8645533141210422,-2.0979020979020806,-0.8429846332242752,-1.2458088868120054,0.11506683734204826,2026-08-03 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.545093013304355,91.0,1.8522586826179175,-1.9963313218671628,1.5051400629760874,0.6842105263157876,5.223529411764705,-1.6710642040457337,-0.03334696030106166,-0.4246780775320591,0.46944083491791133,2026-05-07 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,1.0,0.0,0.11865516413289831,91.0,-6.305069625871545,-10.216186605575997,1.2578780909705538,0.06896551724138163,-0.2233804914370772,-6.8150208623087645,-0.10281232939141072,-0.7266302810533531,-4.0960647544076245,2026-08-07 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,0.0,0.0,0.0,0.0,1.252161219619825,91.0,-0.5037228433212704,-3.022086661983164,2.073845910012534,0.6249999999999972,1.9740009629272957,-4.937163375224421,-0.6128344878724157,0.30314484196538594,-1.5671897857856165,2026-06-16 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,2.8409193741535,91.0,-6.088295527601717,-10.860316526208019,0.7695317702365632,0.9090909090909106,3.730797366495992,-0.8391608391608244,1.1934880388488667,0.766085496536606,-1.1181981725929435,2026-08-02 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,0.5133506282331608,91.0,-3.3051610540106697,-6.979993252960952,1.3221626590976632,0.1690140845070433,-2.910488742449203,-6.652587117212248,-0.2782608695652167,0.2007612329739894,-5.2355764445433435,2026-07-05 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,0.0,0.0,0.0,2.0098911419525907,91.0,-1.371743471434493,-2.985195708046772,2.1995974674263263,0.8598130841121496,12.791327913279138,2.2604422604422707,1.8202978519563429,2.972777700088569,7.311100178861606,2026-06-07 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.411569409123654,91.0,-5.799578550192867,-10.191188448041128,0.9459026951654537,0.7083333333333406,1.570306923625987,-2.866894197952206,0.2614871545428832,-1.8787646853843043,2.7310374126570114,2026-08-01 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,0.0,0.0,0.0,0.0,0.13935343162309516,91.0,-4.731620383815557,-7.280625403054209,1.561697145386539,0.0689655172413765,-0.32537960954447787,-5.695228322216521,-0.15525239131153334,-0.30657888123838406,-3.343056155257973,2026-06-13 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,1.0,0.0,1.0,0.0,0.0,0.0,1.3865193592069849,91.0,0.864936808629707,-0.6235289232381406,3.586883932405299,0.44649446494464967,0.5371900826446263,-10.87912087912089,1.6577587405076866,-3.123457236089533,-1.9703765440713283,2026-06-04 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,1.0,0.0,0.0,0.0,0.0,1.2283879092670316,91.0,-4.7131241395568395,-8.89986564712383,1.1151713586272638,0.8636363636363539,5.71646341463413,0.7262164124909231,0.132839576947541,1.1688449190200734,1.9608123089978058,2026-08-08 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,2.4097529848866306,91.0,2.189804869802833,0.5993793937429184,3.37664573103968,0.8823529411764718,9.446525176862254,-7.198306280875079,-0.6890861312821239,-6.135855997897788,0.4979810430730707,2026-06-03 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8601365184001584,91.0,-8.575956282683585,-13.446926939696816,0.956090578019203,0.6249999999999989,2.0134228187919456,-1.8563357546408366,-0.26993735591706036,0.15720306304480847,0.007813438605341894,2026-08-19 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,2.6166340368590797,91.0,-6.3392290532879985,-12.531207674772636,0.8043126425355891,0.8249999999999986,4.463690872751488,-0.6966434452185039,-0.06820376905928294,1.5236090421367976,1.710714390206447,2026-07-21 05:31:00+00:00
FETUSDT-2026-06-02-long,FETUSDT,long,1,unknown,9.7826,False,0.0,0.0,0.0,0.0,0.0,0.0,1.1438028824850839,91.0,-5.883642482048088,-9.106325652536562,1.3004112950051323,0.6046511627907023,3.554502369668249,-6.122448979591833,-0.4151973338456516,-1.3747957776488406,-2.711344476354483,2026-06-24 05:31:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,0.0,0.0,0.0,0.0,0.7664021230935399,51.0,0.4339966711676133,-3.428209885222615,0.5430052475936863,0.23581403570797468,-0.5290849313198109,-2.2561469255081144,,,,2026-07-16 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0612464659867855,51.0,-6.0621917638457115,-8.843299489293363,0.7556861393262574,0.6713220338983031,1.6169678032875918,-1.1613176024432197,,,,2026-06-29 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,1.0,0.0,0.0,0.0,2.107210099177501,51.0,-1.0608363806477508,-5.105088838821011,0.4943274559303049,0.3324396782841806,-0.8029520712924657,-1.8356389028486833,,,,2026-07-13 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.4962906182989315,51.0,-2.6121405661354635,-5.494430483957372,0.584554794673009,0.9467739439888576,3.8383007304172634,-0.5453522032807954,,,,2026-07-03 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,0.0,0.0,0.0,1.1862003069915792,51.0,0.32368037644029884,-5.728425708643854,0.2095251574176222,0.5171188630490934,1.0288501501713443,-0.000931429698012709,,,,2026-07-26 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,1.0,0.0,1.0,0.0,0.6165764778590948,51.0,-2.8479068145736988,-8.48611116383563,0.3721322681559345,0.1539036633557612,0.004617834394906776,-1.8562072301131192,,,,2026-08-14 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5846693315067253,51.0,-5.134277923530057,-7.4438912465893985,0.7841748969177836,0.7096683530073017,3.5396651111721056,-0.6302894589521568,,,,2026-06-27 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,2.245186518220992,51.0,0.9798700295170085,-4.192209623584138,0.3294658513544301,0.9220528651360181,0.7724103507978305,-0.5625526190633768,,,,2026-08-07 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,1.0,0.0,1.0,0.0,1.5210806658869016,51.0,-8.00397695331585,-9.775853446315338,1.5080543319633426,0.49653667659486167,1.8852453671704854,-3.4576875430569753,,,,2026-06-05 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,2.7278453469187816,51.0,-5.239302642797389,-7.386088235630983,1.155353740201779,0.775470155355684,3.7132517663277667,-2.8197464601791276,,,,2026-06-26 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8903234380242976,51.0,6.607015834438416,1.2902362393957398,0.2428646891333026,0.766696087084434,0.8919830169830205,-0.30712015320223557,,,,2026-05-10 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.5253882018517868,51.0,-3.8340427614709314,-7.550462991582412,0.535920433363026,0.8216857828754186,1.6799437675726256,-1.0600104874519498,,,,2026-05-29 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,0.0,0.0,0.0,0.0,0.017979349742910045,51.0,-5.121533816077603,-8.624342802090935,0.5400662347379838,0.005174537987682062,-0.6849965099619157,-3.099615124401284,,,,2026-06-17 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1518750270465646,51.0,-0.6306401148755594,-5.531696411177988,0.3100214384977716,0.10617283950616771,0.4108943549147088,-2.8160535117056877,,,,2026-07-25 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6215539399192443,51.0,1.7323789303410055,-3.8542521325687393,0.25252334985013697,0.7704354469060368,1.3374750305247403,-0.5691728633067108,,,,2026-08-08 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8264052926502469,51.0,5.113352205479276,0.5249939132145727,0.3997979211661659,0.8306585500830105,1.6465959073194572,-0.7856179203569624,,,,2026-05-13 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,1.0,0.0,1.0,0.0,1.1844727285942789,51.0,-6.34867367843407,-9.668708428383411,0.6500840126435253,0.20196028941611943,-1.4791534331339196,-4.950058843975046,,,,2026-06-23 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,0.0,0.0,0.0,3.161594999821519,51.0,-0.8852399110899031,-3.907154801707047,0.6613982565703341,0.8298056155507542,2.4231144343302944,-1.1444896627246228,,,,2026-07-09 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7906490795352143,51.0,2.798355723625299,-1.5201060346352517,0.44430495033617606,0.22208365310821307,1.2052466931734982,-1.530091551473983,,,,2026-07-22 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,2.559652148262865,51.0,-3.14200498426262,-6.71115044225321,0.5728440039969953,0.9591315453384359,1.9430660666959476,-0.9991762743214672,,,,2026-06-16 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.2342794869587939,51.0,-6.6859437922011695,-8.631056553510238,0.9747432893704493,0.5158573853989803,4.000461224220858,-1.7329182879377454,,,,2026-06-08 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,0.0,0.0,0.0,0.0,1.3216011542762125,51.0,5.826837176092377,2.1240028090671976,0.5006919739054525,0.5348328025477633,0.6968278215327237,-1.950410908296279,,,,2026-05-07 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,1.0,0.0,1.0,0.7264233037441047,51.0,1.3508587711733502,-2.4399844693220984,0.5596710406366342,0.32517612161660986,3.9734322607802888,-0.6387225548902196,,,,2026-07-15 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.603930147603425,51.0,1.0561288406866607,-5.610412764881512,0.28210677229500347,0.5074860724234035,0.6933503388601386,-0.97620734760882,,,,2026-08-19 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9213875246735472,51.0,-6.326462012276329,-9.256164809894385,0.6620846516564968,0.4489891866478593,0.6220262533322812,-3.335597406606982,,,,2026-06-19 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,1.0,0.0,1.0,0.0,0.34265840803007563,51.0,-7.2642689874640585,-10.642060531745509,0.694558654256753,0.09605825916078914,-1.157663950494607,-5.720901033474865,,,,2026-06-02 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23768049446212003,51.0,-1.5497759177802226,-5.36961283970643,0.5004750135239494,0.06844176045384098,0.7559673834844086,-1.7327517904945493,,,,2026-07-06 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0718718056348684,51.0,-1.400026203808647,-5.8617801612232245,0.4993134366859965,0.582697530065947,-0.15007787059323463,-3.4248545018829195,,,,2026-07-28 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0006079346662470654,51.0,-2.61750250257429,-9.06131655811346,0.2611309706935541,0.1337548638132305,0.8125254064227507,-0.9485007492715589,,,,2026-08-15 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.374981412269282,51.0,-0.37184912966217554,-6.831244514909269,0.3005149764146281,0.8073170731707405,0.46529127735624715,-1.9714380116744308,,,,2026-08-11 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,0.0,0.0,0.0,0.0,0.996155954776479,51.0,2.2868210358509686,-2.225061617914887,0.44573445839785725,0.30018549051937377,0.1526601022822685,-1.6578974981637211,,,,2026-07-23 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.541651429349669,51.0,-1.561133163198561,-5.8252575264472535,0.4867763416844177,0.8384121232086991,1.5271980066660218,-2.580117307698281,,,,2026-07-14 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,1.0,0.0,0.0,0.3879172589373057,51.0,-0.7220317132615319,-5.035426327940191,0.4863904374863423,0.3262426284751485,2.138812427531233,-0.7162169756536227,,,,2026-08-04 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.4981494042988048,51.0,-0.7136516561264994,-4.77292190042705,0.5152476761600926,0.7438122790099592,1.4882745592270958,-0.7870623412532554,,,,2026-05-19 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.301520203611084,51.0,1.957780866410795,-2.739809795420108,0.43178065116125713,0.6490256018341608,1.2014976174268186,-1.314794950825322,,,,2026-07-24 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,1.0,0.0,0.0,0.0,0.0,0.0,0.43833459130779695,51.0,-1.4835519995862143,-5.1810611176900006,0.5423488951297101,0.10429190549419631,-1.4948377557971289,-3.407952350537523,,,,2026-07-17 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,0.0,0.0,0.0,0.9772988418231349,51.0,-0.1503852727898986,-4.266213068359936,0.48029450746737934,0.5476308608285706,1.6525980856211135,-0.3699742268041312,,,,2026-05-25 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,1.0,0.0,1.0,0.0,1.0,2.417748573249094,51.0,3.440859243650703,-0.7027247843469685,0.5615050465964397,0.9525562372188139,3.9909878389170412,0.7475527451814965,,,,2026-07-21 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6920761295029316,51.0,-3.9569952825930996,-6.499121431971899,0.8069055577401519,0.5578675282714074,4.604855380843726,-1.4736962264766267,,,,2026-07-02 08:51:00+00:00
BTCUSDT-2026-06-02-long,BTCUSDT,long,1,unknown,4.1787,True,0.0,0.0,0.0,0.0,0.0,0.0,1.5838540950592082,51.0,-6.740144322771952,-9.774585484620431,0.48237044077620056,0.9092264678471629,1.6684713375796225,-0.7998433873087719,,,,2026-06-13 08:51:00+00:00
SEIUSDT-2026-06-02-long,SEIUSDT,long,1,unknown,5.6716,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19876711657334553,155.0,-6.7422712141569985,-9.44115849903176,0.9601170351840391,0.12138728323699513,0.9390801830002444,-3.5656774787209633,-0.040364549100146974,2.466276361826214,-2.7265082047408074,2026-07-29 14:35:00+00:00
SEIUSDT-2026-06-02-long,SEIUSDT,long,1,unknown,5.6716,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8195076757687415,155.0,-6.494561521505198,-10.892509931271503,0.6257665766699069,0.6333333333333345,1.0362694300518227,-2.4303073624017157,-0.16583438341033485,-0.5567633654974036,-1.384286239103616,2026-08-11 14:35:00+00:00
SEIUSDT-2026-06-02-long,SEIUSDT,long,1,unknown,5.6716,False,0.0,0.0,0.0,0.0,0.0,0.0,2.395027508484453,155.0,-1.164524522905241,-3.1863828869939805,1.4009088244380445,0.7187500000000006,4.7364400305576835,-1.1713822310326145,1.3170176254550636,-1.2166880628218357,2.979865494150713,2026-06-19 14:35:00+00:00
