asset,slot,trigger,delivery,delivery_utc,entry_ts,entry_utc,exit_ts,exit_utc,direction,hold_days,entry_dtd,entry_basis,entry_basis_ann,exit_basis,Q0,P0,Q1,P1,gross,fees,funding,net,net_ann,gross_ann,funding_ann,funding_settlements_found,funding_settlements_expected,funding_incomplete
BTC,CURRENT_QUARTER,0.08,1711699200,2024-03-29 08:00,1703840400,2023-12-29 09:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.04128047209797913,0.16565136764924288,-0.0006814056424968909,44465.8,42703.0,69808.0,69855.6,0.04239514788188204,0.0026559304966864154,-0.07558361672723225,-0.03584439934203663,-0.14390327141899212,0.17020233521782158,-0.3034429342486501,272,272,False
BTC,CURRENT_QUARTER,0.08,1719561600,2024-06-28 08:00,1711702800,2024-03-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.06157676752771753,0.24709687748181658,0.02846314045327703,74100.5,69802.3,63063.2,61317.9,0.0365732934301592,0.0019217411174130366,-0.023850371344611866,0.010801180968134299,0.04336312799305979,0.1468295373273119,-0.09575126167681024,272,272,False
BTC,CURRENT_QUARTER,0.08,1727424000,2024-09-27 08:00,1719565200,2024-06-28 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.027852989263808716,0.11176921023864607,0.01670413164035457,63244.0,61530.2,66532.0,65438.9,0.010087729277655597,0.002086334027843238,-0.008972641743176519,-0.0009712464933641606,-0.0038992297350458503,0.04049885814494181,-0.03602215475262434,272,272,False
BTC,CURRENT_QUARTER,0.08,1735286400,2024-12-27 08:00,1727445600,2024-09-27 14:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,90.70833333333333,90.75,0.02005193110292418,0.08064964024867578,0.0003208013934350362,67530.6,66203.1,95104.9,95074.4,0.019591227601124417,0.0024463582521060193,-0.04083245230548117,-0.023687582956462776,-0.09531613536913823,0.0788328680688332,-0.1643051365163138,272,272,False
BTC,CURRENT_QUARTER,0.08,1743148800,2025-03-28 08:00,1735290000,2024-12-27 09:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.03134677642758788,0.12578917155550612,0.0008934536032243139,99776.2,96743.6,85251.2,85175.1,0.03056016108559119,0.0018964877263198804,-0.013612166824689177,0.015051506534582131,0.060426763172749524,0.1226888226900911,-0.054648295776479,272,272,False
BTC,CURRENT_QUARTER,0.08,1751011200,2025-06-27 08:00,1748592000,2025-05-30 08:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,27.958333333333332,28.0,0.006297940827321623,0.08209815721329973,0.011567457958431726,105791.7,105129.6,108052.5,106816.9,-0.005455171521626778,0.0020250752404651017,-0.0022516764000814235,-0.009731923162173304,-0.12705163472524314,-0.07121803655655824,-0.029395954194803682,83,83,False
BTC,CURRENT_QUARTER,0.08,1758873600,2025-09-26 08:00,1752994800,2025-07-20 07:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,68.0,68.04166666666667,0.0150426794073449,0.08069434881098672,-0.00234583867622578,119759.1,117984.3,109001.0,109257.3,0.017215002335056493,0.0019324677096867974,-0.013066040486971565,0.002216494138398131,0.01189735824287232,0.09240405665140618,-0.07013389379036207,204,204,False
BTC,CURRENT_QUARTER,0.08,1766736000,2025-12-26 08:00,1759575600,2025-10-04 11:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,82.83333333333333,82.875,0.018393334897141275,0.08100835278982281,0.012273698732373595,124167.2,121924.6,89518.4,88433.0,0.009491111719866187,0.0017389566994683596,-0.008055007426704699,-0.0003028524063068711,-0.001334500542881384,0.04182200134106026,-0.03549389590439294,248,248,False
BTC,CURRENT_QUARTER,0.08,1774598400,2026-03-27 08:00,1773493200,2026-03-14 13:00,1774594800,2026-03-27 07:00,short_qtr_long_perp,12.75,12.791666666666666,0.002972601230840491,0.08482080385069284,0.011069798267780259,71023.9,70813.4,69260.0,68501.7,-0.007735824010709879,0.0019741955618569366,5.512553443274861e-05,-0.009654894038134066,-0.27639500579756343,-0.2214569226595377,0.0015781035347414308,38,38,False
BTC,CURRENT_QUARTER,0.06,1616745600,2021-03-26 08:00,1612339200,2021-02-03 08:00,1616742000,2021-03-26 07:00,short_qtr_long_perp,50.958333333333336,51.0,0.09666970110967436,0.691851782451591,-0.005898164959348933,39550.0,36063.73,53258.3,53574.29,0.10543168995553134,0.0025294987512384324,-0.1320714790367275,-0.029169287832434596,-0.2089312848831783,0.7551771087575262,-0.9459903159131094,152,152,False
BTC,CURRENT_QUARTER,0.06,1624608000,2021-06-25 08:00,1616749200,2021-03-26 09:00,1624604400,2021-06-25 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.05466346451289963,0.21935499273156245,0.006619737095948907,56254.8,53339.1,34489.5,34262.69,0.050411236785022746,0.0016718138288797525,-0.0803137506786729,-0.0315743277225299,-0.1267603624424207,0.20238425033767152,-0.32243283957157404,272,272,False
BTC,CURRENT_QUARTER,0.06,1632470400,2021-09-24 08:00,1624611600,2021-06-25 09:00,1632466800,2021-09-24 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.021911413899678253,0.08792669984479226,-0.013040300761348541,34489.5,33749.99,44201.0,44785.01,0.039215419026790946,0.002329267356819958,-0.02848485818956391,0.008401293480407076,0.0337283826252823,0.15743678766026062,-0.11435717586644356,272,272,False
BTC,CURRENT_QUARTER,0.06,1640937600,2021-12-31 08:00,1632474000,2021-09-24 09:00,1640934000,2021-12-31 07:00,short_qtr_long_perp,97.91666666666667,97.95833333333333,0.018524661183911394,0.06902425860104798,-0.0031575863269346803,43141.7,42357.05,47020.0,47168.94,0.02204095894308023,0.0021211072300833037,-0.07209097171057471,-0.052171119997577786,-0.19447617496969422,0.08216119163463098,-0.2687306009296317,293,293,False
BTC,CURRENT_QUARTER,0.06,1648195200,2022-03-25 08:00,1640941200,2021-12-31 09:00,1648191600,2022-03-25 07:00,short_qtr_long_perp,83.91666666666667,83.95833333333333,0.023105680323334096,0.10044950850243509,0.004088614745435329,49395.0,48279.47,44081.9,43902.4,0.019387743900254058,0.0019227507054240653,-0.009871879002331637,0.007593114192498357,0.03302665358802662,0.08432802212821526,-0.04293826219484862,251,251,False
BTC,CURRENT_QUARTER,0.06,1656057600,2022-06-24 08:00,1648198800,2022-03-25 09:00,1656054000,2022-06-24 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.015237486166294778,0.06114538653996439,-7.654074120150703e-05,44767.1,44095.2,20902.3,20903.9,0.015273771294834896,0.0014816635370743301,-0.008871361026619676,0.004920746731140889,0.01975515186287543,0.061319081825276664,-0.035615546559664694,272,272,False
BTC,CURRENT_QUARTER,0.06,1664524800,2022-09-30 08:00,1659870000,2022-08-07 11:00,1664521200,2022-09-30 07:00,short_qtr_long_perp,53.833333333333336,53.875,0.008902940576128828,0.060316905991406454,-0.0012116068872439127,23231.1,23026.1,19537.1,19560.8,0.009932207364686193,0.0018534423979744725,-0.0037814951607089363,0.004297269806002783,0.029136287539151994,0.0673422109246525,-0.02563923963452808,161,161,False
BTC,CURRENT_QUARTER,0.06,1672387200,2022-12-30 08:00,1668078000,2022-11-10 11:00,1672383600,2022-12-30 07:00,long_qtr_short_perp,49.833333333333336,49.875,-0.008530580116059781,-0.062429308117530224,0.0025201153787763777,16248.3,16388.1,16509.0,16467.5,0.0110629054008701,0.0020018458515630244,0.003625695149651273,0.012686754698958348,0.09292305281176849,0.08102930711674086,0.026556094908817014,149,149,False
BTC,CURRENT_QUARTER,0.06,1680249600,2023-03-31 08:00,1674630000,2023-01-25 07:00,1680246000,2023-03-31 07:00,short_qtr_long_perp,65.0,65.04166666666667,0.010821929272063262,0.060730365421700294,0.002686301305650608,22949.6,22703.9,27807.8,27733.3,0.007540554706459995,0.0022285730645395727,-0.01491150916331555,-0.009599527521395129,-0.05390503915860342,0.04234311489012151,-0.08373385914784887,195,195,False
BTC,CURRENT_QUARTER,0.06,1688112000,2023-06-30 08:00,1683327600,2023-05-05 23:00,1688108400,2023-06-30 07:00,short_qtr_long_perp,55.333333333333336,55.375,0.009202651611481323,0.06065856141202136,-0.003189300077050322,29762.9,29491.5,30661.0,30759.1,0.012529033789396946,0.002045920010850584,-0.009657124674872423,0.0008259891036739384,0.00544854258146363,0.08264633734572081,-0.06370211758424882,166,166,False
BTC,CURRENT_QUARTER,0.06,1695974400,2023-09-29 08:00,1688115600,2023-06-30 09:00,1695970800,2023-09-29 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.018040600291302465,0.07239379686294531,-0.002053886925795026,31313.3,30758.4,27112.2,27168.0,0.019854738868081468,0.0018913841422180608,-0.01147333751293957,0.006490017212923839,0.026055247839235945,0.07971013404417675,-0.04606161164681513,272,272,False
BTC,CURRENT_QUARTER,0.06,1703836800,2023-12-29 08:00,1696431600,2023-10-04 15:00,1703833200,2023-12-29 07:00,short_qtr_long_perp,85.66666666666667,85.70833333333333,0.01435284409766222,0.06112343913248471,0.04121991279585006,27781.4,27388.3,44058.7,42314.5,-0.049331283796365415,0.002584003023188734,-0.03920094092437281,-0.09111622774392697,-0.3882189470023348,-0.2101858200662262,-0.16702346424975964,257,257,False
BTC,CURRENT_QUARTER,0.06,1711699200,2024-03-29 08:00,1703840400,2023-12-29 09:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.04128047209797913,0.16565136764924288,-0.0006814056424968909,44465.8,42703.0,69808.0,69855.6,0.04239514788188204,0.0026559304966864154,-0.07558361672723225,-0.03584439934203663,-0.14390327141899212,0.17020233521782158,-0.3034429342486501,272,272,False
BTC,CURRENT_QUARTER,0.06,1719561600,2024-06-28 08:00,1711702800,2024-03-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.06157676752771753,0.24709687748181658,0.02846314045327703,74100.5,69802.3,63063.2,61317.9,0.0365732934301592,0.0019217411174130366,-0.023850371344611866,0.010801180968134299,0.04336312799305979,0.1468295373273119,-0.09575126167681024,272,272,False
BTC,CURRENT_QUARTER,0.06,1727424000,2024-09-27 08:00,1719565200,2024-06-28 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.027852989263808716,0.11176921023864607,0.01670413164035457,63244.0,61530.2,66532.0,65438.9,0.010087729277655597,0.002086334027843238,-0.008972641743176519,-0.0009712464933641606,-0.0038992297350458503,0.04049885814494181,-0.03602215475262434,272,272,False
BTC,CURRENT_QUARTER,0.06,1735286400,2024-12-27 08:00,1727427600,2024-09-27 09:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.01660686187680522,0.06664045352304798,0.0003208013934350362,66805.1,65713.8,95104.9,95074.4,0.016142728011467954,0.0024553305393996395,-0.041136487666593634,-0.027449090194525322,-0.11019891388819515,0.0648076523283498,-0.16514923554507802,272,272,False
BTC,CURRENT_QUARTER,0.06,1743148800,2025-03-28 08:00,1735290000,2024-12-27 09:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.03134677642758788,0.12578917155550612,0.0008934536032243139,99776.2,96743.6,85251.2,85175.1,0.03056016108559119,0.0018964877263198804,-0.013612166824689177,0.015051506534582131,0.060426763172749524,0.1226888226900911,-0.054648295776479,272,272,False
BTC,CURRENT_QUARTER,0.06,1751011200,2025-06-27 08:00,1744113600,2025-04-08 12:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,79.79166666666667,79.83333333333333,0.013161505697304203,0.06017473377264343,0.011567457958431726,80851.2,79800.9,108052.5,106816.9,-0.0023220289495482246,0.0023528650679378303,-0.009601496896012451,-0.014276390913498506,-0.06530610151553363,-0.010621918327959503,-0.043921207733195335,239,239,False
BTC,CURRENT_QUARTER,0.06,1758873600,2025-09-26 08:00,1752098400,2025-07-09 22:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,78.375,78.41666666666667,0.013029078964033275,0.06064544725022926,-0.00234583867622578,112778.4,111327.9,109001.0,109257.3,0.015331287125689095,0.0019867643241271954,-0.017005003563643973,-0.0036604807620820735,-0.017047215032343948,0.07139929570496358,-0.07919395599017608,235,235,False
BTC,CURRENT_QUARTER,0.06,1766736000,2025-12-26 08:00,1758877200,2025-09-26 09:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.017108813257549847,0.06865469726804245,0.012273698732373595,111396.3,109522.5,89518.4,88433.0,0.0071985208518798305,0.0018209509461526168,-0.010470727667730374,-0.005093157762003159,-0.02044732447073679,0.02889965291588786,-0.04203646854689187,272,272,False
BTC,CURRENT_QUARTER,0.06,1774598400,2026-03-27 08:00,1773061200,2026-03-09 13:00,1774594800,2026-03-27 07:00,short_qtr_long_perp,17.75,17.791666666666668,0.0031273616584881303,0.06415852020692277,0.011069798267780259,69155.5,68939.9,69260.0,68501.7,-0.007872074081917688,0.0020007071376662864,0.0005544186327946517,-0.009318362586789322,-0.19161703347482267,-0.1618764529521102,0.011400721181411149,53,53,False
BTC,CURRENT_QUARTER,0.06,1782460800,2026-06-26 08:00,1781028000,2026-06-09 18:00,1782457200,2026-06-26 07:00,short_qtr_long_perp,16.541666666666668,16.583333333333332,0.0028191547069843876,0.062049736766792055,0.007650724901225024,61930.2,61756.1,60953.8,60491.0,-0.0046748418374865704,0.0019846711498945043,-0.0005064362269800067,-0.007165949214361081,-0.15812018921360976,-0.10315268135108906,-0.011174764101624329,49,49,False
BTC,CURRENT_QUARTER,0.05,1616745600,2021-03-26 08:00,1612339200,2021-02-03 08:00,1616742000,2021-03-26 07:00,short_qtr_long_perp,50.958333333333336,51.0,0.09666970110967436,0.691851782451591,-0.005898164959348933,39550.0,36063.73,53258.3,53574.29,0.10543168995553134,0.0025294987512384324,-0.1320714790367275,-0.029169287832434596,-0.2089312848831783,0.7551771087575262,-0.9459903159131094,152,152,False
BTC,CURRENT_QUARTER,0.05,1624608000,2021-06-25 08:00,1616749200,2021-03-26 09:00,1624604400,2021-06-25 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.05466346451289963,0.21935499273156245,0.006619737095948907,56254.8,53339.1,34489.5,34262.69,0.050411236785022746,0.0016718138288797525,-0.0803137506786729,-0.0315743277225299,-0.1267603624424207,0.20238425033767152,-0.32243283957157404,272,272,False
BTC,CURRENT_QUARTER,0.05,1632470400,2021-09-24 08:00,1624611600,2021-06-25 09:00,1632466800,2021-09-24 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.021911413899678253,0.08792669984479226,-0.013040300761348541,34489.5,33749.99,44201.0,44785.01,0.039215419026790946,0.002329267356819958,-0.02848485818956391,0.008401293480407076,0.0337283826252823,0.15743678766026062,-0.11435717586644356,272,272,False
BTC,CURRENT_QUARTER,0.05,1640937600,2021-12-31 08:00,1632474000,2021-09-24 09:00,1640934000,2021-12-31 07:00,short_qtr_long_perp,97.91666666666667,97.95833333333333,0.018524661183911394,0.06902425860104798,-0.0031575863269346803,43141.7,42357.05,47020.0,47168.94,0.02204095894308023,0.0021211072300833037,-0.07209097171057471,-0.052171119997577786,-0.19447617496969422,0.08216119163463098,-0.2687306009296317,293,293,False
BTC,CURRENT_QUARTER,0.05,1648195200,2022-03-25 08:00,1640941200,2021-12-31 09:00,1648191600,2022-03-25 07:00,short_qtr_long_perp,83.91666666666667,83.95833333333333,0.023105680323334096,0.10044950850243509,0.004088614745435329,49395.0,48279.47,44081.9,43902.4,0.019387743900254058,0.0019227507054240653,-0.009871879002331637,0.007593114192498357,0.03302665358802662,0.08432802212821526,-0.04293826219484862,251,251,False
BTC,CURRENT_QUARTER,0.05,1656057600,2022-06-24 08:00,1648198800,2022-03-25 09:00,1656054000,2022-06-24 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.015237486166294778,0.06114538653996439,-7.654074120150703e-05,44767.1,44095.2,20902.3,20903.9,0.015273771294834896,0.0014816635370743301,-0.008871361026619676,0.004920746731140889,0.01975515186287543,0.061319081825276664,-0.035615546559664694,272,272,False
BTC,CURRENT_QUARTER,0.05,1664524800,2022-09-30 08:00,1659067200,2022-07-29 04:00,1664521200,2022-09-30 07:00,short_qtr_long_perp,63.125,63.166666666666664,0.009123137359455778,0.05271680954408484,-0.0012116068872439127,24223.9,24004.9,19537.1,19560.8,0.01011043578602705,0.0018189348841278238,-0.0053617442111818835,0.002929756690717342,0.016940375320583446,0.05846034157465146,-0.03100256058742792,189,189,False
BTC,CURRENT_QUARTER,0.05,1672387200,2022-12-30 08:00,1668074400,2022-11-10 10:00,1672383600,2022-12-30 07:00,long_qtr_short_perp,49.875,49.916666666666664,-0.007324778609938899,-0.053560150770504814,0.0025201153787763777,16276.3,16396.4,16509.0,16467.5,0.00985582200970958,0.0020019394501231973,0.0036238597912956515,0.011477742350882034,0.08399751294379836,0.07212782022143352,0.026520477670634843,149,149,False
BTC,CURRENT_QUARTER,0.05,1680249600,2023-03-31 08:00,1674338400,2023-01-21 22:00,1680246000,2023-03-31 07:00,short_qtr_long_perp,68.375,68.41666666666667,0.01048391352530394,0.05593123171843027,0.002686301305650608,22978.0,22739.6,27807.8,27733.3,0.007207690548646479,0.0022264837552111736,-0.015893057612842793,-0.010911850819407487,-0.058249733807440335,0.038476154299904426,-0.08484045380164708,205,205,False
BTC,CURRENT_QUARTER,0.05,1688112000,2023-06-30 08:00,1680256800,2023-03-31 10:00,1688108400,2023-06-30 07:00,short_qtr_long_perp,90.875,90.91666666666667,0.01248704124203188,0.05013129297900975,-0.003189300077050322,28225.0,27876.9,30661.0,30759.1,0.01600608389024594,0.0021078742614853156,-0.015765456518049,-0.001867246889288375,-0.0074998086887511075,0.06428853501996994,-0.06332205369010052,272,272,False
BTC,CURRENT_QUARTER,0.05,1695974400,2023-09-29 08:00,1688115600,2023-06-30 09:00,1695970800,2023-09-29 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.018040600291302465,0.07239379686294531,-0.002053886925795026,31313.3,30758.4,27112.2,27168.0,0.019854738868081468,0.0018913841422180608,-0.01147333751293957,0.006490017212923839,0.026055247839235945,0.07971013404417675,-0.04606161164681513,272,272,False
BTC,CURRENT_QUARTER,0.05,1703836800,2023-12-29 08:00,1696010400,2023-09-29 18:00,1703833200,2023-12-29 07:00,short_qtr_long_perp,90.54166666666667,90.58333333333333,0.01243124721272484,0.0500909501303908,0.04121991279585006,27242.5,26908.0,44058.7,42314.5,-0.05238962390367166,0.0026111881224914527,-0.04017734855972201,-0.09517816058588513,-0.3836910661446635,-0.211197931613513,-0.16196666975755397,271,271,False
BTC,CURRENT_QUARTER,0.05,1711699200,2024-03-29 08:00,1703840400,2023-12-29 09:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.04128047209797913,0.16565136764924288,-0.0006814056424968909,44465.8,42703.0,69808.0,69855.6,0.04239514788188204,0.0026559304966864154,-0.07558361672723225,-0.03584439934203663,-0.14390327141899212,0.17020233521782158,-0.3034429342486501,272,272,False
BTC,CURRENT_QUARTER,0.05,1719561600,2024-06-28 08:00,1711702800,2024-03-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.06157676752771753,0.24709687748181658,0.02846314045327703,74100.5,69802.3,63063.2,61317.9,0.0365732934301592,0.0019217411174130366,-0.023850371344611866,0.010801180968134299,0.04336312799305979,0.1468295373273119,-0.09575126167681024,272,272,False
BTC,CURRENT_QUARTER,0.05,1727424000,2024-09-27 08:00,1719565200,2024-06-28 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.027852989263808716,0.11176921023864607,0.01670413164035457,63244.0,61530.2,66532.0,65438.9,0.010087729277655597,0.002086334027843238,-0.008972641743176519,-0.0009712464933641606,-0.0038992297350458503,0.04049885814494181,-0.03602215475262434,272,272,False
BTC,CURRENT_QUARTER,0.05,1735286400,2024-12-27 08:00,1727427600,2024-09-27 09:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.01660686187680522,0.06664045352304798,0.0003208013934350362,66805.1,65713.8,95104.9,95074.4,0.016142728011467954,0.0024553305393996395,-0.041136487666593634,-0.027449090194525322,-0.11019891388819515,0.0648076523283498,-0.16514923554507802,272,272,False
BTC,CURRENT_QUARTER,0.05,1743148800,2025-03-28 08:00,1735290000,2024-12-27 09:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.03134677642758788,0.12578917155550612,0.0008934536032243139,99776.2,96743.6,85251.2,85175.1,0.03056016108559119,0.0018964877263198804,-0.013612166824689177,0.015051506534582131,0.060426763172749524,0.1226888226900911,-0.054648295776479,272,272,False
BTC,CURRENT_QUARTER,0.05,1751011200,2025-06-27 08:00,1743170400,2025-03-28 14:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,90.70833333333333,90.75,0.013003081991920023,0.052298897267777505,0.011567457958431726,85227.9,84133.9,108052.5,106816.9,-0.0016830314534332276,0.0022834505472823677,-0.010402507754246504,-0.014368989754962098,-0.057819177884,-0.006772326840640825,-0.0418585061677535,272,272,False
BTC,CURRENT_QUARTER,0.05,1758873600,2025-09-26 08:00,1751014800,2025-06-27 09:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.012984550076324698,0.052104745152819223,-0.00234583867622578,108432.5,107042.6,109001.0,109257.3,0.015378923905062068,0.0020259849816801905,-0.018914295160272633,-0.005561356236890755,-0.022326984709057297,0.06174123437595954,-0.07593456718789562,272,272,False
BTC,CURRENT_QUARTER,0.05,1766736000,2025-12-26 08:00,1758877200,2025-09-26 09:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,90.91666666666667,90.95833333333333,0.017108813257549847,0.06865469726804245,0.012273698732373595,111396.3,109522.5,89518.4,88433.0,0.0071985208518798305,0.0018209509461526168,-0.010470727667730374,-0.005093157762003159,-0.02044732447073679,0.02889965291588786,-0.04203646854689187,272,272,False
BTC,CURRENT_QUARTER,0.05,1774598400,2026-03-27 08:00,1766757600,2025-12-26 14:00,1774594800,2026-03-27 07:00,short_qtr_long_perp,90.70833333333333,90.75,0.012732356052591877,0.0512100270985789,0.011069798267780259,88456.5,87344.4,69260.0,68501.7,0.004050631752007031,0.001794978269929154,-0.004704826077321494,-0.002449172595243617,-0.009855191517838348,0.016299280729251995,-0.018931684169653785,272,272,False
BTC,CURRENT_QUARTER,0.05,1782460800,2026-06-26 08:00,1780585200,2026-06-04 15:00,1782457200,2026-06-26 07:00,short_qtr_long_perp,21.666666666666668,21.708333333333332,0.0031347471533614306,0.05270707305843788,0.007650724901225024,64065.0,63864.8,60953.8,60491.0,-0.004111811201162547,0.0019523634302463955,-0.0005734145817570867,-0.006637589213166028,-0.11181784905256616,-0.0692682040811229,-0.009659830261907844,65,65,False
BTC,NEXT_QUARTER,0.08,1624608000,2021-06-25 08:00,1615878000,2021-03-16 07:00,1624604400,2021-06-25 07:00,short_qtr_long_perp,101.0,101.04166666666667,0.07267904778051337,0.26254369425043184,0.006619737095948907,59284.3,55267.51,34489.5,34262.69,0.06857519001670245,0.0016583341641409211,-0.08721621353382489,-0.020299357681263355,-0.0733590648877339,0.24782123124847916,-0.3151873063351098,303,303,False
BTC,NEXT_QUARTER,0.08,1632470400,2021-09-24 08:00,1616749200,2021-03-26 09:00,1632466800,2021-09-24 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.06440678601626203,0.12919703354761972,-0.013040300761348541,56774.5,53339.1,44201.0,44785.01,0.07535578965524359,0.0018663570438946292,-0.09840164076397993,-0.02491220815263097,-0.049984183100560534,0.15119485052220197,-0.1974343502273166,545,545,False
BTC,NEXT_QUARTER,0.08,1640937600,2021-12-31 08:00,1624629600,2021-06-25 14:00,1640934000,2021-12-31 07:00,short_qtr_long_perp,188.70833333333334,188.75,0.04139024390243898,0.08003941204974954,-0.0031575863269346803,34157.6,32800.0,47020.0,47168.94,0.04593109756097564,0.0024565021341463418,-0.12229042842507917,-0.07881583299824987,-0.15244572688555286,0.08884001206318097,-0.2365343680732377,566,566,False
BTC,NEXT_QUARTER,0.08,1648195200,2022-03-25 08:00,1632474000,2021-09-24 09:00,1648191600,2022-03-25 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.08128635020616391,0.1630566585312562,0.004088614745435329,45800.1,42357.05,44081.9,43902.4,0.07704856688555968,0.0020792459578747808,-0.08345747946162686,-0.00848815853394197,-0.01703075326553634,0.15459126108967083,-0.16745018783413912,545,545,False
BTC,NEXT_QUARTER,0.08,1656057600,2022-06-24 08:00,1640977200,2021-12-31 19:00,1656054000,2022-06-24 07:00,short_qtr_long_perp,174.5,174.54166666666666,0.05338234631337173,0.11163269365126195,-7.654074120150703e-05,48147.6,45707.62,20902.3,20903.9,0.05341735141755353,0.0014840131689201933,-0.018971273314421104,0.03296206493421223,0.0689464395472061,0.1117325688676621,-0.03968203300724185,523,523,False
BTC,NEXT_QUARTER,0.08,1664524800,2022-09-30 08:00,1648414800,2022-03-27 21:00,1664521200,2022-09-30 07:00,long_qtr_short_perp,186.41666666666666,186.45833333333334,-0.046301089172070375,-0.09063632204409754,-0.0012116068872439127,44402.6,46558.3,19537.1,19560.8,0.045792049967460224,0.0013967305507288713,0.013815498894418413,0.05821081831114977,0.1139755852493679,0.08965989220271604,0.027050462743653397,559,559,False
BTC,NEXT_QUARTER,0.08,1672387200,2022-12-30 08:00,1656482400,2022-06-29 06:00,1672383600,2022-12-30 07:00,short_qtr_long_perp,184.04166666666666,184.08333333333334,0.05101866805765936,0.10115969492645902,0.0025201153787763777,20955.0,19937.8,16509.0,16467.5,0.04893719467544066,0.0018524937555798537,-0.019641185393473704,0.027443515526387102,0.05442725741705932,0.0970545223809962,-0.03895331311904679,552,552,False
BTC,NEXT_QUARTER,0.08,1680249600,2023-03-31 08:00,1665493200,2022-10-11 13:00,1680246000,2023-03-31 07:00,short_qtr_long_perp,170.75,170.79166666666666,0.037682075595943595,0.08053061288618345,0.002686301305650608,19697.8,18982.5,27807.8,27733.3,0.03375740813907543,0.002481796391413144,-0.02965114714057687,0.0016244646070854123,0.0034725012098751127,0.07216078460183034,-0.06338312565921263,512,512,False
BTC,NEXT_QUARTER,0.08,1695974400,2023-09-29 08:00,1681149600,2023-04-10 18:00,1695970800,2023-09-29 07:00,long_qtr_short_perp,171.54166666666666,171.58333333333334,-0.04033172958639729,-0.08579551995552215,-0.002053886925795026,28084.5,29264.8,27112.2,27168.0,0.03842500205024466,0.0019072315546321862,0.026203923062689607,0.06272169355830208,0.13345689472206126,0.08175929510812321,0.055755736222774105,514,514,False
BTC,NEXT_QUARTER,0.08,1703836800,2023-12-29 08:00,1688133600,2023-06-30 14:00,1703833200,2023-12-29 07:00,short_qtr_long_perp,181.70833333333334,181.75,0.03987871816268655,0.08008655917128249,0.04121991279585006,31278.2,30078.7,44058.7,42314.5,-0.018109160302805544,0.0024557261450794086,-0.04765593286408654,-0.06822081931197149,-0.13703608740492323,-0.036376116544961375,-0.09572712035987115,545,545,False
BTC,NEXT_QUARTER,0.08,1711699200,2024-03-29 08:00,1698883200,2023-11-02 00:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,148.29166666666666,148.33333333333334,0.03309742704118185,0.08144198339346993,-0.0006814056424968909,36610.7,35437.8,69808.0,69855.6,0.034440625546732585,0.002987094289148875,-0.11842040243003232,-0.08696687117244861,-0.21405726087964314,0.08477096931423923,-0.2914758992096328,444,444,False
