asset,ts,iso,bar_day,bar_day_str,pdo,today_open,gap_pct,hour_low,hour_high,hour_close,btc_30d_pct,regime_available
ETH,1584586800,2020-03-19T03:00:00Z,18340,2020-03-19,115.67,118.11,2.109449295409352,115.66,117.73,116.26,-45.58634753543492,True
ETH,1584590400,2020-03-19T04:00:00Z,18340,2020-03-19,115.67,118.11,2.109449295409352,115.46,116.71,115.92,-45.63560045327317,True
ETH,1584594000,2020-03-19T05:00:00Z,18340,2020-03-19,115.67,118.11,2.109449295409352,115.63,116.53,116.19,-45.906020408163265,True
ETH,1584738000,2020-03-20T21:00:00Z,18341,2020-03-20,118.11,136.3,15.400897468461613,116.74,131.27,125.35,-41.258206066456204,True
ETH,1590508800,2020-05-26T16:00:00Z,18408,2020-05-26,199.9,204.22,2.161080540270132,197.12,201.53,197.63,15.660549157655193,True
ETH,1590516000,2020-05-26T18:00:00Z,18408,2020-05-26,199.9,204.22,2.161080540270132,199.19,200.47,199.92,16.221948739053538,True
ETH,1590519600,2020-05-26T19:00:00Z,18408,2020-05-26,199.9,204.22,2.161080540270132,199.56,200.39,200.1,15.56139345348094,True
ETH,1590523200,2020-05-26T20:00:00Z,18408,2020-05-26,199.9,204.22,2.161080540270132,198.75,200.2,199.3,15.083376598580026,True
ETH,1590526800,2020-05-26T21:00:00Z,18408,2020-05-26,199.9,204.22,2.161080540270132,199.29,202.63,202.07,15.86895172105207,True
ETH,1591110000,2020-06-02T15:00:00Z,18415,2020-06-02,231.56,248.23,7.198998099844527,225.0,252.4,234.33,9.288932486226905,True
ETH,1591113600,2020-06-02T16:00:00Z,18415,2020-06-02,231.56,248.23,7.198998099844527,229.32,237.76,233.64,7.441393396119364,True
ETH,1591264800,2020-06-04T10:00:00Z,18417,2020-06-04,237.71,244.54,2.8732489167472903,237.22,243.8,240.73,6.246437503958332,True
ETH,1591272000,2020-06-04T12:00:00Z,18417,2020-06-04,237.71,244.54,2.8732489167472903,236.0,243.74,243.1,8.788849405239056,True
ETH,1593705600,2020-07-02T16:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,224.5,228.99,225.07,-4.43445374867591,True
ETH,1593709200,2020-07-02T17:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,222.87,226.21,225.93,-4.578146480008527,True
ETH,1593712800,2020-07-02T18:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,225.25,226.41,225.77,-4.872354735376472,True
ETH,1593716400,2020-07-02T19:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,224.64,226.72,226.23,-4.698077586134404,True
ETH,1593720000,2020-07-02T20:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,224.86,226.41,225.72,-4.771144294303298,True
ETH,1593723600,2020-07-02T21:00:00Z,18445,2020-07-02,225.59,230.99,2.393723126025092,225.1,226.44,226.31,-4.658124146623254,True
ETH,1594310400,2020-07-09T16:00:00Z,18452,2020-07-09,239.39,246.94,3.15384936714149,237.88,242.3,239.87,-5.260450478349029,True
ETH,1594314000,2020-07-09T17:00:00Z,18452,2020-07-09,239.39,246.94,3.15384936714149,238.95,240.79,240.35,-4.983806364722087,True
ETH,1594317600,2020-07-09T18:00:00Z,18452,2020-07-09,239.39,246.94,3.15384936714149,239.36,240.94,240.2,-5.095126548556738,True
ETH,1594324800,2020-07-09T20:00:00Z,18452,2020-07-09,239.39,246.94,3.15384936714149,238.28,240.55,239.98,-5.271833236565054,True
ETH,1594328400,2020-07-09T21:00:00Z,18452,2020-07-09,239.39,246.94,3.15384936714149,239.43,241.64,241.24,-5.226173258703528,True
ETH,1595930400,2020-07-28T10:00:00Z,18471,2020-07-28,311.02,321.95,3.514243457012413,305.89,314.71,310.18,18.68053037958085,True
ETH,1595934000,2020-07-28T11:00:00Z,18471,2020-07-28,311.02,321.95,3.514243457012413,305.86,314.14,313.16,19.389605123746158,True
ETH,1596344400,2020-08-02T05:00:00Z,18476,2020-08-02,346.32,387.01,11.74924924924925,325.0,415.85,372.15,22.810138523464563,True
ETH,1597312800,2020-08-13T10:00:00Z,18487,2020-08-13,378.99,387.18,2.161006886725243,376.59,386.54,386.4,23.948232025401342,True
ETH,1598007600,2020-08-21T11:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,405.01,409.14,408.53,26.00417648318698,True
ETH,1598011200,2020-08-21T12:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,403.93,408.98,405.33,25.371976354460507,True
ETH,1598014800,2020-08-21T13:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,399.44,407.91,406.68,26.06123492468102,True
ETH,1598018400,2020-08-21T14:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,401.8,407.76,402.06,25.37624266459445,True
ETH,1598022000,2020-08-21T15:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,400.88,407.07,405.22,25.680031699115435,True
ETH,1598025600,2020-08-21T16:00:00Z,18495,2020-08-21,407.46,415.94,2.0811858832768904,403.2,407.2,404.27,25.506792573253357,True
ETH,1598346000,2020-08-25T09:00:00Z,18499,2020-08-25,390.72,407.68,4.340704340704335,389.61,395.75,393.92,18.52909507023512,True
ETH,1598360400,2020-08-25T13:00:00Z,18499,2020-08-25,390.72,407.68,4.340704340704335,387.65,395.27,389.25,16.33359619934219,True
ETH,1598364000,2020-08-25T14:00:00Z,18499,2020-08-25,390.72,407.68,4.340704340704335,387.7,392.0,389.76,15.76427371468045,True
ETH,1599048000,2020-09-02T12:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,420.0,459.55,441.88,1.5570992793251712,True
ETH,1599058800,2020-09-02T15:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,426.0,442.59,430.86,-0.48831858407079903,True
ETH,1599062400,2020-09-02T16:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,429.12,437.85,432.49,-0.462996722123782,True
ETH,1599066000,2020-09-02T17:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,421.0,436.4,427.35,-0.4505714726155576,True
ETH,1599069600,2020-09-02T18:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,425.8,434.0,431.7,-0.5576737288989213,True
ETH,1599073200,2020-09-02T19:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,428.4,436.31,436.24,-0.2375588203347617,True
ETH,1599076800,2020-09-02T20:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,432.33,437.55,435.71,-0.08991653990627627,True
ETH,1599080400,2020-09-02T21:00:00Z,18507,2020-09-02,433.8,475.4,9.589672660212072,430.96,437.0,435.74,-0.16775646825156024,True
ETH,1599480000,2020-09-07T12:00:00Z,18512,2020-09-07,335.04,352.85,5.315783190066858,332.55,344.14,335.72,-14.853356794434566,True
ETH,1599483600,2020-09-07T13:00:00Z,18512,2020-09-07,335.04,352.85,5.315783190066858,323.0,338.19,328.09,-15.514212711593741,True
ETH,1599487200,2020-09-07T14:00:00Z,18512,2020-09-07,335.04,352.85,5.315783190066858,324.7,341.35,337.63,-14.22754158697408,True
ETH,1599490800,2020-09-07T15:00:00Z,18512,2020-09-07,335.04,352.85,5.315783190066858,332.37,339.6,334.53,-14.647774487034706,True
ETH,1599494400,2020-09-07T16:00:00Z,18512,2020-09-07,335.04,352.85,5.315783190066858,332.2,347.39,346.19,-13.58047724929929,True
ETH,1599998400,2020-09-13T12:00:00Z,18518,2020-09-13,373.62,387.78,3.789947004978312,371.22,379.85,372.05,-12.2093631306007,True
ETH,1600182000,2020-09-15T15:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,363.01,371.87,364.28,-8.841707146873702,True
ETH,1600185600,2020-09-15T16:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,363.32,367.44,366.0,-9.067944023183994,True
ETH,1600189200,2020-09-15T17:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,362.5,368.22,367.73,-9.106899940495959,True
ETH,1600192800,2020-09-15T18:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,366.2,369.13,368.0,-8.775280481085481,True
ETH,1600196400,2020-09-15T19:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,363.74,368.8,364.03,-8.855476673427997,True
ETH,1600203600,2020-09-15T21:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,363.57,367.24,365.56,-8.299170724663874,True
ETH,1600207200,2020-09-15T22:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,364.0,369.27,368.02,-8.402960838482462,True
ETH,1600210800,2020-09-15T23:00:00Z,18520,2020-09-15,366.43,377.12,2.917337554239554,364.0,368.11,365.11,-9.47245982455919,True
ETH,1602601200,2020-10-13T15:00:00Z,18548,2020-10-13,374.17,386.51,3.297966165112108,374.51,379.7,379.65,10.319541917600175,True
ETH,1603875600,2020-10-28T09:00:00Z,18563,2020-10-28,392.52,403.41,2.774380923265068,391.25,397.6,397.01,26.070979818488,True
ETH,1603882800,2020-10-28T11:00:00Z,18563,2020-10-28,392.52,403.41,2.774380923265068,391.53,397.09,394.67,24.696972762030523,True
ETH,1603886400,2020-10-28T12:00:00Z,18563,2020-10-28,392.52,403.41,2.774380923265068,386.5,394.71,386.86,22.434640477812376,True
ETH,1604307600,2020-11-02T09:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,383.83,399.33,384.33,27.969976188799407,True
ETH,1604311200,2020-11-02T10:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,382.15,387.65,387.31,28.914362573188296,True
ETH,1604314800,2020-11-02T11:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,383.5,387.4,383.88,27.901256101109944,True
ETH,1604329200,2020-11-02T15:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,381.64,386.1,385.02,27.850320557239915,True
ETH,1604332800,2020-11-02T16:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,384.0,387.19,385.09,28.049948871084947,True
ETH,1604336400,2020-11-02T17:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,384.3,386.41,386.0,27.76837271643692,True
ETH,1604340000,2020-11-02T18:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,384.69,386.9,385.32,27.696967405993362,True
ETH,1604343600,2020-11-02T19:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,384.22,386.53,384.62,27.276183414885114,True
ETH,1604347200,2020-11-02T20:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,384.46,386.55,386.36,28.07461668282522,True
ETH,1604350800,2020-11-02T21:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,386.14,388.63,387.57,29.326494412693965,True
ETH,1604354400,2020-11-02T22:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,385.09,387.68,385.22,28.733191589620716,True
ETH,1604358000,2020-11-02T23:00:00Z,18568,2020-11-02,386.44,396.68,2.6498292102266867,381.2,386.2,383.35,28.664596920384234,True
ETH,1604941200,2020-11-09T17:00:00Z,18575,2020-11-09,435.2,454.29,4.386488970588243,433.09,442.88,442.44,33.321864118030575,True
ETH,1605344400,2020-11-14T09:00:00Z,18580,2020-11-14,462.48,476.42,3.01418439716312,459.01,467.89,462.94,40.70189606803486,True
ETH,1605348000,2020-11-14T10:00:00Z,18580,2020-11-14,462.48,476.42,3.01418439716312,455.63,463.18,456.09,39.61212299065356,True
ETH,1605366000,2020-11-14T15:00:00Z,18580,2020-11-14,462.48,476.42,3.01418439716312,459.54,462.42,460.92,40.627025033585916,True
ETH,1605394800,2020-11-14T23:00:00Z,18580,2020-11-14,462.48,476.42,3.01418439716312,459.59,462.42,461.9,39.65661258558773,True
ETH,1605398400,2020-11-15T00:00:00Z,18580,2020-11-14,462.48,476.42,3.01418439716312,460.56,463.47,460.89,39.68085513232369,True
ETH,1605679200,2020-11-18T06:00:00Z,18584,2020-11-18,460.51,482.11,4.690451890295547,456.6,494.47,470.02,54.02247316705252,True
ETH,1606827600,2020-12-01T13:00:00Z,18597,2020-12-01,576.32,616.65,6.997848417545795,560.0,617.11,576.85,34.816840486584326,True
ETH,1606831200,2020-12-01T14:00:00Z,18597,2020-12-01,576.32,616.65,6.997848417545795,565.17,594.6,589.21,36.0016674218396,True
ETH,1607079600,2020-12-04T11:00:00Z,18600,2020-12-04,596.88,615.84,3.176517893043834,588.7,608.9,593.25,38.64245691701913,True
ETH,1607083200,2020-12-04T12:00:00Z,18600,2020-12-04,596.88,615.84,3.176517893043834,582.76,597.29,585.57,37.258681771504826,True
ETH,1607598000,2020-12-10T11:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,553.2,560.78,554.1,18.554942979940076,True
ETH,1607601600,2020-12-10T12:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,552.33,559.45,554.99,19.0667205960506,True
ETH,1607605200,2020-12-10T13:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,553.68,558.86,556.78,19.115806852738906,True
ETH,1607608800,2020-12-10T14:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,551.11,561.33,561.06,19.121006766260564,True
ETH,1607612400,2020-12-10T15:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,551.1,562.92,552.59,18.797945477757906,True
ETH,1607616000,2020-12-10T16:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,548.11,557.92,557.64,19.558872298580727,True
ETH,1607619600,2020-12-10T17:00:00Z,18606,2020-12-10,554.92,573.2,3.29416852879696,555.08,561.33,559.58,19.242637942231877,True
ETH,1608710400,2020-12-23T08:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,608.24,618.34,615.92,27.617098806867208,True
ETH,1608721200,2020-12-23T11:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,603.3,615.75,604.22,25.011468477156924,True
ETH,1608728400,2020-12-23T13:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,598.4,621.72,619.87,28.05619585088625,True
ETH,1608732000,2020-12-23T14:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,603.75,622.79,608.05,27.014074766043517,True
ETH,1608735600,2020-12-23T15:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,605.8,613.3,612.71,28.222235533918642,True
ETH,1608739200,2020-12-23T16:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,602.91,615.0,605.82,28.407840165240554,True
ETH,1608742800,2020-12-23T17:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,596.13,610.12,596.98,27.374700839445342,True
ETH,1608746400,2020-12-23T18:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,596.71,612.41,609.96,28.53201096500667,True
ETH,1608757200,2020-12-23T21:00:00Z,18619,2020-12-23,607.68,636.41,4.727817272248555,604.71,613.02,605.92,27.915909214608405,True
ETH,1609380000,2020-12-31T02:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,727.32,746.81,737.28,46.60785738877625,True
ETH,1609419600,2020-12-31T13:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,730.44,747.6,735.04,54.26154969853947,True
ETH,1609423200,2020-12-31T14:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,722.0,736.0,733.7,52.02244381982044,True
ETH,1609426800,2020-12-31T15:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,723.78,734.06,731.09,47.114617291606905,True
ETH,1609430400,2020-12-31T16:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,730.66,738.99,736.0,49.35081452518433,True
ETH,1609434000,2020-12-31T17:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,724.48,736.97,727.3,48.91073939597456,True
ETH,1609437600,2020-12-31T18:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,726.59,743.0,737.2,49.91798891827226,True
ETH,1609459200,2021-01-01T00:00:00Z,18627,2020-12-31,732.0,752.17,2.7554644808743114,731.83,741.7,736.42,54.13637972050035,True
ETH,1609826400,2021-01-05T06:00:00Z,18632,2021-01-05,978.33,1041.45,6.451810738707799,974.45,1024.46,989.83,58.91968293601128,True
ETH,1609830000,2021-01-05T07:00:00Z,18632,2021-01-05,978.33,1041.45,6.451810738707799,979.03,1022.41,1015.15,62.23596404075493,True
ETH,1610312400,2021-01-10T21:00:00Z,18637,2021-01-10,1216.72,1276.0,4.872115194950356,1170.0,1273.0,1258.34,109.74871113597425,True
ETH,1610726400,2021-01-15T16:00:00Z,18642,2021-01-15,1129.79,1231.89,9.03707768700379,1126.44,1197.0,1141.52,72.35410817385296,True
ETH,1610730000,2021-01-15T17:00:00Z,18642,2021-01-15,1129.79,1231.89,9.03707768700379,1069.42,1170.07,1165.2,73.34861056766478,True
ETH,1610737200,2021-01-15T19:00:00Z,18642,2021-01-15,1129.79,1231.89,9.03707768700379,1121.23,1175.34,1139.22,72.06796532948215,True
ETH,1610740800,2021-01-15T20:00:00Z,18642,2021-01-15,1129.79,1231.89,9.03707768700379,1129.05,1161.72,1133.74,69.82919794549517,True
ETH,1610744400,2021-01-15T21:00:00Z,18642,2021-01-15,1129.79,1231.89,9.03707768700379,1111.52,1140.0,1136.6,71.15804491891002,True
ETH,1610874000,2021-01-17T09:00:00Z,18644,2021-01-17,1168.48,1227.83,5.079248254142126,1165.0,1197.06,1196.54,50.26203945171155,True
ETH,1610881200,2021-01-17T11:00:00Z,18644,2021-01-17,1168.48,1227.83,5.079248254142126,1167.04,1210.24,1202.35,51.61550329266653,True
ETH,1611144000,2021-01-20T12:00:00Z,18647,2021-01-20,1258.52,1365.36,8.489336681181063,1250.0,1310.03,1265.39,52.01977404248461,True
ETH,1611147600,2021-01-20T13:00:00Z,18647,2021-01-20,1258.52,1365.36,8.489336681181063,1235.42,1298.5,1293.26,55.63223131233892,True
ETH,1611162000,2021-01-20T17:00:00Z,18647,2021-01-20,1258.52,1365.36,8.489336681181063,1248.59,1312.0,1311.32,52.96133558364329,True
ETH,1611712800,2021-01-27T02:00:00Z,18654,2021-01-27,1317.6,1366.54,3.7143290831815468,1313.59,1349.75,1319.53,18.559603872588866,True
ETH,1611716400,2021-01-27T03:00:00Z,18654,2021-01-27,1317.6,1366.54,3.7143290831815468,1300.0,1329.73,1301.6,17.416872807827215,True
ETH,1611723600,2021-01-27T05:00:00Z,18654,2021-01-27,1317.6,1366.54,3.7143290831815468,1297.8,1320.02,1309.67,18.613123606179396,True
ETH,1611979200,2021-01-30T04:00:00Z,18657,2021-01-30,1329.44,1379.56,3.770008424599823,1326.41,1354.39,1342.71,14.640848952590963,True
ETH,1611986400,2021-01-30T06:00:00Z,18657,2021-01-30,1329.44,1379.56,3.770008424599823,1329.0,1354.0,1336.82,15.640924748552063,True
ETH,1611990000,2021-01-30T07:00:00Z,18657,2021-01-30,1329.44,1379.56,3.770008424599823,1328.16,1349.8,1347.02,17.15505833360189,True
ETH,1612011600,2021-01-30T13:00:00Z,18657,2021-01-30,1329.44,1379.56,3.770008424599823,1330.25,1342.0,1338.6,17.940602985575303,True
ETH,1613106000,2021-02-12T05:00:00Z,18670,2021-02-12,1740.76,1785.83,2.5890990142236685,1739.88,1764.56,1749.34,42.453353857354855,True
ETH,1613217600,2021-02-13T12:00:00Z,18671,2021-02-13,1785.83,1840.24,3.046762569785483,1765.0,1801.16,1782.95,21.4340040859243,True
ETH,1613221200,2021-02-13T13:00:00Z,18671,2021-02-13,1785.83,1840.24,3.046762569785483,1765.0,1809.5,1795.84,22.53609444936426,True
ETH,1613239200,2021-02-13T18:00:00Z,18671,2021-02-13,1785.83,1840.24,3.046762569785483,1782.63,1810.2,1793.64,18.83202074775405,True
ETH,1613242800,2021-02-13T19:00:00Z,18671,2021-02-13,1785.83,1840.24,3.046762569785483,1785.0,1810.83,1801.3,18.928198625535938,True
ETH,1614247200,2021-02-25T10:00:00Z,18683,2021-02-25,1577.79,1623.16,2.875541104963279,1577.88,1606.5,1595.95,53.99271870225755,True
ETH,1614279600,2021-02-25T19:00:00Z,18683,2021-02-25,1577.79,1623.16,2.875541104963279,1571.52,1603.76,1580.57,53.74680755325917,True
ETH,1614283200,2021-02-25T20:00:00Z,18683,2021-02-25,1577.79,1623.16,2.875541104963279,1567.08,1594.85,1585.3,53.512647194064385,True
ETH,1614286800,2021-02-25T21:00:00Z,18683,2021-02-25,1577.79,1623.16,2.875541104963279,1557.88,1587.84,1575.31,53.664818102609836,True
ETH,1614290400,2021-02-25T22:00:00Z,18683,2021-02-25,1577.79,1623.16,2.875541104963279,1525.0,1583.78,1525.88,50.37919938425234,True
ETH,1615341600,2021-03-10T02:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1817.45,1874.8,1826.15,41.937769133880835,True
ETH,1615370400,2021-03-10T10:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1812.0,1839.96,1832.54,41.776472771791134,True
ETH,1615374000,2021-03-10T11:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1815.08,1835.49,1816.99,39.10394327972682,True
ETH,1615384800,2021-03-10T14:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1816.0,1848.61,1844.35,31.156963451159413,True
ETH,1615388400,2021-03-10T15:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1826.48,1846.86,1842.06,28.774691089478498,True
ETH,1615392000,2021-03-10T16:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1827.0,1850.0,1831.0,28.850758709790757,True
ETH,1615395600,2021-03-10T17:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1820.75,1845.99,1844.34,32.05747755861446,True
ETH,1615402800,2021-03-10T19:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1834.41,1859.41,1842.52,32.940942960137555,True
ETH,1615410000,2021-03-10T21:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1794.0,1841.96,1804.45,27.439720033965205,True
ETH,1615417200,2021-03-10T23:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1811.08,1834.14,1830.96,27.35419656261162,True
ETH,1615420800,2021-03-11T00:00:00Z,18696,2021-03-10,1833.22,1870.5,2.0335802576886555,1789.6,1833.26,1795.12,20.43503302542949,True
ETH,1617602400,2021-04-05T06:00:00Z,18722,2021-04-05,2008.59,2075.7,3.3411497617731793,2006.28,2031.22,2011.06,17.323328717171705,True
ETH,1617606000,2021-04-05T07:00:00Z,18722,2021-04-05,2008.59,2075.7,3.3411497617731793,2002.15,2027.07,2014.02,16.805506724990796,True
ETH,1617609600,2021-04-05T08:00:00Z,18722,2021-04-05,2008.59,2075.7,3.3411497617731793,2009.17,2032.66,2028.16,17.267225070319363,True
ETH,1618549200,2021-04-16T05:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2419.08,2498.62,2422.77,10.957498478920023,True
ETH,1618552800,2021-04-16T06:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2405.82,2456.0,2420.99,10.452326725869257,True
ETH,1618560000,2021-04-16T08:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2392.0,2433.25,2426.59,10.020993887426974,True
ETH,1618563600,2021-04-16T09:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2410.64,2450.0,2419.1,9.711760575854914,True
ETH,1618588800,2021-04-16T16:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2390.67,2437.24,2428.92,12.054651374476611,True
ETH,1618592400,2021-04-16T17:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2400.73,2435.68,2427.83,11.664044629152952,True
ETH,1618596000,2021-04-16T18:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2415.16,2440.88,2425.0,10.855705090696311,True
ETH,1618599600,2021-04-16T19:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2401.0,2438.0,2432.58,7.367802734183328,True
ETH,1618603200,2021-04-16T20:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2402.37,2437.06,2429.66,6.646244121476302,True
ETH,1618606800,2021-04-16T21:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2421.86,2459.0,2455.57,7.276264706050513,True
ETH,1618614000,2021-04-16T23:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2419.45,2455.1,2420.41,5.598272333888253,True
ETH,1618617600,2021-04-17T00:00:00Z,18733,2021-04-16,2432.59,2514.04,3.3482831056610367,2418.18,2434.89,2422.67,4.110860477752185,True
ETH,1619672400,2021-04-29T05:00:00Z,18746,2021-04-29,2666.13,2748.23,3.079369723156782,2668.0,2696.27,2679.12,-6.952019915573173,True
ETH,1620849600,2021-05-12T20:00:00Z,18759,2021-05-12,3946.63,4173.46,5.747435153536053,3933.2,4089.8,4083.92,-9.415845223888477,True
ETH,1620860400,2021-05-12T23:00:00Z,18759,2021-05-12,3946.63,4173.46,5.747435153536053,3950.0,4245.0,4233.47,-11.82777844857377,True
ETH,1620864000,2021-05-13T00:00:00Z,18759,2021-05-12,3946.63,4173.46,5.747435153536053,3701.58,4236.92,3823.21,-17.087671232876716,True
ETH,1621101600,2021-05-15T18:00:00Z,18762,2021-05-15,3717.92,4075.02,9.60483280974308,3702.97,3787.87,3744.06,-23.61778885525626,True
ETH,1621105200,2021-05-15T19:00:00Z,18762,2021-05-15,3717.92,4075.02,9.60483280974308,3714.21,3777.49,3749.64,-23.66150390283776,True
ETH,1621108800,2021-05-15T20:00:00Z,18762,2021-05-15,3717.92,4075.02,9.60483280974308,3651.49,3761.98,3751.43,-24.075280813227973,True
ETH,1621123200,2021-05-16T00:00:00Z,18762,2021-05-15,3717.92,4075.02,9.60483280974308,3632.0,3773.37,3646.68,-25.961043686207635,True
ETH,1621389600,2021-05-19T02:00:00Z,18766,2021-05-19,3282.25,3375.08,2.828242821235431,3157.0,3354.9,3188.24,-28.038423183584882,True
ETH,1621609200,2021-05-21T15:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2378.0,2763.09,2520.48,-32.65245822914092,True
ETH,1621612800,2021-05-21T16:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2398.0,2579.0,2420.69,-34.475311087861456,True
ETH,1621616400,2021-05-21T17:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2354.36,2518.86,2450.93,-33.564695344649024,True
ETH,1621620000,2021-05-21T18:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2423.67,2502.02,2491.71,-32.749102627759505,True
ETH,1621623600,2021-05-21T19:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2380.0,2491.72,2475.0,-32.81124138548285,True
ETH,1621627200,2021-05-21T20:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2306.0,2476.67,2349.5,-34.998260593705325,True
ETH,1621638000,2021-05-21T23:00:00Z,18768,2021-05-21,2438.92,2767.87,13.487527266166985,2331.23,2436.76,2379.95,-32.09961047641219,True
ETH,1621990800,2021-05-26T01:00:00Z,18773,2021-05-26,2647.92,2705.1,2.1594307985135437,2643.0,2737.0,2681.52,-25.14827111984283,True
ETH,1622080800,2021-05-27T02:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2666.0,2819.0,2691.61,-30.02836222340045,True
ETH,1622084400,2021-05-27T03:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2671.24,2733.33,2712.82,-29.727713200083034,True
ETH,1622088000,2021-05-27T04:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2633.68,2713.7,2679.26,-29.627106469660674,True
