time,entry,risk_pct,exit_reason,gross_r,net_r,cost_r,hold_bars,symbol,n_days,target_r,event_ts
2024-02-11 01:30:00+00:00,2503.55,1.3204808575699107,stop,-1.0000000000000004,-1.136313979084298,0.1363139790842975,11,ETHUSDT,1,1.5,2024-02-11 01:15:00+00:00
2024-02-09 03:30:00+00:00,2444.73,1.5080206691261735,stop,-0.999999999999996,-1.1193617592153398,0.11936175921534384,33,ETHUSDT,1,1.5,2024-02-09 03:15:00+00:00
2024-02-08 00:15:00+00:00,2423.24,1.5956112375663554,stop,-1.0000000000000018,-1.1128094336277932,0.11280943362779149,61,ETHUSDT,1,1.5,2024-02-08 00:00:00+00:00
2024-02-06 10:45:00+00:00,2324.37,1.3653512338208347,stop,-0.9999999999999982,-1.1318342090600972,0.131834209060099,23,ETHUSDT,1,1.5,2024-02-06 10:30:00+00:00
2024-02-05 00:45:00+00:00,2282.82,1.4637212617323205,stop,-1.0000000000000016,-1.1229742333502566,0.12297423335025495,30,ETHUSDT,1,1.5,2024-02-05 00:30:00+00:00
2024-02-03 02:45:00+00:00,2321.8,1.4894268735435348,target,1.5000000000000058,1.3791481453723549,0.12085185462765101,162,ETHUSDT,1,1.5,2024-02-03 02:30:00+00:00
2024-02-02 02:15:00+00:00,2305.41,1.799242606128394,timeout,0.05159122904161969,-0.04845086610825205,0.10004209514987174,193,ETHUSDT,1,1.5,2024-02-02 02:00:00+00:00
2026-08-22 04:00:00+00:00,2514.36,3.449801513963395,target,1.0000000000000013,0.9478230851046274,0.05217691489537386,5,ETHUSDT,1,1.0,2026-08-22 03:45:00+00:00
2026-08-20 16:15:00+00:00,2318.89,3.486869337481082,stop,-0.9999999999999986,-1.051622238340031,0.05162223834003261,66,ETHUSDT,1,1.0,2026-08-20 16:00:00+00:00
2026-08-18 18:45:00+00:00,1915.15,1.1977199912295688,stop,-1.0000000000000027,-1.1502855436312929,0.1502855436312903,73,ETHUSDT,1,1.0,2026-08-18 18:30:00+00:00
2026-08-17 18:15:00+00:00,1907.76,1.1779755854996816,target,0.9999999999999997,0.8471954748335071,0.15280452516649262,38,ETHUSDT,1,1.0,2026-08-17 18:00:00+00:00
2026-08-16 17:45:00+00:00,1883.98,0.45027880939263215,target,0.9999999999999952,0.6002476771163208,0.39975232288367446,16,ETHUSDT,1,1.0,2026-08-16 17:30:00+00:00
2024-03-10 04:30:00+00:00,3942.69,1.5834149801402175,target,1.4999999999999991,1.38632165145737,0.11367834854262923,72,ETHUSDT,1,1.5,2024-03-10 04:15:00+00:00
2024-03-08 21:30:00+00:00,3925.21,3.0643901602299746,timeout,0.2812516260833192,0.2225123694651308,0.058739256618188414,193,ETHUSDT,1,1.5,2024-03-08 21:15:00+00:00
2024-03-07 21:15:00+00:00,3886.2,3.321293141547509,timeout,-0.0954505316511114,-0.1496462898479117,0.05419575819680029,193,ETHUSDT,1,1.5,2024-03-07 21:00:00+00:00
2026-08-07 14:15:00+00:00,1911.51,1.3195587387934609,timeout,-0.44601269560000334,-0.5824219320426214,0.136409236442618,193,ETHUSDT,1,1.0,2026-08-07 14:00:00+00:00
2026-08-05 13:15:00+00:00,1867.68,1.3509298055412848,stop,-1.000000000000001,-1.1332415638930107,0.13324156389300948,13,ETHUSDT,1,1.0,2026-08-05 13:00:00+00:00
2026-08-04 13:00:00+00:00,1874.31,1.5290479758773825,stop,-1.0000000000000027,-1.1177203088717464,0.11772030887174369,115,ETHUSDT,1,1.0,2026-08-04 12:45:00+00:00
2026-08-03 03:00:00+00:00,1863.4,1.4471517770879898,target,1.000000000000001,0.8756177459407881,0.12438225405921305,22,ETHUSDT,1,1.0,2026-08-03 02:45:00+00:00
2026-08-02 02:45:00+00:00,1873.48,1.1477964756577972,target,0.9999999999999986,0.8431777725255304,0.1568222274744682,37,ETHUSDT,1,1.0,2026-08-02 02:30:00+00:00
2026-07-30 18:45:00+00:00,1917.7,1.7665251740488097,target,0.9999999999999979,0.8981050467639528,0.10189495323604515,51,ETHUSDT,1,1.0,2026-07-30 18:30:00+00:00
2026-07-29 18:30:00+00:00,1907.34,2.040470524927248,target,0.9999999999999987,0.9117850526135777,0.08821494738642098,174,ETHUSDT,1,1.0,2026-07-29 18:15:00+00:00
2026-07-27 05:00:00+00:00,1952.61,1.3858925679699117,stop,-1.0000000000000004,-1.1298801971812784,0.12988019718127808,5,ETHUSDT,1,1.0,2026-07-27 04:45:00+00:00
2026-07-25 20:30:00+00:00,1871.41,0.871238809814387,stop,-1.000000000000006,-1.2066023666213324,0.20660236662132636,34,ETHUSDT,1,1.0,2026-07-25 20:15:00+00:00
2026-07-22 14:30:00+00:00,1924.0,1.6333945220657387,stop,-0.9999999999999988,-1.1101999532680897,0.11019995326809086,9,ETHUSDT,1,1.0,2026-07-22 14:15:00+00:00
2026-07-21 11:15:00+00:00,1929.0,1.8263754011608988,timeout,0.11098249413763853,0.012426633231065534,0.09855586090657299,193,ETHUSDT,1,1.0,2026-07-21 11:00:00+00:00
2026-07-20 01:00:00+00:00,1871.29,1.3469821402446385,target,1.0000000000000013,0.8663679386518766,0.1336320613481248,23,ETHUSDT,1,1.0,2026-07-20 00:45:00+00:00
2026-07-18 18:45:00+00:00,1854.18,1.0589764270013762,stop,-0.9999999999999969,-1.1699754549869341,0.16997545498693722,32,ETHUSDT,1,1.0,2026-07-18 18:30:00+00:00
2024-02-18 06:15:00+00:00,2799.59,1.5431669289844645,stop,-0.9999999999999976,-1.1166432461836462,0.11664324618364867,53,ETHUSDT,1,1.5,2024-02-18 06:00:00+00:00
2024-02-15 17:15:00+00:00,2821.14,2.619050267020272,timeout,0.8089371549792924,0.7402099517382533,0.0687272032410391,193,ETHUSDT,1,1.5,2024-02-15 17:00:00+00:00
2024-02-14 16:15:00+00:00,2744.77,2.3716897991062766,stop,-0.9999999999999973,-1.0758952541212696,0.07589525412127225,33,ETHUSDT,1,1.5,2024-02-14 16:00:00+00:00
2026-07-10 14:45:00+00:00,1787.19,1.7821148448449113,stop,-0.9999999999999992,-1.1010035916151426,0.10100359161514336,98,ETHUSDT,1,1.0,2026-07-10 14:30:00+00:00
2026-07-09 09:45:00+00:00,1749.27,1.8569910742355815,stop,-1.0000000000000016,-1.096930999021683,0.09693099902168127,91,ETHUSDT,1,1.0,2026-07-09 09:30:00+00:00
2026-07-07 00:15:00+00:00,1797.23,2.304550630047937,target,1.0000000000000013,0.9218936665339166,0.07810633346608481,102,ETHUSDT,1,1.0,2026-07-07 00:00:00+00:00
2026-07-06 00:00:00+00:00,1785.07,1.7132912118514774,target,0.9999999999999993,0.8949390513679907,0.1050609486320087,49,ETHUSDT,1,1.0,2026-07-05 23:45:00+00:00
2026-07-04 21:45:00+00:00,1788.79,1.8275984401779948,target,1.0000000000000004,0.9015100932224103,0.0984899067775902,21,ETHUSDT,1,1.0,2026-07-04 21:30:00+00:00
2026-07-03 15:30:00+00:00,1732.65,2.257982195438247,stop,-1.000000000000002,-1.079717191908623,0.07971719190862094,21,ETHUSDT,1,1.0,2026-07-03 15:15:00+00:00
2026-07-02 10:30:00+00:00,1645.18,2.396634034954752,stop,-1.0000000000000016,-1.075105334137259,0.07510533413725735,12,ETHUSDT,1,1.0,2026-07-02 10:15:00+00:00
2026-07-01 06:30:00+00:00,1580.21,2.1442139346632185,stop,-0.9999999999999972,-1.0839468474157947,0.0839468474157975,32,ETHUSDT,1,1.0,2026-07-01 06:15:00+00:00
2026-06-29 03:45:00+00:00,1577.51,2.453406284016932,stop,-1.0000000000000016,-1.0733673836138107,0.07336738361380905,54,ETHUSDT,1,1.0,2026-06-29 03:30:00+00:00
2026-06-27 20:30:00+00:00,1580.55,1.88295968768442,target,0.9999999999999971,0.9044058132644563,0.09559418673554079,106,ETHUSDT,1,1.0,2026-06-27 20:15:00+00:00
2026-06-26 20:00:00+00:00,1573.92,3.6097869472589377,timeout,0.0325617324965635,-0.017302706216829687,0.04986443871339319,193,ETHUSDT,1,1.0,2026-06-26 19:45:00+00:00
2026-06-24 13:45:00+00:00,1647.29,1.8874906591292668,target,0.9999999999999999,0.904635289647983,0.09536471035201691,9,ETHUSDT,1,1.0,2026-06-24 13:30:00+00:00
2026-06-22 01:45:00+00:00,1743.75,1.7110440592657186,stop,-0.9999999999999969,-1.105198927535063,0.1051989275350663,41,ETHUSDT,1,1.0,2026-06-22 01:30:00+00:00
2026-08-12 14:30:00+00:00,1891.01,1.2794770022228479,target,1.0000000000000018,0.8593175182615381,0.14068248173846365,105,ETHUSDT,1,1.0,2026-08-12 14:15:00+00:00
2026-08-09 22:45:00+00:00,1918.33,0.6164638695769273,target,0.9999999999999932,0.708012084919857,0.29198791508013616,5,ETHUSDT,1,1.0,2026-08-09 22:30:00+00:00
2026-08-08 20:15:00+00:00,1919.54,0.6536667696017175,stop,-1.0000000000000038,-1.2753696659686056,0.27536966596860185,104,ETHUSDT,1,1.0,2026-08-08 20:00:00+00:00
2026-06-11 12:15:00+00:00,1660.27,2.331391292530417,timeout,-0.41232436267036526,-0.4895314795437554,0.07720711687339013,193,ETHUSDT,1,1.0,2026-06-11 12:00:00+00:00
2026-06-09 04:30:00+00:00,1665.35,2.9297079310656655,target,1.0000000000000007,0.9385604284675149,0.061439571532485825,49,ETHUSDT,1,1.0,2026-06-09 04:15:00+00:00
2026-06-07 06:15:00+00:00,1599.41,3.026934673690607,stop,-0.9999999999999977,-1.0594661000002774,0.05946610000027982,13,ETHUSDT,1,1.0,2026-06-07 06:00:00+00:00
2026-05-31 01:45:00+00:00,2028.18,0.9843251192261128,target,0.9999999999999949,0.817133590838845,0.1828664091611499,51,ETHUSDT,1,1.0,2026-05-31 01:30:00+00:00
2026-05-29 16:30:00+00:00,2024.25,2.0366490975405265,timeout,0.5911193447407199,0.5027388769333939,0.08838046780732597,193,ETHUSDT,1,1.0,2026-05-29 16:15:00+00:00
2026-05-25 15:30:00+00:00,2123.96,1.3811376113868643,target,0.9999999999999926,0.8696726535314147,0.13032734646857794,37,ETHUSDT,1,1.0,2026-05-25 15:15:00+00:00
2026-05-23 21:15:00+00:00,2125.96,2.057962173687693,target,1.0000000000000016,0.9125348355273936,0.08746516447260803,69,ETHUSDT,1,1.0,2026-05-23 21:00:00+00:00
2026-05-20 15:15:00+00:00,2128.45,1.582827684047739,timeout,0.2508185303854136,0.137098002361991,0.11372052802342258,193,ETHUSDT,1,1.0,2026-05-20 15:00:00+00:00
2026-05-17 14:00:00+00:00,2191.09,0.9699995426790503,target,0.99999999999999,0.8144329022023391,0.18556709779765088,37,ETHUSDT,1,1.0,2026-05-17 13:45:00+00:00
2026-05-14 16:30:00+00:00,2305.4,1.76282672599207,target,1.0000000000000036,0.8978912689795449,0.10210873102045864,40,ETHUSDT,1,1.0,2026-05-14 16:15:00+00:00
2026-05-13 10:30:00+00:00,2308.8,1.3097313520250577,target,1.0000000000000056,0.8625672358520826,0.13743276414792294,9,ETHUSDT,1,1.0,2026-05-13 10:15:00+00:00
2026-05-11 00:15:00+00:00,2362.29,1.7299574847693309,target,0.9999999999999963,0.8959512001972655,0.10404879980273089,13,ETHUSDT,1,1.0,2026-05-11 00:00:00+00:00
2026-05-09 23:15:00+00:00,2327.28,0.9748087869272847,stop,-0.9999999999999974,-1.1846515977429577,0.18465159774296022,67,ETHUSDT,1,1.0,2026-05-09 23:00:00+00:00
2026-07-14 19:30:00+00:00,1875.7,2.178633839697147,stop,-0.9999999999999993,-1.082620583927504,0.08262058392750471,70,ETHUSDT,1,1.0,2026-07-14 19:15:00+00:00
2026-07-13 00:45:00+00:00,1813.48,1.331129007117374,target,1.0000000000000038,0.864776442375188,0.13522355762481575,10,ETHUSDT,1,1.0,2026-07-13 00:30:00+00:00
2026-07-11 15:00:00+00:00,1809.81,1.1389167440198145,target,1.0000000000000042,0.8419550850006086,0.15804491499939563,35,ETHUSDT,1,1.0,2026-07-11 14:45:00+00:00
2026-05-04 00:30:00+00:00,2311.85,1.4778596809140823,stop,-0.9999999999999967,-1.1217977608595844,0.1217977608595877,6,ETHUSDT,1,1.0,2026-05-04 00:15:00+00:00
2026-05-03 00:15:00+00:00,2312.6,1.0332955520051863,stop,-1.0000000000000018,-1.1741999175847593,0.1741999175847575,78,ETHUSDT,1,1.0,2026-05-03 00:00:00+00:00
2026-05-01 07:00:00+00:00,2276.14,1.4816443878231744,stop,-0.9999999999999996,-1.1214866411126185,0.12148664111261895,23,ETHUSDT,1,1.0,2026-05-01 06:45:00+00:00
2026-04-29 04:15:00+00:00,2308.61,1.557611356976552,stop,-1.0000000000000058,-1.1155615611004555,0.11556156110044959,23,ETHUSDT,1,1.0,2026-04-29 04:00:00+00:00
2026-04-26 11:45:00+00:00,2333.86,0.8367044975983905,stop,-0.9999999999999986,-1.2151297148714466,0.21512971487144814,26,ETHUSDT,1,1.0,2026-04-26 11:30:00+00:00
2026-04-22 11:45:00+00:00,2391.56,2.0551126214358977,target,1.000000000000001,0.9124135591779722,0.08758644082202892,51,ETHUSDT,1,1.0,2026-04-22 11:30:00+00:00
2026-04-20 19:30:00+00:00,2328.01,2.4395349001710356,stop,-1.0000000000000004,-1.0737845562231478,0.07378455622314736,136,ETHUSDT,1,1.0,2026-04-20 19:15:00+00:00
2026-04-17 09:45:00+00:00,2354.04,1.9662376340770849,stop,-0.9999999999999987,-1.0915453945547564,0.09154539455475769,14,ETHUSDT,1,1.0,2026-04-17 09:30:00+00:00
2026-04-15 20:45:00+00:00,2356.7,2.114569600435832,target,0.999999999999998,0.9148762944653586,0.08512370553463947,69,ETHUSDT,1,1.0,2026-04-15 20:30:00+00:00
2026-04-14 16:00:00+00:00,2363.25,2.448248210645806,target,1.0000000000000004,0.926478042864568,0.07352195713543239,14,ETHUSDT,1,1.0,2026-04-14 15:45:00+00:00
2026-04-13 15:30:00+00:00,2212.15,1.8986696172030824,stop,-0.9999999999999997,-1.094803223461887,0.0948032234618874,17,ETHUSDT,1,1.0,2026-04-13 15:15:00+00:00
2026-04-11 17:15:00+00:00,2255.33,1.527328754036851,stop,-0.999999999999995,-1.1178528195218207,0.11785281952182575,6,ETHUSDT,1,1.0,2026-04-11 17:00:00+00:00
2026-04-09 22:45:00+00:00,2210.83,2.3694304185467687,stop,-0.9999999999999978,-1.075967624367038,0.0759676243670403,168,ETHUSDT,1,1.0,2026-04-09 22:30:00+00:00
2026-06-20 16:30:00+00:00,1732.71,1.818641381981302,target,0.9999999999999986,0.9010250169256001,0.09897498307439846,115,ETHUSDT,1,1.0,2026-06-20 16:15:00+00:00
2026-06-15 19:30:00+00:00,1818.21,2.35739888019499,target,1.000000000000002,0.923644657036103,0.07635534296389902,28,ETHUSDT,1,1.0,2026-06-15 19:15:00+00:00
2026-06-13 22:00:00+00:00,1685.67,1.1316394095855309,target,0.9999999999999998,0.8409387314763753,0.15906126852362448,59,ETHUSDT,1,1.0,2026-06-13 21:45:00+00:00
2026-04-01 17:30:00+00:00,2140.77,2.5513106136112293,target,1.000000000000001,0.9294480260303477,0.07055197396965343,35,ETHUSDT,1,1.0,2026-04-01 17:15:00+00:00
2026-03-31 17:00:00+00:00,2090.4,2.9867300845081446,stop,-1.0000000000000018,-1.0602665774633089,0.060266577463307144,55,ETHUSDT,1,1.0,2026-03-31 16:45:00+00:00
2026-03-30 10:45:00+00:00,2050.72,2.2031015957503257,stop,-1.0000000000000044,-1.0817029956072932,0.08170299560728887,120,ETHUSDT,1,1.0,2026-03-30 10:30:00+00:00
2026-03-28 16:00:00+00:00,2025.8,1.8223867496585822,target,1.0,0.9012284302255148,0.09877156977448522,29,ETHUSDT,1,1.0,2026-03-28 15:45:00+00:00
2026-03-25 05:30:00+00:00,2171.02,2.245824288727844,target,0.9999999999999982,0.9198512542127837,0.08014874578721459,98,ETHUSDT,1,1.0,2026-03-25 05:15:00+00:00
2026-03-21 14:30:00+00:00,2160.99,1.3665542254820664,target,1.000000000000002,0.8682818459424833,0.13171815405751872,38,ETHUSDT,1,1.0,2026-03-21 14:15:00+00:00
2026-03-16 09:45:00+00:00,2252.62,2.9083590808096953,stop,-1.0,-1.0618905695612688,0.061890569561268725,33,ETHUSDT,1,1.0,2026-03-16 09:30:00+00:00
2026-03-15 04:30:00+00:00,2099.25,1.5061926618306023,stop,-0.9999999999999967,-1.1195066239276628,0.11950662392766599,65,ETHUSDT,1,1.0,2026-03-15 04:15:00+00:00
2026-03-13 06:30:00+00:00,2095.27,2.7924657063446325,stop,-0.9999999999999996,-1.064459162234662,0.06445916223466248,26,ETHUSDT,1,1.0,2026-03-13 06:15:00+00:00
2026-03-11 22:45:00+00:00,2063.18,2.6355566376643833,stop,-0.9999999999999969,-1.0682967679114295,0.06829676791143258,103,ETHUSDT,1,1.0,2026-03-11 22:30:00+00:00
2026-03-10 04:00:00+00:00,2025.61,3.132067286925137,timeout,-0.026480267369373603,-0.0839502970687395,0.05747002969936589,193,ETHUSDT,1,1.0,2026-03-10 03:45:00+00:00
2026-03-09 03:45:00+00:00,1976.32,2.694339124015015,stop,-1.000000000000001,-1.0668067350526287,0.06680673505262766,41,ETHUSDT,1,1.0,2026-03-09 03:30:00+00:00
2026-03-04 08:30:00+00:00,2004.87,3.3277886455607537,stop,-1.0000000000000016,-1.0540899736045808,0.05408997360457934,3,ETHUSDT,1,1.0,2026-03-04 08:15:00+00:00
2026-05-08 20:15:00+00:00,2312.43,1.583690245852994,stop,-0.9999999999999963,-1.1136585897850524,0.11365858978505605,175,ETHUSDT,1,1.0,2026-05-08 20:00:00+00:00
2026-05-06 13:15:00+00:00,2388.86,1.7342963546408825,target,0.9999999999999976,0.8962115099196662,0.10378849008033134,4,ETHUSDT,1,1.0,2026-05-06 13:00:00+00:00
2026-05-05 11:15:00+00:00,2376.96,1.7025223660643667,stop,-1.0000000000000027,-1.1057254833110364,0.1057254833110338,90,ETHUSDT,1,1.0,2026-05-05 11:00:00+00:00
2026-02-21 17:30:00+00:00,1985.01,1.533033998883291,target,1.000000000000003,0.8825857742678161,0.11741422573218695,81,ETHUSDT,1,1.0,2026-02-21 17:15:00+00:00
2026-02-20 15:45:00+00:00,1949.4,2.2676240393031035,stop,-1.0000000000000007,-1.0793782376973389,0.07937823769733823,91,ETHUSDT,1,1.0,2026-02-20 15:30:00+00:00
2026-02-17 19:30:00+00:00,2000.78,3.309912700048931,target,1.0,0.9456179010409129,0.05438209895908706,97,ETHUSDT,1,1.0,2026-02-17 19:15:00+00:00
2026-02-13 22:15:00+00:00,2044.69,2.7681768346438527,stop,-1.0,-1.0650247476054608,0.06502474760546084,53,ETHUSDT,1,1.0,2026-02-13 22:00:00+00:00
2026-02-08 23:30:00+00:00,2091.11,3.33359614649907,target,1.0000000000000013,0.9460042572376288,0.05399574276237249,45,ETHUSDT,1,1.0,2026-02-08 23:15:00+00:00
2026-02-07 21:30:00+00:00,2105.19,5.003512641002614,timeout,0.06816448290835196,0.03218975616839289,0.03597472673995907,193,ETHUSDT,1,1.0,2026-02-07 21:15:00+00:00
2026-02-06 21:00:00+00:00,2053.19,6.389897954622463,timeout,-0.42927894019281426,-0.4574484041307771,0.02816946393796284,193,ETHUSDT,1,1.0,2026-02-06 20:45:00+00:00
2026-02-02 19:45:00+00:00,2340.15,5.357673873404663,target,1.0,0.9664033302038941,0.03359666979610587,88,ETHUSDT,1,1.0,2026-02-02 19:30:00+00:00
2026-01-27 17:30:00+00:00,2946.6,2.1512513666317434,stop,-0.9999999999999981,-1.083672230401334,0.08367223040133591,12,ETHUSDT,1,1.0,2026-01-27 17:15:00+00:00
2026-01-26 15:30:00+00:00,2921.22,2.3616986156859707,stop,-0.9999999999999973,-1.0762163295538503,0.07621632955385284,101,ETHUSDT,1,1.0,2026-01-26 15:15:00+00:00
2026-01-23 18:00:00+00:00,2986.03,2.458661165687866,target,1.0000000000000022,0.9267894240524047,0.07321057594759746,185,ETHUSDT,1,1.0,2026-01-23 17:45:00+00:00
2026-01-21 21:15:00+00:00,3025.72,4.013424441292509,target,0.9999999999999997,0.9551505198034741,0.04484948019652555,74,ETHUSDT,1,1.0,2026-01-21 21:00:00+00:00
2026-01-18 20:45:00+00:00,3340.85,1.0758919544625454,target,1.000000000000003,0.8326969550674683,0.16730304493253484,12,ETHUSDT,1,1.0,2026-01-18 20:30:00+00:00
2026-04-06 06:30:00+00:00,2120.42,1.8441779702649592,stop,-1.000000000000005,-1.097604462748326,0.09760446274832074,12,ETHUSDT,1,1.0,2026-04-06 06:15:00+00:00
2026-04-04 18:45:00+00:00,2054.55,0.9321952580873604,stop,-1.0000000000000087,-1.1930925934651553,0.1930925934651465,2,ETHUSDT,1,1.0,2026-04-04 18:30:00+00:00
2026-04-03 12:45:00+00:00,2057.6,1.7660156787408536,target,1.0000000000000024,0.8980756500823746,0.10192434991762794,192,ETHUSDT,1,1.0,2026-04-03 12:30:00+00:00
2026-01-11 09:15:00+00:00,3101.91,0.7602824712965041,stop,-0.9999999999999991,-1.2367541102099153,0.2367541102099162,23,ETHUSDT,1,1.0,2026-01-11 09:00:00+00:00
2026-01-06 16:30:00+00:00,3247.2,1.9841529672206581,target,0.9999999999999996,0.9092811880063161,0.09071881199368342,7,ETHUSDT,1,1.0,2026-01-06 16:15:00+00:00
2026-01-05 04:30:00+00:00,3164.06,1.5118931922629817,stop,-0.9999999999999961,-1.1190560291700054,0.11905602917000929,54,ETHUSDT,1,1.0,2026-01-05 04:15:00+00:00
2026-01-04 00:30:00+00:00,3138.34,1.1434406148117362,stop,-1.000000000000004,-1.1574196313025324,0.15741963130252848,98,ETHUSDT,1,1.0,2026-01-04 00:15:00+00:00
2026-01-02 23:00:00+00:00,3132.22,2.085649907263764,timeout,-0.0900085275842982,-0.17631256134044673,0.08630403375614853,193,ETHUSDT,1,1.0,2026-01-02 22:45:00+00:00
2026-01-01 20:45:00+00:00,2987.95,0.9505207323522648,stop,-1.000000000000007,-1.1893698831319108,0.1893698831319038,26,ETHUSDT,1,1.0,2026-01-01 20:30:00+00:00
2025-12-31 16:45:00+00:00,2965.64,1.5534680470061952,stop,-0.9999999999999953,-1.1158697794569281,0.11586977945693282,138,ETHUSDT,1,1.0,2025-12-31 16:30:00+00:00
2025-12-30 16:15:00+00:00,2980.33,1.855556519296585,timeout,-0.071607192092796,-0.16861312973366904,0.09700593764087304,193,ETHUSDT,1,1.0,2025-12-30 16:00:00+00:00
2025-12-29 01:30:00+00:00,2959.45,1.1692837806590002,stop,-1.000000000000006,-1.153940388960634,0.1539403889606279,3,ETHUSDT,1,1.0,2025-12-29 01:15:00+00:00
2025-12-27 22:30:00+00:00,2939.11,0.8131380372127498,stop,-1.000000000000007,-1.221364629081926,0.22136462908191898,105,ETHUSDT,1,1.0,2025-12-27 22:15:00+00:00
2025-12-25 16:00:00+00:00,2959.67,1.2419383809067879,target,1.0000000000000016,0.8550652731510133,0.14493472684898823,28,ETHUSDT,1,1.0,2025-12-25 15:45:00+00:00
2025-12-22 13:15:00+00:00,3054.91,1.8722331547090525,target,1.0000000000000016,0.9038581281678193,0.09614187183218226,24,ETHUSDT,1,1.0,2025-12-22 13:00:00+00:00
2025-12-21 09:00:00+00:00,2990.79,0.9363823118083792,target,1.0000000000000042,0.807770824234844,0.19222917576516024,17,ETHUSDT,1,1.0,2025-12-21 08:45:00+00:00
2026-03-02 19:15:00+00:00,2026.72,4.193316108396914,target,0.9999999999999993,0.9570745454559074,0.042925454544091884,58,ETHUSDT,1,1.0,2026-03-02 19:00:00+00:00
2026-02-28 20:45:00+00:00,1955.04,3.5642269000311164,stop,-0.999999999999999,-1.0505018353344522,0.050501835334453196,22,ETHUSDT,1,1.0,2026-02-28 20:30:00+00:00
2026-02-25 07:45:00+00:00,1889.27,2.879593720371339,stop,-1.0000000000000009,-1.0625088180761801,0.06250881807617918,21,ETHUSDT,1,1.0,2026-02-25 07:30:00+00:00
2025-12-10 23:15:00+00:00,3338.33,3.2700487835682517,target,0.9999999999999991,0.9449549496311831,0.055045050368816024,12,ETHUSDT,1,1.0,2025-12-10 23:00:00+00:00
2025-12-09 23:00:00+00:00,3326.92,3.2311780318637218,stop,-0.999999999999998,-1.0557072368730394,0.055707236873041376,81,ETHUSDT,1,1.0,2025-12-09 22:45:00+00:00
2025-12-07 22:15:00+00:00,3041.89,3.0703452629412333,stop,-1.0000000000000013,-1.0586253286145328,0.05862532861453152,26,ETHUSDT,1,1.0,2025-12-07 22:00:00+00:00
2025-12-04 05:00:00+00:00,3190.84,2.871585523963377,target,1.0000000000000002,0.9373168591017402,0.06268314089825995,57,ETHUSDT,1,1.0,2025-12-04 04:45:00+00:00
2025-12-02 21:30:00+00:00,2983.69,2.9357853638296296,stop,-0.9999999999999993,-1.0613123841469099,0.06131238414691061,35,ETHUSDT,1,1.0,2025-12-02 21:15:00+00:00
2025-11-30 19:30:00+00:00,3030.75,1.5158083723363909,target,1.0000000000000013,0.8812514805400138,0.11874851945998757,19,ETHUSDT,1,1.0,2025-11-30 19:15:00+00:00
2025-11-28 09:45:00+00:00,3051.79,2.0127691248840662,target,1.0000000000000024,0.9105709652564534,0.08942903474354905,84,ETHUSDT,1,1.0,2025-11-28 09:30:00+00:00
2025-11-27 03:00:00+00:00,3035.76,2.5779702846363652,timeout,0.07474988428734286,0.004927512372225981,0.06982237191511688,193,ETHUSDT,1,1.0,2025-11-27 02:45:00+00:00
2025-11-26 02:30:00+00:00,2963.0,3.1047383914249274,stop,-1.0000000000000013,-1.057975899192393,0.05797589919239172,94,ETHUSDT,1,1.0,2025-11-26 02:15:00+00:00
2025-11-24 02:30:00+00:00,2852.71,2.6383983354997524,stop,-0.9999999999999984,-1.0682232085951877,0.06822320859518935,61,ETHUSDT,1,1.0,2025-11-24 02:15:00+00:00
2025-11-23 00:00:00+00:00,2769.06,2.8954031057639966,stop,-0.9999999999999988,-1.0621675094710175,0.06216750947101862,18,ETHUSDT,1,1.0,2025-11-22 23:45:00+00:00
2025-11-18 21:00:00+00:00,3121.86,3.8216615702097454,target,1.0000000000000009,0.9529000680219526,0.04709993197804824,35,ETHUSDT,1,1.0,2025-11-18 20:45:00+00:00
2025-11-17 17:15:00+00:00,3114.32,3.972815898760073,target,0.9999999999999991,0.9546920862715581,0.04530791372844096,10,ETHUSDT,1,1.0,2025-11-17 17:00:00+00:00
2026-01-17 16:45:00+00:00,3316.3,0.9659923383331276,stop,-1.0000000000000044,-1.1863368816264155,0.18633688162641102,103,ETHUSDT,1,1.0,2026-01-17 16:30:00+00:00
2026-01-14 17:00:00+00:00,3368.38,2.1709616954805537,target,1.0000000000000018,0.9170874362386425,0.08291256376135925,42,ETHUSDT,1,1.0,2026-01-14 16:45:00+00:00
2026-01-13 14:00:00+00:00,3141.1,1.4354193420253227,stop,-0.9999999999999958,-1.1253988954517087,0.12539889545171293,8,ETHUSDT,1,1.0,2026-01-13 13:45:00+00:00
2025-11-08 01:00:00+00:00,3423.36,3.356875900332624,stop,-1.0000000000000016,-1.0536212851902478,0.05362128519024617,150,ETHUSDT,1,1.0,2025-11-08 00:45:00+00:00
2025-11-05 23:00:00+00:00,3422.95,3.7188684786217245,target,1.000000000000001,0.9515981807276209,0.04840181927238014,68,ETHUSDT,1,1.0,2025-11-05 22:45:00+00:00
2025-11-01 20:45:00+00:00,3885.66,1.4224642761248967,target,1.0000000000000018,0.8734590365317597,0.1265409634682421,116,ETHUSDT,1,1.0,2025-11-01 20:30:00+00:00
2025-10-31 20:00:00+00:00,3884.91,2.6301675021703574,timeout,0.37698312387551614,0.3085464179047109,0.06843670597080524,193,ETHUSDT,1,1.0,2025-10-31 19:45:00+00:00
2025-10-27 07:45:00+00:00,4205.0,1.888737948251486,target,1.000000000000005,0.9046982668153479,0.09530173318465719,24,ETHUSDT,1,1.0,2025-10-27 07:30:00+00:00
